index,unique_id,ds,Naive,Naive-lo-95,Naive-hi-95,HistoricAverage,HistoricAverage-lo-95,HistoricAverage-hi-95,WindowAverage,WindowAverage-lo-95,WindowAverage-hi-95,SeasonalNaive,SeasonalNaive-lo-95,SeasonalNaive-hi-95,ARIMA,ARIMA-lo-95,ARIMA-hi-95,SARIMA,SARIMA-lo-95,SARIMA-hi-95,HoltWinters,HoltWinters-lo-95,HoltWinters-hi-95,DynamicOptimizedTheta,DynamicOptimizedTheta-lo-95,DynamicOptimizedTheta-hi-95
265,IN_N07,2025-04-01,56089.0,-50772.22,162950.22,52468.918,-6102.2354,111040.07,55130.0,-16426.777,126686.77,55130.0,-16426.777,126686.77,55005.21,-2695.4707,112705.9,55005.21,-2695.4707,112705.9,84516.04,32984.08,136048.0,62491.816,7774.685,111706.586
266,IN_N07,2025-07-01,56089.0,-74788.73,186966.73,52468.918,-6102.2354,111040.07,46871.0,-24685.777,118427.77,46871.0,-24685.777,118427.77,55005.21,-4166.57,114176.99,55005.21,-4166.57,114176.99,57917.508,6385.5464,109449.47,62739.71,-5011.8477,115238.266
267,IN_N07,2025-10-01,56089.0,-95035.586,207213.58,52468.918,-6102.2354,111040.07,56089.0,-15467.776,127645.77,56089.0,-15467.776,127645.77,55005.21,-5601.972,115612.4,55005.21,-5601.972,115612.4,66749.19,15217.218,118281.15,62982.754,11590.628,116790.62
268,IN_P01,2025-01-01,4485.0,-6505.47,15475.471,7111.9443,-1993.5486,16217.4375,4677.0,-7688.7964,17042.797,4677.0,-7688.7964,17042.797,7111.9443,-1869.658,16093.547,7111.9443,-1869.658,16093.547,4301.279,-5567.7007,14170.258,5382.136,-2272.0422,14498.116
269,IN_P01,2025-04-01,4485.0,-11057.872,20027.873,7111.9443,-1993.5486,16217.4375,4583.0,-7782.7964,16948.797,4583.0,-7782.7964,16948.797,7111.9443,-1869.658,16093.547,7111.9443,-1869.658,16093.547,7019.137,-3214.485,17252.76,5382.136,-3519.9392,14645.848
270,IN_P01,2025-07-01,4485.0,-14551.053,23521.053,7111.9443,-1993.5486,16217.4375,4618.0,-7747.7964,16983.797,4618.0,-7747.7964,16983.797,7111.9443,-1869.658,16093.547,7111.9443,-1869.658,16093.547,5571.5938,-5014.3887,16157.576,5382.136,-6025.5522,15041.843
271,IN_P01,2025-10-01,4485.0,-17495.941,26465.941,7111.9443,-1993.5486,16217.4375,4485.0,-7880.7964,16850.797,4485.0,-7880.7964,16850.797,7111.9443,-1869.658,16093.547,7111.9443,-1869.658,16093.547,4621.94,-6305.308,15549.188,5382.136,-4383.302,15096.204
272,IN_P02,2025-01-01,243.0,-895.9793,1381.9792,390.8611,-490.802,1272.5243,388.0,-512.9398,1288.9398,388.0,-512.9398,1288.9398,390.8611,-478.80603,1260.5282,390.8611,-478.80603,1260.5282,58.6038,-864.5627,981.77026,327.59106,-408.24298,1203.9554
273,IN_P02,2025-04-01,243.0,-1367.76,1853.76,390.8611,-490.802,1272.5243,214.0,-686.9398,1114.9398,214.0,-686.9398,1114.9398,390.8611,-478.80603,1260.5282,390.8611,-478.80603,1260.5282,53.656498,-869.51,976.823,327.59106,-537.73517,1090.6924
274,IN_P02,2025-07-01,243.0,-1729.77,2215.77,390.8611,-490.802,1272.5243,225.0,-675.9398,1125.9398,225.0,-675.9398,1125.9398,390.8611,-478.80603,1260.5282,390.8611,-478.80603,1260.5282,179.46855,-743.69806,1102.6351,327.59106,-756.83105,1149.4733
275,IN_P02,2025-10-01,243.0,-2034.9586,2520.9585,390.8611,-490.802,1272.5243,243.0,-657.9398,1143.9398,243.0,-657.9398,1143.9398,390.8611,-478.80603,1260.5282,390.8611,-478.80603,1260.5282,391.38126,-531.78546,1314.548,327.59106,-480.0804,1138.598
276,IN_P03,2025-01-01,3090.0,799.1569,5380.8433,5847.278,2480.9436,9213.612,3321.0,1523.5789,5118.4214,3321.0,1523.5789,5118.4214,2619.0938,1590.1853,3648.0022,2531.9746,1623.5555,3440.3936,2104.0796,1069.102,3139.0574,2637.1655,2015.7086,3377.309
277,IN_P03,2025-04-01,3090.0,-149.74136,6329.741,5847.278,2480.9436,9213.612,3616.0,1818.5789,5413.4214,3616.0,1818.5789,5413.4214,3039.2769,1677.9081,4400.6455,2873.8533,1749.4142,3998.2925,2115.177,688.50964,3541.8445,2718.629,1629.3275,3738.9211
278,IN_P03,2025-07-01,3090.0,-877.8566,7057.8564,5847.278,2480.9436,9213.612,4327.0,2529.5789,6124.4214,4327.0,2529.5789,6124.4214,3703.2744,2150.4407,5256.1084,3813.0366,2589.088,5036.9854,3625.968,1893.9532,5357.983,3497.1807,1641.1937,5125.2773
279,IN_P03,2025-10-01,3090.0,-1491.6862,7671.686,5847.278,2480.9436,9213.612,3090.0,1292.5789,4887.4214,3090.0,1292.5789,4887.4214,2652.7385,949.9823,4355.4946,2599.69,1325.9528,3873.4268,2472.7117,481.56476,4463.8584,2936.1987,1306.715,4576.7236
280,IN_R01,2025-01-01,53729.0,11708.995,95749.01,51634.305,12070.615,91197.99,66617.0,3761.3762,129472.625,66617.0,3761.3762,129472.625,52363.305,16348.784,88377.83,52363.305,16348.784,88377.83,55926.35,11435.968,100416.74,59052.69,24515.441,100185.9
281,IN_R01,2025-04-01,53729.0,-5696.2607,113154.26,51634.305,12070.615,91197.99,48113.0,-14742.624,110968.625,48113.0,-14742.624,110968.625,51806.504,12913.771,90699.234,51806.504,12913.771,90699.234,56727.477,12237.09,101217.86,59052.69,9595.403,106143.445
282,IN_R01,2025-07-01,53729.0,-19051.783,126509.78,51634.305,12070.615,91197.99,77379.0,14523.376,140234.62,77379.0,14523.376,140234.62,51579.496,12228.736,90930.25,51579.496,12228.736,90930.25,60910.14,16419.752,105400.53,59052.69,-281.36194,112929.52
283,IN_R01,2025-10-01,53729.0,-30311.01,137769.02,51634.305,12070.615,91197.99,53729.0,-9126.624,116584.625,53729.0,-9126.624,116584.625,51486.94,12060.564,90913.32,51486.94,12060.564,90913.32,57395.027,12904.634,101885.42,59052.69,2801.4158,115531.95
284,IN_R02,2025-01-01,16655.0,-14805.5205,48115.52,18053.473,-6173.3457,42280.29,7179.0,-25153.68,39511.68,7179.0,-25153.68,39511.68,18053.473,-5843.7144,41950.66,18053.473,-5843.7144,41950.66,14003.136,-12827.255,40833.527,18259.777,-2463.9893,42941.39
285,IN_R02,2025-04-01,16655.0,-27836.895,61146.895,18053.473,-6173.3457,42280.29,35320.0,2987.32,67652.68,35320.0,2987.32,67652.68,18053.473,-5843.7144,41950.66,18053.473,-5843.7144,41950.66,16206.278,-10624.112,43036.668,18259.777,-6110.961,39751.49
286,IN_R02,2025-07-01,16655.0,-37836.22,71146.22,18053.473,-6173.3457,42280.29,15124.0,-17208.68,47456.68,15124.0,-17208.68,47456.68,18053.473,-5843.7144,41950.66,18053.473,-5843.7144,41950.66,21893.543,-4936.849,48723.934,18259.777,-12281.498,41406.973
287,IN_R02,2025-10-01,16655.0,-46266.043,79576.04,18053.473,-6173.3457,42280.29,16655.0,-15677.68,48987.68,16655.0,-15677.68,48987.68,18053.473,-5843.7144,41950.66,18053.473,-5843.7144,41950.66,19812.184,-7018.21,46642.58,18259.777,-4487.1924,41100.684
288,IN_R03,2025-01-01,206010.0,166624.5,245395.5,234894.0,160579.38,309208.62,252085.0,193316.34,310853.66,252085.0,193316.34,310853.66,217759.1,180770.3,254747.89,217759.1,180770.3,254747.89,220093.83,178710.17,261477.5,211742.52,183977.61,244809.98
289,IN_R03,2025-04-01,206010.0,150310.5,261709.5,234894.0,160579.38,309208.62,231589.0,172820.34,290357.66,231589.0,172820.34,290357.66,213450.56,169668.36,257232.75,213450.56,169668.36,257232.75,216576.72,167044.47,266108.97,201889.36,158618.98,242796.23
290,IN_R03,2025-07-01,206010.0,137792.33,274227.7,234894.0,160579.38,309208.62,238049.0,179280.34,296817.66,238049.0,179280.34,296817.66,215030.55,162844.66,267216.44,215030.55,162844.66,267216.44,215708.2,159176.83,272239.56,201156.86,147653.0,249072.33
291,IN_R03,2025-10-01,206010.0,127239.01,284781.0,234894.0,160579.38,309208.62,206010.0,147241.34,264778.66,206010.0,147241.34,264778.66,214451.16,155888.55,273013.75,214451.16,155888.55,273013.75,224585.31,161818.58,287352.06,213367.2,156874.66,273311.72
292,IN_R05,2025-01-01,53527.0,16595.992,90458.01,51319.418,11722.804,90916.03,60112.0,10659.016,109564.984,60112.0,10659.016,109564.984,52385.863,19303.47,85468.26,52385.863,19303.47,85468.26,50817.133,17070.146,84564.12,52932.043,24518.398,86772.15
293,IN_R05,2025-04-01,53527.0,1298.6676,105755.336,51319.418,11722.804,90916.03,48221.0,-1231.9844,97673.984,48221.0,-1231.9844,97673.984,51771.082,14193.115,89349.055,51771.082,14193.115,89349.055,39753.277,-684.27795,80190.83,52932.043,14051.04,90347.67
294,IN_R05,2025-07-01,53527.0,-10439.382,117493.38,51319.418,11722.804,90916.03,50650.0,1197.0156,100102.984,50650.0,1197.0156,100102.984,51439.875,12654.525,90225.22,51439.875,12654.525,90225.22,45343.46,-826.7272,91513.65,52932.043,5637.7627,95058.695
295,IN_R05,2025-10-01,53527.0,-20335.016,127389.016,51319.418,11722.804,90916.03,53527.0,4074.0156,102979.984,53527.0,4074.0156,102979.984,51261.434,12132.625,90390.24,51261.434,12132.625,90390.24,59596.816,8329.57,110864.06,52932.043,10204.293,98348.71
296,IN_R06,2025-01-01,93209.0,54898.535,131519.47,119985.586,80012.91,159958.27,116863.0,71197.58,162528.42,116863.0,71197.58,162528.42,109552.195,76283.06,142821.33,109552.195,76283.06,142821.33,101987.18,67045.99,136928.36,107763.04,83708.12,136411.98
297,IN_R06,2025-04-01,93209.0,39029.82,147388.19,119985.586,80012.91,159958.27,109229.0,63563.58,154894.42,109229.0,63563.58,154894.42,109552.195,72574.82,146529.58,109552.195,72574.82,146529.58,115877.95,77234.64,154521.27,107763.04,74663.84,139621.95
298,IN_R06,2025-07-01,93209.0,26853.326,159564.67,119985.586,80012.91,159958.27,129559.0,83893.58,175224.42,129559.0,83893.58,175224.42,109552.195,69205.97,149898.42,109552.195,69205.97,149898.42,112073.56,70047.24,154099.89,107763.04,67727.766,143730.62
299,IN_R06,2025-10-01,93209.0,16588.066,169829.94,119985.586,80012.91,159958.27,93209.0,47543.58,138874.42,93209.0,47543.58,138874.42,109552.195,66097.516,153006.88,109552.195,66097.516,153006.88,108769.11,63607.137,153931.1,107763.04,71156.76,146357.38
300,IN_R07,2025-01-01,756.0,632.5485,879.4515,471.91666,-48.80588,992.6392,766.0,536.3829,995.6171,766.0,536.3829,995.6171,786.6626,675.36835,897.9568,786.6626,675.36835,897.9568,774.5664,654.3788,894.7541,715.26227,604.57367,847.0903
301,IN_R07,2025-04-01,756.0,581.4132,930.5868,471.91666,-48.80588,992.6392,771.0,541.3829,1000.6171,771.0,541.3829,1000.6171,807.4307,679.6374,935.22406,807.4307,679.6374,935.22406,823.4303,682.77045,964.09015,865.515,688.60077,1035.5463
302,IN_R07,2025-07-01,756.0,542.1757,969.8243,471.91666,-48.80588,992.6392,720.0,490.38287,949.6171,720.0,490.38287,949.6171,828.1989,685.80554,970.5922,828.1989,685.80554,970.5922,817.908,659.3928,976.4232,797.5119,600.12494,968.37305
303,IN_R07,2025-10-01,756.0,509.097,1002.903,471.91666,-48.80588,992.6392,756.0,526.3829,985.6171,756.0,526.3829,985.6171,848.96704,693.3374,1004.5967,848.96704,693.3374,1004.5967,841.6303,667.0717,1016.1889,837.01074,655.56885,1031.4734
304,IN_S01,2025-01-01,129980.0,94451.68,165508.31,120127.86,90971.11,149284.61,126169.0,85076.5,167261.5,126169.0,85076.5,167261.5,120127.86,91367.82,148887.9,120127.86,91367.82,148887.9,125538.086,94905.67,156170.5,121083.88,97603.0,149049.17
305,IN_S01,2025-04-01,129980.0,79735.375,180224.62,120127.86,90971.11,149284.61,142917.0,101824.5,184009.5,142917.0,101824.5,184009.5,120127.86,91367.82,148887.9,120127.86,91367.82,148887.9,122982.164,92321.64,153642.7,121085.62,93487.97,145598.22
306,IN_S01,2025-07-01,129980.0,68443.15,191516.84,120127.86,90971.11,149284.61,115934.0,74841.5,157026.5,115934.0,74841.5,157026.5,120127.86,91367.82,148887.9,120127.86,91367.82,148887.9,123461.945,92713.28,154210.61,121087.18,86679.24,147406.77
307,IN_S01,2025-10-01,129980.0,58923.367,201036.64,120127.86,90971.11,149284.61,129980.0,88887.5,171072.5,129980.0,88887.5,171072.5,120127.86,91367.82,148887.9,120127.86,91367.82,148887.9,127554.02,96643.9,158464.16,121088.61,95302.92,147409.17
308,IN_S02,2025-01-01,15643.0,4403.0947,26882.906,12640.777,2499.626,22781.928,15162.0,188.5958,30135.404,15162.0,188.5958,30135.404,11977.232,3476.2896,20478.176,17572.086,10542.919,24601.254,16311.477,6089.355,26533.598,15478.884,7283.108,25239.896
309,IN_S02,2025-04-01,15643.0,-252.62662,31538.627,12640.777,2499.626,22781.928,13887.0,-1086.4042,28860.404,13887.0,-1086.4042,28860.404,15415.907,4897.5674,25934.246,20210.451,12066.892,28354.01,17208.498,6986.376,27430.62,15519.792,5890.6436,24118.959
310,IN_S02,2025-07-01,15643.0,-3825.0872,35111.086,12640.777,2499.626,22781.928,25807.0,10833.596,40780.402,25807.0,10833.596,40780.402,14907.448,4290.605,25524.291,14926.331,6746.4497,23106.213,17711.682,7489.558,27933.803,15559.582,3602.8835,24765.758
311,IN_S02,2025-10-01,15643.0,-6836.8105,38122.812,12640.777,2499.626,22781.928,15643.0,669.59576,30616.404,15643.0,669.59576,30616.404,14569.029,3887.15,25250.91,17522.89,9232.85,25812.934,17292.535,7070.4106,27514.658,15598.324,6593.0503,24904.4
312,IN_S03,2025-01-01,8785.0,-818.90485,18388.904,7943.9443,42.912033,15844.977,13074.0,1369.6788,24778.32,13074.0,1369.6788,24778.32,7943.9443,150.41447,15737.475,7943.9443,150.41447,15737.475,9108.251,475.80463,17740.697,8056.7363,1151.739,16280.456
313,IN_S03,2025-04-01,8785.0,-4796.9727,22366.973,7943.9443,42.912033,15844.977,3314.0,-8390.321,15018.321,3314.0,-8390.321,15018.321,7943.9443,150.41447,15737.475,7943.9443,150.41447,15737.475,7757.0376,-875.4085,16389.484,8056.7363,-63.4038,15217.607
314,IN_S03,2025-07-01,8785.0,-7849.451,25419.451,7943.9443,42.912033,15844.977,5546.0,-6158.3213,17250.32,5546.0,-6158.3213,17250.32,7943.9443,150.41447,15737.475,7943.9443,150.41447,15737.475,10254.554,1622.1075,18887.0,8056.7363,-2119.3787,15769.201
315,IN_S03,2025-10-01,8785.0,-10422.81,27992.81,7943.9443,42.912033,15844.977,8785.0,-2919.321,20489.32,8785.0,-2919.321,20489.32,7943.9443,150.41447,15737.475,7943.9443,150.41447,15737.475,7430.8213,-1201.626,16063.269,8056.7363,477.6236,15667.148
316,IN_V03,2025-01-01,51267.0,-16063.252,118597.25,21535.25,-28852.38,71922.88,21968.0,-31302.213,75238.21,21968.0,-31302.213,75238.21,34443.152,-13134.979,82021.28,25650.586,-20623.824,71925.0,47150.94,-1533.5135,95835.4,46854.957,-4405.8247,107905.58
317,IN_V03,2025-04-01,51267.0,-43952.355,146486.36,21535.25,-28852.38,71922.88,13108.0,-40162.215,66378.21,13108.0,-40162.215,66378.21,35095.496,-12521.63,82712.625,22216.2,-24284.438,68716.836,32478.352,-16206.122,81162.83,17826.021,-4773.331,38328.117
318,IN_V03,2025-07-01,51267.0,-65352.418,167886.42,21535.25,-28852.38,71922.88,10734.0,-42536.215,64004.215,10734.0,-42536.215,64004.215,35747.84,-11908.25,83403.93,21295.969,-25429.8,68021.734,52900.348,4215.8423,101584.86,44594.04,-24585.018,98394.375
319,IN_V03,2025-10-01,51267.0,-83393.51,185927.5,21535.25,-28852.38,71922.88,51267.0,-2003.2133,104537.21,51267.0,-2003.2133,104537.21,36400.188,-11294.838,84095.21,37007.71,-9942.11,83957.53,41578.367,-7106.1865,90262.92,34691.605,-5940.7026,77786.65
320,IN_V04,2025-01-01,14324.0,2521.41,26126.59,7618.722,-4874.859,20112.303,10583.0,-6066.913,27232.914,10583.0,-6066.913,27232.914,11799.066,1228.5801,22369.553,9818.133,-152.19882,19788.463,12839.781,893.5725,24785.99,12189.482,3176.99,22923.19
321,IN_V04,2025-04-01,14324.0,-2367.383,31015.383,7618.722,-4874.859,20112.303,15669.0,-980.9132,32318.914,15669.0,-980.9132,32318.914,12981.866,1010.8294,24952.902,9726.1875,-1214.706,20667.08,11569.238,-1786.6384,24925.115,12189.482,-40.555935,23954.549
322,IN_V04,2025-07-01,14324.0,-6118.686,34766.688,7618.722,-4874.859,20112.303,8934.0,-7715.913,25583.914,8934.0,-7715.913,25583.914,12427.786,-1936.1869,26791.76,11282.374,-1982.849,24547.598,13069.83,-1561.0021,27700.662,12189.482,-2813.9517,25357.309
323,IN_V04,2025-10-01,14324.0,-9281.181,37929.18,7618.722,-4874.859,20112.303,14324.0,-2325.913,30973.914,14324.0,-2325.913,30973.914,12687.344,-3227.1287,28601.816,9533.287,-4968.1143,24034.688,13873.892,-1929.8217,29677.604,12189.482,-1224.165,26513.871
324,IN_V06,2025-01-01,77.0,-191.52867,345.5287,150.9375,-146.45403,448.32904,170.0,-304.28323,644.2832,170.0,-304.28323,644.2832,117.63045,-106.8779,342.1388,107.22424,-135.90265,350.35114,136.90828,-161.50142,435.31796,109.63776,-107.58961,368.35138
325,IN_V06,2025-04-01,77.0,-302.7569,456.7569,150.9375,-146.45403,448.32904,250.0,-224.28323,724.2832,250.0,-224.28323,724.2832,41.9747,-200.75925,284.70865,124.255135,-154.81334,403.3236,96.136,-286.86545,479.13742,109.63861,-245.58481,443.6884
326,IN_V06,2025-07-01,77.0,-388.10532,542.1053,150.9375,-146.45403,448.32904,273.0,-201.28323,747.2832,273.0,-201.28323,747.2832,145.83778,-135.81647,427.49203,133.85178,-155.697,423.40057,147.0877,-304.9623,599.13776,109.63932,-329.1616,502.55792
327,IN_V06,2025-10-01,77.0,-460.05734,614.0574,150.9375,-146.45403,448.32904,77.0,-397.28323,551.2832,77.0,-397.28323,551.2832,145.83778,-135.81647,427.49203,139.25935,-153.53864,432.05734,113.49494,-398.38956,625.37946,109.6399,-324.26904,570.1657
328,IN_V07,2025-01-01,1081.0,908.29297,1253.707,771.1389,356.48032,1185.7975,965.0,665.2935,1264.7065,965.0,665.2935,1264.7065,1081.0,908.2929,1253.707,1081.0,908.2929,1253.707,1091.3813,902.4712,1280.2914,1065.3555,925.18854,1232.2916
329,IN_V07,2025-04-01,1081.0,836.7554,1325.2446,771.1389,356.48032,1185.7975,867.0,567.2935,1166.7065,867.0,567.2935,1166.7065,1081.0,836.7553,1325.2446,1081.0,836.7553,1325.2446,1091.9467,850.0373,1333.856,1073.1721,843.5596,1284.6469
330,IN_V07,2025-07-01,1081.0,781.8626,1380.1373,771.1389,356.48032,1185.7975,982.0,682.2935,1281.7065,982.0,682.2935,1281.7065,1081.0,781.8626,1380.1375,1081.0,781.8626,1380.1375,1127.6322,842.39734,1412.8671,1080.9136,804.4404,1330.5094
331,IN_V07,2025-10-01,1081.0,735.58594,1426.4141,771.1389,356.48032,1185.7975,1081.0,781.2935,1380.7065,1081.0,781.2935,1380.7065,1081.0,735.5859,1426.4142,1081.0,735.5859,1426.4142,1146.0308,823.2251,1468.8363,1088.5745,818.392,1374.8795
