unique_id,cutoff,metric,Naive,HistoricAverage,WindowAverage,SeasonalNaive,ARIMA,SARIMA,HoltWinters,DynamicOptimizedTheta
IN_P02,2023-10-01,mse,1734678.5,284611584.9123535,1902143.8125,1627098.75,284611584.91235363,182843177.50325552,735553272.5028415,44221682.03703301
IN_P03,2023-10-01,mse,6773347909.5625,57502454870.38319,15339381112.5625,12990771977.0625,7012582632.230602,1406808374.9551077,1835313565.521639,3819731842.8793306
IN_R01,2023-10-01,mse,168354480614.03696,89861314742.94867,312273974206.23486,314094148325.6868,88004990245.85545,88004990245.85545,114067713307.03053,181321577045.70688
IN_R02,2023-10-01,mse,1001208235582.7789,477376066895.0076,233247548723.474,694885036539.4885,477376066895.0081,995906521668.1848,310656998286.8492,381933567499.7242
IN_R03,2023-10-01,mse,8753084307060.359,1602256547222.4175,4553615997004.677,4853475462881.81,7693485491792.527,7992400713683.92,8609910739639.389,6667925438536.33
IN_R05,2023-10-01,mse,467717187427.1075,371466935741.6288,38064965468.63229,131986562123.88348,188376536997.61438,188376536997.61438,135236286187.85611,48342801010.10472
IN_R06,2023-10-01,mse,5505659225526.486,1226482634850.1387,2733339690005.6377,3394134482164.8643,1226482634850.1426,1226482634850.1426,2924811785035.8247,4220303070066.832
IN_R07,2023-10-01,mse,4840808.0,584877923.390625,7172865.0,9912308.0,98161992.97135112,98161992.97135112,98156785.1252251,105760169.79643074
IN_S01,2023-10-01,mse,3981380379645.375,246081238170.05515,38223024814.5856,2756229257451.59,246081238170.05426,703617058769.4517,224049284916.06464,127952142963.75415
IN_S02,2023-10-01,mse,1934095585898.4963,1946935475430.672,2162261917808.84,2447653428289.7144,1946935475430.672,1946935475430.672,1812205591141.9382,1883132462256.996
IN_S03,2023-10-01,mse,4915625011212.0625,4341235454502.679,5014105740394.943,5037820427020.545,4341235454502.6787,4341235454502.6787,4436290996390.549,4326803007606.8076
IN_V03,2023-10-01,mse,375380965036.73364,205772809698.82037,243211001334.66025,1388232272818.5676,286045992111.6158,585250290120.0474,459737789932.87085,289030561047.13043
IN_V04,2023-10-01,mse,300541377903.11115,44810349182.49964,251988751485.20715,249191295738.15793,290841206410.5598,290841206410.5598,23984138782.497856,229862384544.48
IN_V06,2023-10-01,mse,2128765657.5,5178887462.3323555,1925903001.5,5403637361.0,3812403136.564279,5178887462.332354,3064134567.1956344,2202944813.3374305
IN_V07,2023-10-01,mse,1084264680.944093,5124864659.355525,4538145334.708369,10173338352.482328,5124864659.355533,5124864659.355533,5514241137.627692,3831743151.601337
IN_D03,2018-04-01,rmse,1865.3673230760744,2882.144068201934,1753.020322186825,2430.109616869165,2882.144068201934,2882.144068201934,2430.109616869165,2888.893168686818
IN_V06,2018-10-01,rmse,91740.49519705024,73833.45331191467,68255.54419285293,94680.81657468951,73833.4533119792,73833.4533119792,138835.2889477719,62148.59869789525
IN_D03,2019-04-01,rmse,8754.2708577014,8569.666204866902,10054.780215772993,10134.22471134324,8569.666204866893,8569.666204866893,10934.713588161576,8847.147502056632
IN_A01,2019-10-01,rmse,1349281.9887597985,1113664.5426889055,1047179.1360302105,1600064.8854313504,1113664.5426889053,1113664.5426889053,1318953.2266338132,1087644.491553781
IN_A02,2019-10-01,rmse,811967.7910076297,1147232.8463727129,1026670.7453962307,922477.4589553132,1147232.8463727112,1433215.7036890616,1334797.5117791125,1239553.164447903
IN_A03,2019-10-01,rmse,216274.39584404055,138461.93693167498,145667.80236352672,202156.2151243692,138461.93693167414,138461.93693167414,154911.74664918313,146757.02662303273
IN_A04,2019-10-01,rmse,105759.54613372672,199100.04692081196,141041.59082569196,132307.96891886828,105759.54613372672,100704.64530604586,117759.75612452756,175448.36943850186
IN_A05,2019-10-01,rmse,4572.518655855024,7342.327685620113,3380.024484492271,4300.558852084486,4572.518655855024,4572.518655855024,3695.9883889245293,4105.888291377766
IN_A06,2019-10-01,rmse,1600079.5042189602,9609906.788347196,5087961.850689311,5818488.974228831,3427979.4197191335,3427979.4197191335,4296499.863046595,3814196.9857449187
IN_A07,2019-10-01,rmse,754080.9968809935,608144.7455211778,863272.937827005,907082.0973180364,562609.0586572611,562609.0586572611,656894.895468629,821797.4752630044
IN_A09,2019-10-01,rmse,27396.8682927447,121449.87182914771,28457.684453192956,49716.40122233306,27396.8682927447,27396.8682927447,86887.26492955626,47919.214068030175
IN_A10,2019-10-01,rmse,1224507.6772365845,1967386.4075365686,1270157.0433664995,1237042.705053702,676737.6987018354,676737.6987018354,887475.1091533843,1224046.3940853698
IN_A11,2019-10-01,rmse,16607.953612558547,25260.548959087526,16615.903060496254,22292.636976667003,16607.953612558547,14454.343312505229,31525.398086696987,20676.497347397504
IN_A12,2019-10-01,rmse,6014856.02404039,1986122.4036829877,8240916.037536101,8230633.564834505,6014856.02404039,6014856.02404039,7531535.721490315,6471411.936424999
IN_A16,2019-10-01,rmse,26843.63451037442,30718.4602402011,30639.9503679873,20527.46995863729,30718.460240201217,20527.46995863729,20859.43762871558,28627.741579582736
IN_B01,2019-10-01,rmse,347860.4191959736,375728.7090541105,314293.388618914,293392.1225528721,533254.473278434,533254.473278434,583155.9292409442,600950.1019969974
IN_B02,2019-10-01,rmse,1299185.2796944499,1497491.7702255943,1430906.16997062,1700268.3665323916,1503188.1663554895,1503188.1663554895,1425211.2140827014,1373852.5146518853
IN_B03,2019-10-01,rmse,230663.53442543725,252711.63619585408,222858.14143989052,271209.84157477674,252711.63619585396,252711.63619585396,196877.761788661,225115.3485116102
IN_B05,2019-10-01,rmse,4960212.696182759,1435885.6597415481,5978136.942292829,6042204.310707932,4960212.696182759,4960212.696182759,6238747.89522294,4390077.859468951
IN_B06,2019-10-01,rmse,31636.11035455568,21994.574381472667,19119.607723110457,22305.711803496095,21994.574381472652,21994.574381472652,22971.73042441498,21879.29791122283
IN_C01,2019-10-01,rmse,1346048.5370107123,437531.4648686544,987366.7098043027,926653.1865691637,725469.3061508688,725469.3061508688,1078066.851231696,560719.7449593506
IN_C02,2019-10-01,rmse,265671.55059681414,770857.6835988619,298147.25391702104,384452.83947596914,265671.55059681414,265671.55059681414,415993.67575021693,345349.36526978767
IN_C03,2019-10-01,rmse,713548.5776712577,1163706.0893830403,742373.1257724775,724323.8708032657,207406.5429482488,207406.5429482488,349172.102186316,426793.25334744086
IN_C04,2019-10-01,rmse,7243.059391421297,1621.049750005282,1907.9542719641502,4982.846178155237,2384.2924675722634,2384.2924675722634,2530.161267868586,1653.670531224648
IN_C05,2019-10-01,rmse,231212.40777158435,296034.1737809674,223605.59779806723,228561.16788833655,296034.17378096766,296034.17378096766,179676.37899194122,280223.42410618515
IN_C07,2019-10-01,rmse,896560.4820215923,1507494.3841156964,950013.8172721878,930852.2761356846,344793.6052407909,344793.6052407909,572941.0972051667,896668.4171659015
IN_C08,2019-10-01,rmse,430826.49270199996,733162.522478722,476138.85595448693,467439.21805436566,211777.1347138942,211777.1347138942,279787.2241651527,323943.9149329268
IN_C09,2019-10-01,rmse,664850.3449734155,1013729.6120857426,724333.6126817114,744308.91456906,664850.3449734155,664850.3449734155,421984.4598781149,666630.5566669991
IN_C10,2019-10-01,rmse,674293.3399120983,1471915.1074217781,813430.8011563269,765831.5407687927,251920.85629081327,251920.85629081327,351367.74519624235,462931.9385484335
IN_D01,2019-10-01,rmse,781408.4828494297,638551.245973147,749225.2829683751,758940.9466870779,638551.2459731472,638551.2459731472,881510.5759880153,685519.0028559724
IN_D02,2019-10-01,rmse,219007.27807289176,201463.40625883493,176953.6313401196,241236.0117206935,203721.74797023155,203721.74797023155,247847.12144839944,218657.8646424582
IN_D04,2019-10-01,rmse,167401.47690200215,243431.03675338952,187033.71601327602,192538.15428969558,167401.47690200215,167401.47690200215,246095.26196099867,193870.65079032836
IN_D05,2019-10-01,rmse,38818.67945313184,31940.11193129223,32890.15260295435,33523.431236263685,31940.111931292216,31940.111931292216,39020.63472278296,38690.41926758258
IN_D06,2019-10-01,rmse,164646.16774535546,78135.52600781232,94825.17908836334,160771.51215254352,78135.52600781235,78135.52600781235,121477.54873405633,77648.37692975329
IN_D07,2019-10-01,rmse,471901.510086168,880515.3986743172,762725.6881730892,795899.614115734,654813.0412673929,458590.7177903083,1036424.7402927878,899576.9144774528
IN_D08,2019-10-01,rmse,139689.36222651316,233715.08421708184,560367.5439470509,1208123.1733611643,167272.32494423576,167272.32494423576,872945.1191326467,336533.49599923904
IN_D10,2019-10-01,rmse,135664.0212706143,138359.51572462782,150747.0090488274,170534.59526391534,138359.5157246279,138359.5157246279,181890.69906516728,146668.28282121255
IN_D11,2019-10-01,rmse,318137.8957582907,142065.16615133412,219064.30758835594,273686.70350161515,228761.1810220459,148808.9176466293,366336.0406087938,203449.17999428176
IN_G01,2019-10-01,rmse,158454.943956016,377766.7005098773,196412.14936434143,240408.0348828636,158454.943956016,158454.943956016,310236.76311970275,262934.2338292456
IN_G02,2019-10-01,rmse,2504092.416915356,1809582.7455777724,2446545.370611526,2477796.446957314,2524299.3035228695,2524299.3035228695,2419548.8460431877,2445986.350991047
IN_G03,2019-10-01,rmse,435882.39276127727,616735.1213781475,569148.4371708937,563538.5902733518,616735.1213781468,616735.1213781468,471898.4755052305,563525.2465790721
IN_G04,2019-10-01,rmse,381370.28324005054,379947.9942115768,363219.8481449314,275116.4531688147,379947.9942115771,379947.9942115771,266091.44526942406,377596.4257750407
IN_H01,2019-10-01,rmse,12377.343028271516,21853.444753690797,7942.075059674471,9221.642281631106,28130.510567189052,28130.510567189052,25085.85107625439,12306.75737982707
IN_H02,2019-10-01,rmse,715323.08509891,397696.0601065014,752157.23950781,766328.1128694935,486261.62146530644,486261.62146530644,632026.7000702434,683570.2304461142
IN_H03,2019-10-01,rmse,345171.2076964923,505224.8756884061,331281.42507391307,329066.71867209644,452408.50719317276,452408.50719317276,132811.23943736462,300062.04936246725
IN_H04,2019-10-01,rmse,145.23711646820865,164.8968616258855,160.9881439733995,122.85467024089888,164.8968616258851,122.85467024089888,145.45879179433445,173.38154636766686
IN_H05,2019-10-01,rmse,2112.508681818609,3968.3500061604427,2095.4239785010695,2457.693472861191,2112.508681818609,2112.508681818609,8897.831301400367,1466.9052358438162
IN_J01,2019-10-01,rmse,7036232.011816979,5040018.383290311,5230835.043076227,4945276.5256409105,4979092.150641059,4945276.5256409105,4433081.991789648,5261256.905301595
IN_J02,2019-10-01,rmse,32580.93624647726,29872.23859971131,19642.275764487993,27918.913455192862,29872.238599711352,29872.238599711352,50009.687444731004,24378.841104628395
IN_J04,2019-10-01,rmse,5499.472578090762,4989.4797244526,4949.619796826994,5923.334356761782,5499.472578090762,5499.472578090762,6934.364624323024,5049.037573546348
IN_J05,2019-10-01,rmse,993151.482250434,1026090.0157549022,990791.5985309979,370138.2669620277,1026090.015754902,433251.27515504806,530179.6606935906,362299.2800789039
IN_J06,2019-10-01,rmse,6449.569882483928,5068.159295465165,22662.61162284826,25639.17778379747,5068.159295465144,5068.159295465144,16520.995183099614,4583.388881586522
IN_L01,2019-10-01,rmse,90334.12039736814,74215.64282018645,121960.85449052704,129480.70686389116,74215.64282018635,74215.64282018635,95879.48564231186,91466.85577076196
IN_L02,2019-10-01,rmse,205032.52921050342,204735.24299962056,294723.7141725912,374396.89452672837,206363.9970297331,206363.9970297331,425785.6222421188,220287.41106207878
IN_L03,2019-10-01,rmse,376.04486571185896,2000.582511488654,371.50326123366654,445.5054393946834,409.77453161649294,409.77453161649294,1163.3837050469444,376.96275258953494
IN_L04,2019-10-01,rmse,162446.5867740644,97860.17371042642,162236.16531177025,167435.45756391218,97860.17371042608,97860.17371042608,128883.99081608767,148244.98008337934
IN_M01,2019-10-01,rmse,371826.0888569979,494126.76097339706,631968.3706444973,987065.0767781136,459030.99707904615,459030.99707904615,495759.05955744826,363566.16610914696
IN_M02,2019-10-01,rmse,475733.9311486749,628255.8857244842,1086759.2675511453,1284864.4046899006,628255.8857244848,628255.8857244848,612627.7184194563,552278.8533378398
IN_M03,2019-10-01,rmse,375878.10390655056,718030.7144613657,362484.69693747256,361510.4338563924,373444.67604305217,373444.67604305217,245495.81201539355,375584.5828467513
IN_M04,2019-10-01,rmse,32648.726318954617,54284.27607510741,35891.72181781613,34337.6081027057,15011.367913697934,15011.367913697934,25763.66662062586,32628.11074561084
IN_M05,2019-10-01,rmse,6704.300917956807,13093.128271977479,6169.509040671349,6573.2354512418,6704.300917956807,6704.300917956807,6189.709627493636,6707.32066926994
IN_M09,2019-10-01,rmse,1564.1971458626947,1596.8838012281922,1549.5302295776614,1432.6567056085,1564.1971458626947,1432.6567056085,1432.6567056085,1545.277802858942
IN_N01,2019-10-01,rmse,127071.15859642447,96644.88677044497,98488.00999119467,122422.03358795206,127071.15859642447,127071.15859642447,137652.85225540368,125807.75313945625
IN_N02,2019-10-01,rmse,2024388.5328486545,1335606.0796563383,3115432.3535839813,3071799.489287633,2024388.5328486545,2024388.5328486545,5272312.666686127,2470047.1484495546
IN_N03,2019-10-01,rmse,862729.4886414297,1997142.4204918728,1281123.9781124513,1300572.267333833,1207460.2539003165,1207460.2539003165,880491.2597657654,877518.4788953917
IN_N04,2019-10-01,rmse,126105.2023478314,321380.17315597506,160305.73387218805,158148.0046420619,29191.453400019225,29191.453400019225,18310.726326602133,68388.8396157539
IN_N05,2019-10-01,rmse,2564419.5447153463,3481958.188454746,2969397.5145663917,2889978.5166204036,3481958.1884547407,3481958.1884547407,2768949.98404178,2567682.6049725884
IN_N06,2019-10-01,rmse,2855185.032424118,4846930.013169445,3192476.719515798,3107115.84971627,1769410.3029881436,1769410.3029881436,2156741.7432541135,2224648.8861034857
IN_N07,2019-10-01,rmse,747761.7403867769,920125.917566749,764685.3001500632,657879.6606666193,747761.7403867769,747761.7403867769,621118.0459297884,724143.9973464095
IN_P01,2019-10-01,rmse,248674.84600938208,240856.33486104172,210390.01671920242,230678.94242246696,240856.3348610416,240856.3348610416,197265.71365082753,228731.60159898901
IN_P02,2019-10-01,rmse,1622.8617470382374,29814.002899814648,1630.3475664716404,3330.64250558357,29814.002899814663,29814.002899814663,52437.043215019425,23196.50228959168
IN_P03,2019-10-01,rmse,145226.1653267069,193665.8077393261,123891.27710012517,137971.86209151486,193665.8077393264,78446.7953377267,103257.61451244465,124502.21130941757
IN_R01,2019-10-01,rmse,1274017.8170660844,1229736.1474953482,1685260.084415729,1546520.037269631,1478234.067174504,1922596.2025669469,1961723.587564677,1696942.7804977337
IN_R02,2019-10-01,rmse,910953.3848627838,863656.685132333,697608.1664082117,1490905.8340771208,863656.6851323334,863656.6851323334,1083039.3659354048,713964.2783050948
IN_R03,2019-10-01,rmse,692524.0547931218,1577916.0435319534,1177240.9321911726,1154896.7982804116,692524.0547931218,1154896.7982804116,594881.1856287847,1203290.1903180312
IN_R05,2019-10-01,rmse,771232.2283231458,738406.4924203468,1009331.2026624329,1263902.0511702327,771232.2283231458,771232.2283231458,2023665.27902508,1190866.81616394
IN_R06,2019-10-01,rmse,1045038.2392408709,660547.8053928346,683792.1192304961,894499.239219933,660547.8053928356,660547.8053928356,1083848.0130395938,1006496.3078084174
IN_R07,2019-10-01,rmse,8740.239355990201,26333.43460792762,15105.800508413979,15099.316408367631,10738.114618135782,10738.114618135782,9303.473391345246,8773.833637693375
IN_S01,2019-10-01,rmse,478058.1007181187,717109.2350129897,231157.35956641662,286246.7562146844,340579.09804187046,340579.09804187046,1307710.9218919126,361347.11477776914
IN_S02,2019-10-01,rmse,1220513.424251729,1121323.0428038635,1116400.187846611,1207961.8848727078,1121323.0428038633,1121323.0428038633,1127316.5120037084,1143003.6648541652
IN_S03,2019-10-01,rmse,235471.7341478737,178614.89190875235,177278.79387228863,364901.35967559344,178614.89190875235,178614.89190875235,377884.09996891895,176383.1726959116
