index,unique_id,ds,Naive,SeasonalNaive,HistoricAverage,WindowAverage,SARIMAX
43,IL_A12,2025-10-01,13592.0,13592.0,25804.625,19747.75,20313.501600658485
44,IL_A16,2025-01-01,1397.0,1245.0,1437.15625,1553.25,1416.9889079985574
45,IL_A16,2025-04-01,1397.0,1821.0,1437.15625,1553.25,1411.614347921193
46,IL_A16,2025-07-01,1397.0,1750.0,1437.15625,1553.25,1407.4880488056785
47,IL_A16,2025-10-01,1397.0,1397.0,1437.15625,1553.25,1404.3200976121566
48,IL_B01,2025-01-01,68142.0,111707.0,103558.4375,99286.5,79102.34487665477
49,IL_B01,2025-04-01,68142.0,112269.0,103558.4375,99286.5,99450.44458187341
50,IL_B01,2025-07-01,68142.0,105028.0,103558.4375,99286.5,98900.45605411161
51,IL_B01,2025-10-01,68142.0,68142.0,103558.4375,99286.5,98478.20435490848
52,IL_B02,2025-01-01,3505.0,6040.0,2906.0,4814.0,3180.2972391322933
53,IL_B02,2025-04-01,3505.0,4287.0,2906.0,4814.0,3006.17823570052
54,IL_B02,2025-07-01,3505.0,5424.0,2906.0,4814.0,2911.251100610092
55,IL_B02,2025-10-01,3505.0,3505.0,2906.0,4814.0,2858.3487597022468
56,IL_B03,2025-01-01,42506.0,66858.0,78716.03125,64318.25,82661.08565211459
57,IL_B03,2025-04-01,42506.0,83094.0,78716.03125,64318.25,73309.2686426203
58,IL_B03,2025-07-01,42506.0,64815.0,78716.03125,64318.25,81919.38493343901
59,IL_B03,2025-10-01,42506.0,42506.0,78716.03125,64318.25,94790.89770415249
60,IL_B05,2025-01-01,21190.0,31582.0,29126.1875,29879.25,24740.237409782192
61,IL_B05,2025-04-01,21190.0,28027.0,29126.1875,29879.25,26482.91642539106
62,IL_B05,2025-07-01,21190.0,38718.0,29126.1875,29879.25,27319.26063051143
63,IL_B05,2025-10-01,21190.0,21190.0,29126.1875,29879.25,27705.41673248725
64,IL_B06,2025-01-01,1089.0,1064.0,484.53125,922.25,723.9835971336624
65,IL_B06,2025-04-01,1089.0,858.0,484.53125,922.25,901.9723892318599
66,IL_B06,2025-07-01,1089.0,678.0,484.53125,922.25,952.9096735335972
67,IL_B06,2025-10-01,1089.0,1089.0,484.53125,922.25,901.8341002175525
68,IL_C01,2025-01-01,55033.0,98269.0,47684.75,80038.25,25700.377296247403
69,IL_C01,2025-04-01,55033.0,85153.0,47684.75,80038.25,33036.36741389256
70,IL_C01,2025-07-01,55033.0,81698.0,47684.75,80038.25,30106.089628629357
71,IL_C01,2025-10-01,55033.0,55033.0,47684.75,80038.25,44204.42146820383
72,IL_C02,2025-01-01,40225.0,63836.0,57816.03125,58188.75,42661.56538119529
73,IL_C02,2025-04-01,40225.0,65722.0,57816.03125,58188.75,46744.96063821684
74,IL_C02,2025-07-01,40225.0,62972.0,57816.03125,58188.75,51403.771698025994
75,IL_C02,2025-10-01,40225.0,40225.0,57816.03125,58188.75,55743.9594090448
76,IL_C03,2025-01-01,85747.0,141481.0,171235.90625,121327.5,59360.16380095136
77,IL_C03,2025-04-01,85747.0,132246.0,171235.90625,121327.5,27398.389014498614
78,IL_C03,2025-07-01,85747.0,125836.0,171235.90625,121327.5,-2295.3186901032436
79,IL_C03,2025-10-01,85747.0,85747.0,171235.90625,121327.5,-32911.92414070015
80,IL_C04,2025-01-01,489.0,734.0,814.46875,668.75,810.7797789338169
81,IL_C04,2025-04-01,489.0,695.0,814.46875,668.75,809.7966748332645
82,IL_C04,2025-07-01,489.0,757.0,814.46875,668.75,809.0419002057276
83,IL_C04,2025-10-01,489.0,489.0,814.46875,668.75,808.4624247205027
84,IL_C05,2025-01-01,16442.0,17851.0,21938.21875,20440.5,21332.88787908391
85,IL_C05,2025-04-01,16442.0,24872.0,21938.21875,20440.5,21180.320514432213
86,IL_C05,2025-07-01,16442.0,22597.0,21938.21875,20440.5,21063.187470470148
87,IL_C05,2025-10-01,16442.0,16442.0,21938.21875,20440.5,20973.259000421698
88,IL_C07,2025-01-01,90669.0,147984.0,162922.71875,127441.25,100959.53158575363
89,IL_C07,2025-04-01,90669.0,137061.0,162922.71875,127441.25,109460.40646322079
90,IL_C07,2025-07-01,90669.0,134051.0,162922.71875,127441.25,116478.58387006789
91,IL_C07,2025-10-01,90669.0,90669.0,162922.71875,127441.25,122269.41003021816
92,IL_C08,2025-01-01,76754.0,123911.0,136870.34375,107281.5,81612.2805671289
93,IL_C08,2025-04-01,76754.0,116546.0,136870.34375,107281.5,86057.94621480408
94,IL_C08,2025-07-01,76754.0,111915.0,136870.34375,107281.5,90105.1768838517
95,IL_C08,2025-10-01,76754.0,76754.0,136870.34375,107281.5,93774.17401412624
96,IL_C09,2025-01-01,118162.0,193524.0,238399.96875,167150.75,109720.34467488166
97,IL_C09,2025-04-01,118162.0,180125.0,238399.96875,167150.75,101547.87356640561
98,IL_C09,2025-07-01,118162.0,176792.0,238399.96875,167150.75,93582.06760946871
99,IL_C09,2025-10-01,118162.0,118162.0,238399.96875,167150.75,85774.92808894123
100,IL_C10,2025-01-01,147498.0,236730.0,264849.875,205352.75,160084.8492840656
101,IL_C10,2025-04-01,147498.0,221860.0,264849.875,205352.75,171151.8077114513
102,IL_C10,2025-07-01,147498.0,215323.0,264849.875,205352.75,180857.7122961199
103,IL_C10,2025-10-01,147498.0,147498.0,264849.875,205352.75,189351.3715796225
104,IL_D01,2025-01-01,28660.0,57689.0,41251.5625,47362.25,42229.259924338956
105,IL_D01,2025-04-01,28660.0,37020.0,41251.5625,47362.25,42489.81451523239
106,IL_D01,2025-07-01,28660.0,66080.0,41251.5625,47362.25,42689.854362674945
107,IL_D01,2025-10-01,28660.0,28660.0,41251.5625,47362.25,42843.43423066728
108,IL_D02,2025-01-01,4122.0,8360.0,4418.40625,6114.25,1700.8861117247989
109,IL_D02,2025-04-01,4122.0,3709.0,4418.40625,6114.25,2501.192677436784
110,IL_D02,2025-07-01,4122.0,8266.0,4418.40625,6114.25,1936.1330843725948
111,IL_D02,2025-10-01,4122.0,4122.0,4418.40625,6114.25,3232.588546151937
112,IL_D03,2022-07-01,107.0,113.0,690.952380952381,89.5,633.9877854934293
113,IL_D03,2022-10-01,107.0,55.0,690.952380952381,89.5,654.1973030321806
114,IL_D03,2023-01-01,107.0,83.0,690.952380952381,89.5,669.7130872349344
115,IL_D03,2023-04-01,107.0,107.0,690.952380952381,89.5,681.6252743322616
116,IL_D04,2025-01-01,16347.0,34426.0,13627.5,25576.25,13266.864985061162
117,IL_D04,2025-04-01,16347.0,20648.0,13627.5,25576.25,13171.983755692061
118,IL_D04,2025-07-01,16347.0,30884.0,13627.5,25576.25,13099.139034042462
119,IL_D04,2025-10-01,16347.0,16347.0,13627.5,25576.25,13043.212762962416
120,IL_D05,2025-01-01,2734.0,4029.0,2131.03125,3557.25,2745.821262149167
121,IL_D05,2025-04-01,2734.0,3567.0,2131.03125,3557.25,2754.8969929181976
122,IL_D05,2025-07-01,2734.0,3899.0,2131.03125,3557.25,2761.8648524836017
123,IL_D05,2025-10-01,2734.0,2734.0,2131.03125,3557.25,2767.214401415602
124,IL_D06,2025-01-01,15269.0,6318.0,19829.3125,9233.0,19170.31566018048
125,IL_D06,2025-04-01,15269.0,6413.0,19829.3125,9233.0,19033.214459612012
126,IL_D06,2025-07-01,15269.0,8932.0,19829.3125,9233.0,18927.9555073446
127,IL_D06,2025-10-01,15269.0,15269.0,19829.3125,9233.0,18847.14332816673
128,IL_D07,2025-01-01,113975.0,81019.0,104641.96875,116002.5,101306.102193427
129,IL_D07,2025-04-01,113975.0,138184.0,104641.96875,116002.5,100581.58682905661
130,IL_D07,2025-07-01,113975.0,130832.0,104641.96875,116002.5,100025.34277109751
131,IL_D07,2025-10-01,113975.0,113975.0,104641.96875,116002.5,99598.28841125347
132,IL_D08,2025-01-01,16.0,9626.0,2955.0333333333333,4902.25,2923.974740322927
133,IL_D08,2025-04-01,16.0,9448.0,2955.0333333333333,4902.25,2903.0632199058255
134,IL_D08,2025-07-01,16.0,519.0,2955.0333333333333,4902.25,2887.0084755250605
135,IL_D08,2025-10-01,16.0,16.0,2955.0333333333333,4902.25,2874.682503704088
136,IL_D10,2025-01-01,21339.0,22007.0,33766.125,28670.25,38139.06628383808
137,IL_D10,2025-04-01,21339.0,39229.0,33766.125,28670.25,28869.96412661696
138,IL_D10,2025-07-01,21339.0,32106.0,33766.125,28670.25,30799.780776553762
139,IL_D10,2025-10-01,21339.0,21339.0,33766.125,28670.25,35891.429902066186
140,IL_D11,2025-01-01,15311.0,21764.0,16850.53125,18666.5,17014.109904967336
141,IL_D11,2025-04-01,15311.0,19180.0,16850.53125,18666.5,15446.523161013147
142,IL_D11,2025-07-01,15311.0,18411.0,16850.53125,18666.5,15209.901898465949
143,IL_D11,2025-10-01,15311.0,15311.0,16850.53125,18666.5,14625.119331342208
144,IL_G01,2025-01-01,8218.0,8009.0,28901.9375,10719.5,22809.321664894505
145,IL_G01,2025-04-01,8218.0,15397.0,28901.9375,10719.5,29680.94798534283
146,IL_G01,2025-07-01,8218.0,11254.0,28901.9375,10719.5,29823.812200265478
147,IL_G01,2025-10-01,8218.0,8218.0,28901.9375,10719.5,29933.495683577217
148,IL_G02,2025-01-01,10541.0,21960.0,42616.125,16797.5,43637.55926566375
149,IL_G02,2025-04-01,10541.0,13632.0,42616.125,16797.5,54061.34634680189
150,IL_G02,2025-07-01,10541.0,21057.0,42616.125,16797.5,62186.688019198264
151,IL_G02,2025-10-01,10541.0,10541.0,42616.125,16797.5,68196.28036329524
152,IL_G03,2025-01-01,63923.0,104270.0,108595.375,93375.0,107093.04765007817
153,IL_G03,2025-04-01,63923.0,103307.0,108595.375,93375.0,106692.68013523934
154,IL_G03,2025-07-01,63923.0,102000.0,108595.375,93375.0,106385.29941968684
155,IL_G03,2025-10-01,63923.0,63923.0,108595.375,93375.0,106149.30898917274
156,IL_G04,2025-01-01,31688.0,50224.0,54868.125,43366.75,37533.06895283653
157,IL_G04,2025-04-01,31688.0,45799.0,54868.125,43366.75,41614.151362486045
158,IL_G04,2025-07-01,31688.0,45756.0,54868.125,43366.75,44461.4168368602
159,IL_G04,2025-10-01,31688.0,31688.0,54868.125,43366.75,46446.18988930433
160,IL_H01,2025-01-01,3185.0,4184.0,4305.8125,4082.75,4287.974628005522
161,IL_H01,2025-04-01,3185.0,4393.0,4305.8125,4082.75,4283.220867461381
162,IL_H01,2025-07-01,3185.0,4569.0,4305.8125,4082.75,4279.571184948523
163,IL_H01,2025-10-01,3185.0,3185.0,4305.8125,4082.75,4276.769154424583
164,IL_H02,2025-01-01,45647.0,67074.0,44380.8125,65170.5,38687.44642337281
165,IL_H02,2025-04-01,45647.0,67605.0,44380.8125,65170.5,34137.310332693516
166,IL_H02,2025-07-01,45647.0,80356.0,44380.8125,65170.5,32010.140762290765
167,IL_H02,2025-10-01,45647.0,45647.0,44380.8125,65170.5,31967.549695926384
168,IL_H03,2025-01-01,49362.0,81319.0,103549.03125,69894.25,35845.158126468545
169,IL_H03,2025-04-01,49362.0,75565.0,103549.03125,69894.25,23753.325557334094
170,IL_H03,2025-07-01,49362.0,73331.0,103549.03125,69894.25,12513.406552380678
171,IL_H03,2025-10-01,49362.0,49362.0,103549.03125,69894.25,-3031.2295349368214
172,IL_H04,2025-01-01,1587.0,2390.0,1859.5625,2174.5,1888.0633493195885
173,IL_H04,2025-04-01,1587.0,2263.0,1859.5625,2174.5,1914.3315590774164
174,IL_H04,2025-07-01,1587.0,2458.0,1859.5625,2174.5,2240.865826089532
175,IL_H04,2025-10-01,1587.0,1587.0,1859.5625,2174.5,1598.2739923709846
176,IL_H05,2025-01-01,4974.0,13558.0,24081.3125,10625.5,6129.923636231526
177,IL_H05,2025-04-01,4974.0,13049.0,24081.3125,10625.5,7206.6496719629795
178,IL_H05,2025-07-01,4974.0,10921.0,24081.3125,10625.5,8205.390141359476
179,IL_H05,2025-10-01,4974.0,4974.0,24081.3125,10625.5,9128.635359315906
180,IL_J01,2025-01-01,281569.0,444362.0,362103.59375,359857.75,300464.7091888535
181,IL_J01,2025-04-01,281569.0,363882.0,362103.59375,359857.75,352269.72712630493
182,IL_J01,2025-07-01,281569.0,349618.0,362103.59375,359857.75,350321.5778805995
183,IL_J01,2025-10-01,281569.0,281569.0,362103.59375,359857.75,348825.89335669123
184,IL_J02,2025-01-01,19894.0,13932.0,19144.59375,19061.0,16395.989259815164
185,IL_J02,2025-04-01,19894.0,33559.0,19144.59375,19061.0,15663.491146759188
186,IL_J02,2025-07-01,19894.0,8859.0,19144.59375,19061.0,15101.118362287292
187,IL_J02,2025-10-01,19894.0,19894.0,19144.59375,19061.0,14669.35869487164
188,IL_J04,2025-01-01,1090.0,1617.0,1452.5625,1466.0,1410.2620313925331
189,IL_J04,2025-04-01,1090.0,1496.0,1452.5625,1466.0,1400.1761975936845
190,IL_J04,2025-07-01,1090.0,1661.0,1452.5625,1466.0,1392.4328350701746
191,IL_J04,2025-10-01,1090.0,1090.0,1452.5625,1466.0,1386.4878965522682
192,IL_J05,2025-01-01,30213.0,62839.0,56099.09375,44342.25,63942.88314517186
193,IL_J05,2025-04-01,30213.0,43990.0,56099.09375,44342.25,46856.71502030518
194,IL_J05,2025-07-01,30213.0,40327.0,56099.09375,44342.25,45961.559763310135
195,IL_J05,2025-10-01,30213.0,30213.0,56099.09375,44342.25,50501.483024820816
196,IL_J06,2025-01-01,623.0,1531.0,1717.96875,1162.75,1830.7220549085687
197,IL_J06,2025-04-01,623.0,1279.0,1717.96875,1162.75,953.7186479713632
198,IL_J06,2025-07-01,623.0,1218.0,1717.96875,1162.75,902.3075969686049
199,IL_J06,2025-10-01,623.0,623.0,1717.96875,1162.75,1127.8185484589553
200,IL_L01,2025-01-01,17055.0,27015.0,24556.1875,24345.25,23550.473550736362
201,IL_L01,2025-04-01,17055.0,25895.0,24556.1875,24345.25,22773.488379264083
202,IL_L01,2025-07-01,17055.0,27416.0,24556.1875,24345.25,21808.434807648027
203,IL_L01,2025-10-01,17055.0,17055.0,24556.1875,24345.25,22367.396235516804
204,IL_L02,2025-01-01,11599.0,13963.0,27811.5,11593.25,21782.13840043428
205,IL_L02,2025-04-01,11599.0,10748.0,27811.5,11593.25,33716.627805548844
206,IL_L02,2025-07-01,11599.0,10063.0,27811.5,11593.25,41775.23886149532
207,IL_L02,2025-10-01,11599.0,11599.0,27811.5,11593.25,43336.74653508144
208,IL_L03,2025-01-01,900.0,1734.0,1905.3125,1408.75,895.6250211909373
209,IL_L03,2025-04-01,900.0,1654.0,1905.3125,1408.75,991.501900332842
210,IL_L03,2025-07-01,900.0,1347.0,1905.3125,1408.75,1176.0204806120596
211,IL_L03,2025-10-01,900.0,900.0,1905.3125,1408.75,1429.172288588751
212,IL_L04,2025-01-01,24732.0,34761.0,30975.625,30383.0,29406.749063117142
213,IL_L04,2025-04-01,24732.0,33377.0,30975.625,30383.0,28988.64647051447
214,IL_L04,2025-07-01,24732.0,28662.0,30975.625,30383.0,28667.649712972092
215,IL_L04,2025-10-01,24732.0,24732.0,30975.625,30383.0,28421.205615560528
216,IL_M01,2025-01-01,56034.0,81613.0,79804.3125,74953.75,80132.48985846735
217,IL_M01,2025-04-01,56034.0,89377.0,79804.3125,74953.75,80219.94852947055
218,IL_M01,2025-07-01,56034.0,72791.0,79804.3125,74953.75,80287.09460870491
219,IL_M01,2025-10-01,56034.0,56034.0,79804.3125,74953.75,80338.64576772077
220,IL_M02,2025-01-01,3812.0,4435.0,48110.25,4962.0,51006.61722522777
221,IL_M02,2025-04-01,3812.0,3082.0,48110.25,4962.0,74954.84334580376
222,IL_M02,2025-07-01,3812.0,8519.0,48110.25,4962.0,62621.65241369776
223,IL_M02,2025-10-01,3812.0,3812.0,48110.25,4962.0,61966.04466206999
224,IL_M03,2025-01-01,71495.0,109537.0,108040.09375,98405.75,86119.37017960467
225,IL_M03,2025-04-01,71495.0,107564.0,108040.09375,98405.75,93778.20396848922
226,IL_M03,2025-07-01,71495.0,105027.0,108040.09375,98405.75,97734.87888067088
227,IL_M03,2025-10-01,71495.0,71495.0,108040.09375,98405.75,99736.0738308871
228,IL_M04,2025-01-01,7436.0,12871.0,16037.6875,10834.0,6225.684042691494
229,IL_M04,2025-04-01,7436.0,11798.0,16037.6875,10834.0,5104.210174336615
230,IL_M04,2025-07-01,7436.0,11231.0,16037.6875,10834.0,4008.411112620674
231,IL_M04,2025-10-01,7436.0,7436.0,16037.6875,10834.0,2756.8798534461066
232,IL_M05,2025-01-01,5210.0,8027.0,9399.375,6969.75,5881.496927247852
233,IL_M05,2025-04-01,5210.0,7380.0,9399.375,6969.75,6785.608024500611
234,IL_M05,2025-07-01,5210.0,7262.0,9399.375,6969.75,7825.189130781839
235,IL_M05,2025-10-01,5210.0,5210.0,9399.375,6969.75,8903.31249132042
236,IL_M09,2025-01-01,126.0,161.0,107.66666666666667,165.0,124.53010563628615
237,IL_M09,2025-04-01,126.0,188.0,107.66666666666667,165.0,123.40159961589282
238,IL_M09,2025-07-01,126.0,185.0,107.66666666666667,165.0,122.5351931888043
239,IL_M09,2025-10-01,126.0,126.0,107.66666666666667,165.0,121.87001279399234
240,IL_N01,2025-01-01,3359.0,6776.0,3953.71875,4320.75,3824.9288149759072
241,IL_N01,2025-04-01,3359.0,2170.0,3953.71875,4320.75,3797.5739011644782
242,IL_N01,2025-07-01,3359.0,4978.0,3953.71875,4320.75,3776.572264743953
243,IL_N01,2025-10-01,3359.0,3359.0,3953.71875,4320.75,3760.4483344854407
244,IL_N02,2025-01-01,229075.0,319848.0,364741.25,301475.0,283294.2427097713
245,IL_N02,2025-04-01,229075.0,318468.0,364741.25,301475.0,312318.81438701734
246,IL_N02,2025-07-01,229075.0,338509.0,364741.25,301475.0,327688.63901484007
247,IL_N02,2025-10-01,229075.0,229075.0,364741.25,301475.0,335695.81026783725
248,IL_N03,2025-01-01,137675.0,209697.0,222011.34375,188889.0,152748.54270478542
249,IL_N03,2025-04-01,137675.0,205655.0,222011.34375,188889.0,164430.60867786652
250,IL_N03,2025-07-01,137675.0,202529.0,222011.34375,188889.0,173484.17260305583
251,IL_N03,2025-10-01,137675.0,137675.0,222011.34375,188889.0,180500.58553120994
252,IL_N04,2025-01-01,18092.0,30046.0,32369.90625,26201.5,20152.117727239904
253,IL_N04,2025-04-01,18092.0,28551.0,32369.90625,26201.5,21833.519867054376
254,IL_N04,2025-07-01,18092.0,28117.0,32369.90625,26201.5,23205.246859598
255,IL_N04,2025-10-01,18092.0,18092.0,32369.90625,26201.5,24323.89184879949
256,IL_N05,2025-01-01,302853.0,457986.0,436317.3125,413764.5,424853.4874678879
257,IL_N05,2025-04-01,302853.0,448702.0,436317.3125,413764.5,421815.04385380924
258,IL_N05,2025-07-01,302853.0,445517.0,436317.3125,413764.5,419482.28972754744
259,IL_N05,2025-10-01,302853.0,302853.0,436317.3125,413764.5,417691.3262002795
260,IL_N06,2025-01-01,425048.0,642710.0,644003.75,578128.75,499176.09395479935
261,IL_N06,2025-04-01,425048.0,627093.0,644003.75,578128.75,542925.6641937345
262,IL_N06,2025-07-01,425048.0,617664.0,644003.75,578128.75,568577.106971623
263,IL_N06,2025-10-01,425048.0,425048.0,644003.75,578128.75,583484.5526646546
264,IL_N07,2025-01-01,23880.0,38160.0,34419.46875,33685.75,32427.46917181498
265,IL_N07,2025-04-01,23880.0,38635.0,34419.46875,33685.75,33413.76455646487
266,IL_N07,2025-07-01,23880.0,34068.0,34419.46875,33685.75,34699.19424408232
267,IL_N07,2025-10-01,23880.0,23880.0,34419.46875,33685.75,38528.18914990566
268,IL_P01,2025-01-01,5212.0,9205.0,14951.1875,8077.5,15181.575057716505
269,IL_P01,2025-04-01,5212.0,8710.0,14951.1875,8077.5,17605.173190355894
270,IL_P01,2025-07-01,5212.0,9183.0,14951.1875,8077.5,17442.50982936793
271,IL_P01,2025-10-01,5212.0,5212.0,14951.1875,8077.5,16097.86083463382
272,IL_P02,2025-01-01,76.0,89.0,105.96774193548387,108.75,102.84652308980739
273,IL_P02,2025-04-01,76.0,150.0,105.96774193548387,108.75,102.1109910286847
274,IL_P02,2025-07-01,76.0,120.0,105.96774193548387,108.75,101.5462889415268
275,IL_P02,2025-10-01,76.0,76.0,105.96774193548387,108.75,101.11274096041464
276,IL_P03,2025-01-01,1710.0,2913.0,4298.375,2693.0,462.1667426859567
277,IL_P03,2025-04-01,1710.0,2765.0,4298.375,2693.0,-783.4768192386946
278,IL_P03,2025-07-01,1710.0,3384.0,4298.375,2693.0,-1087.0188327504275
279,IL_P03,2025-10-01,1710.0,1710.0,4298.375,2693.0,-3278.4996028753485
280,IL_R01,2025-01-01,23109.0,89246.0,83410.0,51141.75,52510.70542025627
281,IL_R01,2025-04-01,23109.0,56026.0,83410.0,51141.75,66324.20736761943
282,IL_R01,2025-07-01,23109.0,36186.0,83410.0,51141.75,72749.53146034293
283,IL_R01,2025-10-01,23109.0,23109.0,83410.0,51141.75,75687.93766242686
284,IL_R02,2025-01-01,13874.0,9476.0,27235.46875,11835.5,20233.402919263397
285,IL_R02,2025-04-01,13874.0,13380.0,27235.46875,11835.5,23171.25599142611
286,IL_R02,2025-07-01,13874.0,10612.0,27235.46875,11835.5,24506.50727440181
287,IL_R02,2025-10-01,13874.0,13874.0,27235.46875,11835.5,25096.115006611035
288,IL_R03,2025-01-01,256219.0,396936.0,399256.71875,330960.0,275729.82835786004
289,IL_R03,2025-04-01,256219.0,337111.0,399256.71875,330960.0,287046.4622301874
290,IL_R03,2025-07-01,256219.0,333574.0,399256.71875,330960.0,302840.09648056154
291,IL_R03,2025-10-01,256219.0,256219.0,399256.71875,330960.0,291960.9156402723
292,IL_R05,2025-01-01,42836.0,80578.0,52576.96875,56884.75,51495.16199930795
293,IL_R05,2025-04-01,42836.0,55867.0,52576.96875,56884.75,54655.9564304295
294,IL_R05,2025-07-01,42836.0,48258.0,52576.96875,56884.75,55955.61915695667
295,IL_R05,2025-10-01,42836.0,42836.0,52576.96875,56884.75,56589.19261432659
296,IL_R06,2025-01-01,46637.0,58846.0,79968.46875,59363.0,57198.14400254871
297,IL_R06,2025-04-01,46637.0,65640.0,79968.46875,59363.0,63807.85120280174
298,IL_R06,2025-07-01,46637.0,66329.0,79968.46875,59363.0,67931.05494076814
299,IL_R06,2025-10-01,46637.0,46637.0,79968.46875,59363.0,70492.64542457144
300,IL_R07,2025-01-01,255.0,460.0,311.65625,403.0,254.14210289421544
301,IL_R07,2025-04-01,255.0,451.0,311.65625,403.0,253.4834555297138
302,IL_R07,2025-07-01,255.0,446.0,311.65625,403.0,252.97778139109448
303,IL_R07,2025-10-01,255.0,255.0,311.65625,403.0,252.58955190357403
304,IL_S01,2025-01-01,121245.0,158538.0,168972.5,159484.0,149388.67053247857
305,IL_S01,2025-04-01,121245.0,197292.0,168972.5,159484.0,162759.67856659292
306,IL_S01,2025-07-01,121245.0,160861.0,168972.5,159484.0,161859.57242458235
307,IL_S01,2025-10-01,121245.0,121245.0,168972.5,159484.0,161168.5191957562
308,IL_S02,2025-01-01,17147.0,35427.0,22910.59375,25875.75,16065.502668065023
309,IL_S02,2025-04-01,17147.0,32863.0,22910.59375,25875.75,19730.609441073604
310,IL_S02,2025-07-01,17147.0,18066.0,22910.59375,25875.75,26618.886207408617
311,IL_S02,2025-10-01,17147.0,17147.0,22910.59375,25875.75,26703.43308679942
312,IL_S03,2025-01-01,10814.0,11821.0,12947.09375,8649.75,13578.30912405114
313,IL_S03,2025-04-01,10814.0,8595.0,12947.09375,8649.75,14949.188519343
314,IL_S03,2025-07-01,10814.0,3369.0,12947.09375,8649.75,16999.37930009126
315,IL_S03,2025-10-01,10814.0,10814.0,12947.09375,8649.75,14277.09345051337
316,IL_V03,2025-01-01,10546.0,10457.0,13872.96875,11423.75,12766.460511516816
317,IL_V03,2025-04-01,10546.0,16891.0,13872.96875,11423.75,12471.57807220475
318,IL_V03,2025-07-01,10546.0,7801.0,13872.96875,11423.75,12245.183142945556
319,IL_V03,2025-10-01,10546.0,10546.0,13872.96875,11423.75,12071.369256391059
320,IL_V04,2025-01-01,20241.0,25629.0,16443.65625,22750.5,18084.61942965281
321,IL_V04,2025-04-01,20241.0,16700.0,16443.65625,22750.5,16942.50596139123
322,IL_V04,2025-07-01,20241.0,28432.0,16443.65625,22750.5,16328.528738635232
323,IL_V04,2025-10-01,20241.0,20241.0,16443.65625,22750.5,15991.740048760825
324,IL_V06,2025-01-01,581.0,572.0,374.2142857142857,331.5,366.0455544078139
325,IL_V06,2025-04-01,581.0,66.0,374.2142857142857,331.5,363.4276901085679
326,IL_V06,2025-07-01,581.0,107.0,374.2142857142857,331.5,361.41783423440813
327,IL_V06,2025-10-01,581.0,581.0,374.2142857142857,331.5,359.87477467010945
328,IL_V07,2025-01-01,138.0,204.0,222.78125,180.0,159.97489082530217
329,IL_V07,2025-04-01,138.0,211.0,222.78125,180.0,187.6498803493991
330,IL_V07,2025-07-01,138.0,167.0,222.78125,180.0,214.43429338356316
331,IL_V07,2025-10-01,138.0,138.0,222.78125,180.0,235.03094069813122
332,IN_A01,2025-01-01,26000.0,51744.0,42981.46875,39093.5,30947.01614016126
333,IN_A01,2025-04-01,26000.0,32778.0,42981.46875,39093.5,40663.669367550225
334,IN_A01,2025-07-01,26000.0,45852.0,42981.46875,39093.5,51514.02558261169
335,IN_A01,2025-10-01,26000.0,26000.0,42981.46875,39093.5,60392.86746007669
336,IN_A02,2025-01-01,120734.0,150092.0,126431.6875,135800.25,145465.4295646692
337,IN_A02,2025-04-01,120734.0,139160.0,126431.6875,135800.25,145442.73805329073
338,IN_A02,2025-07-01,120734.0,133215.0,126431.6875,135800.25,145426.45264886605
339,IN_A02,2025-10-01,120734.0,120734.0,126431.6875,135800.25,145414.76478158613
340,IN_A03,2025-01-01,18266.0,20180.0,20016.21875,19593.0,18442.330688291717
341,IN_A03,2025-04-01,18266.0,19852.0,20016.21875,19593.0,18806.71229370942
342,IN_A03,2025-07-01,18266.0,20074.0,20016.21875,19593.0,19272.84897556375
343,IN_A03,2025-10-01,18266.0,18266.0,20016.21875,19593.0,18701.041890627577
344,IN_A04,2025-01-01,61806.0,79409.0,56094.4375,68485.0,65916.14600400574
345,IN_A04,2025-04-01,61806.0,67185.0,56094.4375,68485.0,57252.677619927774
346,IN_A04,2025-07-01,61806.0,65540.0,56094.4375,68485.0,56028.227354808594
347,IN_A04,2025-10-01,61806.0,61806.0,56094.4375,68485.0,57638.797440282324
348,IN_A05,2025-01-01,488.0,643.0,549.625,580.25,516.6610950977765
349,IN_A05,2025-04-01,488.0,616.0,549.625,580.25,538.1589971307135
350,IN_A05,2025-07-01,488.0,574.0,549.625,580.25,554.2838687929167
351,IN_A05,2025-10-01,488.0,488.0,549.625,580.25,566.3785231754651
352,IN_A06,2025-01-01,114367.0,173708.0,91628.96875,136428.5,111095.97871519084
353,IN_A06,2025-04-01,114367.0,124677.0,91628.96875,136428.5,111072.77067207932
354,IN_A06,2025-07-01,114367.0,132962.0,91628.96875,136428.5,111056.1145595061
355,IN_A06,2025-10-01,114367.0,114367.0,91628.96875,136428.5,111044.16063880024
356,IN_A07,2025-01-01,23506.0,33806.0,43585.3125,33956.0,49289.75275200604
357,IN_A07,2025-04-01,23506.0,37795.0,43585.3125,33956.0,49283.244665647675
358,IN_A07,2025-07-01,23506.0,40717.0,43585.3125,33956.0,49278.573896186404
359,IN_A07,2025-10-01,23506.0,23506.0,43585.3125,33956.0,49275.221732977254
360,IN_A09,2025-01-01,1809.0,2185.0,2016.0,2069.0,1861.4137401672297
361,IN_A09,2025-04-01,1809.0,2182.0,2016.0,2069.0,1778.391469514114
362,IN_A09,2025-07-01,1809.0,2100.0,2016.0,2069.0,1777.4998467567243
