unique_id,ds,cutoff,y,Naive,HistoricAverage,WindowAverage,SeasonalNaive,ARIMA,SARIMA,HoltWinters,DynamicOptimizedTheta
IN_J05,2024-01-01,2023-10-01,42949.0,34110.0,27344.281,30895.75,32609.0,27344.281,29717.48,46624.98,52150.984
IN_J05,2024-04-01,2023-10-01,23471.0,34110.0,27344.281,30895.75,28969.0,27344.281,27888.062,30604.533,28332.996
IN_J05,2024-07-01,2023-10-01,24189.0,34110.0,27344.281,30895.75,27895.0,27344.281,27348.283,29610.346,26587.805
IN_J05,2024-10-01,2023-10-01,19135.0,34110.0,27344.281,30895.75,34110.0,27344.281,30471.863,35766.727,33942.133
IN_J06,2020-01-01,2019-10-01,3063.0,1916.0,1725.25,1723.25,2694.0,1739.8093,2694.0,2696.3416,2686.924
IN_J06,2020-04-01,2019-10-01,2236.0,1916.0,1725.25,1723.25,1258.0,1699.554,1258.0,1186.3784,1085.4459
IN_J06,2020-07-01,2019-10-01,1700.0,1916.0,1725.25,1723.25,1025.0,1699.554,1025.0,1062.6844,1048.1981
IN_J06,2020-10-01,2019-10-01,2492.0,1916.0,1725.25,1723.25,1916.0,1699.554,1916.0,1992.9609,1988.5366
IN_J06,2021-01-01,2020-10-01,2796.0,2492.0,1854.75,2372.75,3063.0,1854.75,3639.0,3328.7737,3639.633
IN_J06,2021-04-01,2020-10-01,1334.0,2492.0,1854.75,2372.75,2236.0,1854.75,2812.0,1956.2411,1703.8268
IN_J06,2021-07-01,2020-10-01,1571.0,2492.0,1854.75,2372.75,1700.0,1854.75,2276.0,1748.5569,1432.9136
IN_J06,2021-10-01,2020-10-01,2578.0,2492.0,1854.75,2372.75,2492.0,1854.75,3068.0,2651.9114,2653.1958
IN_J06,2022-01-01,2021-10-01,2541.0,2578.0,1890.5834,2069.75,2796.0,1890.5834,3101.6929,3137.2178,3445.7612
IN_J06,2022-04-01,2021-10-01,1384.0,2578.0,1890.5834,2069.75,1334.0,1890.5834,1621.924,1749.8413,1619.4243
IN_J06,2022-07-01,2021-10-01,1871.0,2578.0,1890.5834,2069.75,1571.0,1890.5834,1490.318,1617.2987,1445.372
IN_J06,2022-10-01,2021-10-01,2934.0,2578.0,1890.5834,2069.75,2578.0,1890.5834,2410.5393,2537.8462,2580.1968
IN_J06,2023-01-01,2022-10-01,4064.0,2934.0,1932.2858,2182.5,2541.0,1955.3835,2730.618,3127.047,3483.628
IN_J06,2023-04-01,2022-10-01,2340.0,2934.0,1932.2858,2182.5,1384.0,1629.807,1384.0,1770.017,1663.711
IN_J06,2023-07-01,2022-10-01,2008.0,2934.0,1932.2858,2182.5,1871.0,1924.782,1871.0,1726.5316,1561.8444
IN_J06,2023-10-01,2022-10-01,2643.0,2934.0,1932.2858,2182.5,2934.0,1924.782,2934.0,2667.6606,2750.2632
IN_J06,2024-01-01,2023-10-01,2568.0,2643.0,2036.2188,2763.75,4064.0,2296.5613,3219.8232,3503.1235,3376.1404
IN_J06,2024-04-01,2023-10-01,1308.0,2643.0,2036.2188,2763.75,2340.0,2056.9136,1934.8549,2102.3381,1661.1901
IN_J06,2024-07-01,2023-10-01,1438.0,2643.0,2036.2188,2763.75,2008.0,2056.9136,1857.9402,2022.1888,1560.7987
IN_J06,2024-10-01,2023-10-01,754.0,2643.0,2036.2188,2763.75,2643.0,2056.9136,2760.2524,2925.5095,2650.7036
IN_L01,2020-01-01,2019-10-01,17332.0,19733.0,14816.0625,17788.0,17550.0,19479.885,19479.885,17155.908,18903.94
IN_L01,2020-04-01,2019-10-01,19342.0,19733.0,14816.0625,17788.0,16732.0,20056.213,20056.213,19630.197,18903.94
IN_L01,2020-07-01,2019-10-01,23205.0,19733.0,14816.0625,17788.0,17137.0,20632.541,20632.541,19716.887,18903.94
IN_L01,2020-10-01,2019-10-01,20110.0,19733.0,14816.0625,17788.0,19733.0,21208.871,21208.871,19763.182,18903.94
IN_L01,2021-01-01,2020-10-01,19136.0,20110.0,15852.3,19997.25,17332.0,21893.17,21893.17,19447.572,20994.73
IN_L01,2021-04-01,2020-10-01,24242.0,20110.0,15852.3,19997.25,19342.0,22481.916,22481.916,21829.104,21233.016
IN_L01,2021-07-01,2020-10-01,21961.0,20110.0,15852.3,19997.25,23205.0,23070.662,23070.662,22688.062,21468.623
IN_L01,2021-10-01,2020-10-01,21319.0,20110.0,15852.3,19997.25,20110.0,23659.41,23659.41,22089.63,21700.98
IN_L01,2022-01-01,2021-10-01,23103.0,21319.0,16821.0,21664.5,19136.0,23652.416,23652.416,21348.68,22297.412
IN_L01,2022-04-01,2021-10-01,26221.0,21319.0,16821.0,21664.5,24242.0,24215.338,24215.338,24191.441,22582.71
IN_L01,2022-07-01,2021-10-01,28409.0,21319.0,16821.0,21664.5,21961.0,24778.262,24778.262,24493.729,22863.932
IN_L01,2022-10-01,2021-10-01,27891.0,21319.0,16821.0,21664.5,21319.0,25341.186,25341.186,23925.4,23141.08
IN_L01,2023-01-01,2022-10-01,23334.0,27891.0,18190.285,26406.0,23103.0,27552.574,27552.574,24762.756,28218.863
IN_L01,2023-04-01,2022-10-01,26552.0,27891.0,18190.285,26406.0,26221.0,28200.73,28200.73,27629.756,28772.322
IN_L01,2023-07-01,2022-10-01,24127.0,27891.0,18190.285,26406.0,28409.0,28848.887,28848.887,28227.656,29333.299
IN_L01,2023-10-01,2022-10-01,18629.0,27891.0,18190.285,26406.0,27891.0,29497.043,29497.043,27644.375,29900.352
IN_L01,2024-01-01,2023-10-01,22620.0,18629.0,18811.562,23160.5,23334.0,26779.768,26779.768,25336.783,20830.764
IN_L01,2024-04-01,2023-10-01,24571.0,18629.0,18811.562,23160.5,26552.0,27295.182,27295.182,28246.072,20830.764
IN_L01,2024-07-01,2023-10-01,18158.0,18629.0,18811.562,23160.5,24127.0,27810.594,27810.594,28452.654,20830.764
IN_L01,2024-10-01,2023-10-01,16769.0,18629.0,18811.562,23160.5,18629.0,28326.006,28326.006,27266.688,20830.764
IN_L02,2020-01-01,2019-10-01,20902.0,16524.0,14885.0,21611.0,29780.0,16524.0,16524.0,30375.531,17598.436
IN_L02,2020-04-01,2019-10-01,12499.0,16524.0,14885.0,21611.0,23559.0,16524.0,16524.0,27818.559,17598.436
IN_L02,2020-07-01,2019-10-01,16977.0,16524.0,14885.0,21611.0,16581.0,16524.0,16524.0,28463.598,17598.436
IN_L02,2020-10-01,2019-10-01,23896.0,16524.0,14885.0,21611.0,16524.0,16524.0,16524.0,26183.81,17598.436
IN_L02,2021-01-01,2020-10-01,15763.0,23896.0,15621.7,18568.5,20902.0,20458.625,20458.625,27941.838,20735.742
IN_L02,2021-04-01,2020-10-01,10976.0,23896.0,15621.7,18568.5,12499.0,22166.32,22166.32,24256.85,20735.744
IN_L02,2021-07-01,2020-10-01,17163.0,23896.0,15621.7,18568.5,16977.0,21317.934,21317.934,25727.322,20735.744
IN_L02,2021-10-01,2020-10-01,14808.0,23896.0,15621.7,18568.5,23896.0,21739.414,21739.414,25245.582,20735.746
IN_L02,2022-01-01,2021-10-01,15859.0,14808.0,15464.333,14677.5,15763.0,15269.815,15269.815,19247.893,15269.899
IN_L02,2022-04-01,2021-10-01,8306.0,14808.0,15464.333,14677.5,10976.0,15269.815,15269.815,15321.1045,15269.899
IN_L02,2022-07-01,2021-10-01,9226.0,14808.0,15464.333,14677.5,17163.0,15269.815,15269.815,17510.27,15269.899
IN_L02,2022-10-01,2021-10-01,26457.0,14808.0,15464.333,14677.5,14808.0,15269.815,15269.815,16824.164,15269.899
IN_L02,2023-01-01,2022-10-01,8517.0,26457.0,15392.571,14962.0,15859.0,20769.217,20769.217,22249.549,17909.098
IN_L02,2023-04-01,2022-10-01,11820.0,26457.0,15392.571,14962.0,8306.0,18026.066,18026.066,17765.988,17909.098
IN_L02,2023-07-01,2022-10-01,12908.0,26457.0,15392.571,14962.0,9226.0,16703.076,16703.076,19813.328,17909.098
IN_L02,2023-10-01,2022-10-01,6223.0,26457.0,15392.571,14962.0,26457.0,16065.014,16065.014,21638.326,17909.098
IN_L02,2024-01-01,2023-10-01,11584.0,6223.0,14701.875,9867.0,8517.0,10960.987,10960.987,11810.75,10338.534
IN_L02,2024-04-01,2023-10-01,7684.0,6223.0,14701.875,9867.0,11820.0,11447.912,11447.912,8343.198,10338.534
IN_L02,2024-07-01,2023-10-01,11165.0,6223.0,14701.875,9867.0,12908.0,11846.015,11846.015,10222.958,10338.534
IN_L02,2024-10-01,2023-10-01,4394.0,6223.0,14701.875,9867.0,6223.0,12171.499,12171.499,11014.5,10338.534
IN_L03,2020-01-01,2019-10-01,1258.0,1336.0,1514.0625,1297.5,1438.0,1336.0,1336.0,1025.8231,1321.8711
IN_L03,2020-04-01,2019-10-01,1666.0,1336.0,1514.0625,1297.5,1231.0,1336.0,1336.0,1107.4777,1317.5898
IN_L03,2020-07-01,2019-10-01,1548.0,1336.0,1514.0625,1297.5,1185.0,1336.0,1336.0,1027.0068,1313.5118
IN_L03,2020-10-01,2019-10-01,1774.0,1336.0,1514.0625,1297.5,1336.0,1336.0,1336.0,979.9866,1309.6113
IN_L03,2021-01-01,2020-10-01,1378.0,1774.0,1523.55,1561.5,1258.0,1688.5138,1688.5138,1233.7113,1771.7513
IN_L03,2021-04-01,2020-10-01,1413.0,1774.0,1523.55,1561.5,1666.0,1637.1779,1637.1779,1420.4866,1771.7513
IN_L03,2021-07-01,2020-10-01,1264.0,1774.0,1523.55,1561.5,1548.0,1606.3496,1606.3496,1371.2612,1771.7513
IN_L03,2021-10-01,2020-10-01,1175.0,1774.0,1523.55,1561.5,1774.0,1587.8367,1587.8367,1408.2272,1771.7513
IN_L03,2022-01-01,2021-10-01,1134.0,1175.0,1487.5416,1307.5,1378.0,1175.0,1175.0,1257.0149,1240.8308
IN_L03,2022-04-01,2021-10-01,1229.0,1175.0,1487.5416,1307.5,1413.0,1175.0,1175.0,1410.8617,1240.8308
IN_L03,2022-07-01,2021-10-01,1268.0,1175.0,1487.5416,1307.5,1264.0,1175.0,1175.0,1349.0833,1240.8308
IN_L03,2022-10-01,2021-10-01,1403.0,1175.0,1487.5416,1307.5,1175.0,1175.0,1175.0,1365.5043,1240.8308
IN_L03,2023-01-01,2022-10-01,1458.0,1403.0,1454.8214,1258.5,1134.0,1403.0,1403.0,1224.9071,1349.1074
IN_L03,2023-04-01,2022-10-01,1333.0,1403.0,1454.8214,1258.5,1229.0,1403.0,1403.0,1384.0034,1349.1074
IN_L03,2023-07-01,2022-10-01,1163.0,1403.0,1454.8214,1258.5,1268.0,1403.0,1403.0,1329.7604,1349.1074
IN_L03,2023-10-01,2022-10-01,1048.0,1403.0,1454.8214,1258.5,1403.0,1403.0,1403.0,1364.3787,1349.1074
IN_L03,2024-01-01,2023-10-01,1003.0,1048.0,1429.2812,1250.5,1458.0,1048.0,1048.0,1255.9407,1049.1671
IN_L03,2024-04-01,2023-10-01,1081.0,1048.0,1429.2812,1250.5,1333.0,1048.0,1048.0,1370.9747,1049.1671
IN_L03,2024-07-01,2023-10-01,828.0,1048.0,1429.2812,1250.5,1163.0,1048.0,1048.0,1304.2546,1049.1671
IN_L03,2024-10-01,2023-10-01,583.0,1048.0,1429.2812,1250.5,1048.0,1048.0,1048.0,1325.232,1049.1671
IN_L04,2020-01-01,2019-10-01,16082.0,12792.0,12165.5625,11765.75,11397.0,12470.735,12470.735,12903.031,12792.766
IN_L04,2020-04-01,2019-10-01,16686.0,12792.0,12165.5625,11765.75,11379.0,12271.626,12271.626,13809.043,12805.67
IN_L04,2020-07-01,2019-10-01,17510.0,12792.0,12165.5625,11765.75,11495.0,12148.224,12148.224,12995.288,12817.681
IN_L04,2020-10-01,2019-10-01,18328.0,12792.0,12165.5625,11765.75,12792.0,12071.743,12071.743,13891.338,12828.883
IN_L04,2021-01-01,2020-10-01,18566.0,18328.0,13162.75,17151.5,16082.0,18328.0,18328.0,16275.409,18405.445
IN_L04,2021-04-01,2020-10-01,19900.0,18328.0,13162.75,17151.5,16686.0,18328.0,18328.0,17177.207,18497.357
IN_L04,2021-07-01,2020-10-01,21282.0,18328.0,13162.75,17151.5,17510.0,18328.0,18328.0,16675.428,18593.7
IN_L04,2021-10-01,2020-10-01,18979.0,18328.0,13162.75,17151.5,18328.0,18328.0,18328.0,17478.639,18692.652
IN_L04,2022-01-01,2021-10-01,21371.0,18979.0,14249.25,19681.75,18566.0,18979.0,18979.0,20092.018,19112.434
IN_L04,2022-04-01,2021-10-01,23369.0,18979.0,14249.25,19681.75,19900.0,18979.0,18979.0,21019.389,19221.281
IN_L04,2022-07-01,2021-10-01,22798.0,18979.0,14249.25,19681.75,21282.0,18979.0,18979.0,20845.396,19328.984
IN_L04,2022-10-01,2021-10-01,24666.0,18979.0,14249.25,19681.75,18979.0,18979.0,18979.0,21192.016,19435.154
IN_L04,2023-01-01,2022-10-01,25711.0,24666.0,15506.643,23051.0,21371.0,25247.777,25247.777,25318.674,25142.85
IN_L04,2023-04-01,2022-10-01,24025.0,24666.0,15506.643,23051.0,23369.0,25829.555,25829.555,26402.445,25650.965
IN_L04,2023-07-01,2022-10-01,24629.0,24666.0,15506.643,23051.0,22798.0,26411.334,26411.334,26169.682,26173.195
IN_L04,2023-10-01,2022-10-01,22985.0,24666.0,15506.643,23051.0,24666.0,26993.111,26993.111,26734.572,26706.98
IN_L04,2024-01-01,2023-10-01,22115.0,22985.0,16610.5,24337.5,25711.0,23437.484,23437.484,24383.068,23247.885
IN_L04,2024-04-01,2023-10-01,21073.0,22985.0,16610.5,24337.5,24025.0,23889.967,23889.967,25122.432,23484.92
IN_L04,2024-07-01,2023-10-01,23146.0,22985.0,16610.5,24337.5,24629.0,24342.451,24342.451,24984.898,23717.62
IN_L04,2024-10-01,2023-10-01,19976.0,22985.0,16610.5,24337.5,22985.0,24794.936,24794.936,25273.68,23946.102
IN_M01,2020-01-01,2019-10-01,70660.0,60868.0,57341.75,50089.75,40440.0,58787.2,58787.2,56238.812,60777.652
IN_M01,2020-04-01,2019-10-01,56866.0,60868.0,57341.75,50089.75,45185.0,57834.926,57834.926,58625.48,60777.652
IN_M01,2020-07-01,2019-10-01,64889.0,60868.0,57341.75,50089.75,53866.0,57399.12,57399.12,66314.234,60777.652
IN_M01,2020-10-01,2019-10-01,55342.0,60868.0,57341.75,50089.75,60868.0,57199.676,57199.676,56031.426,60777.652
IN_M01,2021-01-01,2020-10-01,51044.0,55342.0,58261.25,61939.25,70660.0,56770.004,53402.62,61513.188,56359.887
IN_M01,2021-04-01,2020-10-01,60657.0,55342.0,58261.25,61939.25,56866.0,57365.523,59424.83,60603.64,56359.887
IN_M01,2021-07-01,2020-10-01,54022.0,55342.0,58261.25,61939.25,64889.0,57613.867,55922.133,68377.38,56359.887
IN_M01,2021-10-01,2020-10-01,47394.0,55342.0,58261.25,61939.25,55342.0,57717.434,60090.176,58194.67,56359.887
IN_M01,2022-01-01,2021-10-01,57284.0,47394.0,57430.918,53279.25,51044.0,52888.984,52888.984,56663.902,48333.05
IN_M01,2022-04-01,2021-10-01,59033.0,47394.0,57430.918,53279.25,60657.0,55192.285,55192.285,57092.973,48333.05
IN_M01,2022-07-01,2021-10-01,52357.0,47394.0,57430.918,53279.25,54022.0,56157.75,56157.75,62707.21,48333.05
IN_M01,2022-10-01,2021-10-01,47579.0,47394.0,57430.918,53279.25,47394.0,56562.438,56562.438,52853.547,48333.05
IN_M01,2023-01-01,2022-10-01,66627.0,47579.0,56949.82,54063.25,57284.0,52793.07,52793.07,55204.96,48426.277
IN_M01,2023-04-01,2022-10-01,74087.0,47579.0,56949.82,54063.25,59033.0,54956.938,54956.938,56173.145,48426.277
IN_M01,2023-07-01,2022-10-01,65463.0,47579.0,56949.82,54063.25,52357.0,55854.953,55854.953,59891.01,48426.277
IN_M01,2023-10-01,2022-10-01,64547.0,47579.0,56949.82,54063.25,47579.0,56227.633,56227.633,50946.63,48426.277
IN_M01,2024-01-01,2023-10-01,57564.0,64547.0,58291.22,67681.0,66627.0,58300.277,58300.277,60852.043,64876.65
IN_M01,2024-04-01,2023-10-01,70571.0,64547.0,58291.22,67681.0,74087.0,54897.625,54897.625,62771.93,64876.65
IN_M01,2024-07-01,2023-10-01,76667.0,64547.0,58291.22,67681.0,65463.0,53987.527,53987.527,64872.242,64876.65
IN_M01,2024-10-01,2023-10-01,51422.0,64547.0,58291.22,67681.0,64547.0,54681.73,54681.73,56773.36,64876.65
IN_M02,2020-01-01,2019-10-01,16654.0,16642.0,25586.25,29629.0,47408.0,25586.25,25586.25,14860.159,20394.188
IN_M02,2020-04-01,2019-10-01,18190.0,16642.0,25586.25,29629.0,27673.0,25586.25,25586.25,21691.332,20394.188
IN_M02,2020-07-01,2019-10-01,20084.0,16642.0,25586.25,29629.0,26793.0,25586.25,25586.25,10376.274,20394.188
IN_M02,2020-10-01,2019-10-01,11874.0,16642.0,25586.25,29629.0,16642.0,25586.25,25586.25,14541.881,20394.188
IN_M02,2021-01-01,2020-10-01,29157.0,11874.0,23809.1,16700.5,16654.0,23809.1,23809.1,11895.949,14100.622
IN_M02,2021-04-01,2020-10-01,34599.0,11874.0,23809.1,16700.5,18190.0,23809.1,23809.1,17755.18,14100.622
IN_M02,2021-07-01,2020-10-01,27676.0,11874.0,23809.1,16700.5,20084.0,23809.1,23809.1,8731.747,14100.622
IN_M02,2021-10-01,2020-10-01,26468.0,11874.0,23809.1,16700.5,11874.0,23809.1,23809.1,10395.84,14100.622
IN_M02,2022-01-01,2021-10-01,57432.0,26468.0,24753.416,29475.0,29157.0,24753.416,24753.416,19287.805,27264.002
IN_M02,2022-04-01,2021-10-01,61621.0,26468.0,24753.416,29475.0,34599.0,24753.416,24753.416,25040.395,27264.002
IN_M02,2022-07-01,2021-10-01,33314.0,26468.0,24753.416,29475.0,27676.0,24753.416,24753.416,16738.53,27264.002
IN_M02,2022-10-01,2021-10-01,50031.0,26468.0,24753.416,29475.0,26468.0,24753.416,24753.416,18166.89,27264.002
IN_M02,2023-01-01,2022-10-01,57526.0,50031.0,28445.715,50599.5,57432.0,36093.734,36093.734,49611.484,46318.453
IN_M02,2023-04-01,2022-10-01,54813.0,50031.0,28445.715,50599.5,61621.0,31274.635,31274.635,55218.59,46318.453
IN_M02,2023-07-01,2022-10-01,44723.0,50031.0,28445.715,50599.5,33314.0,29608.332,29608.332,43710.664,46318.453
IN_M02,2023-10-01,2022-10-01,59057.0,50031.0,28445.715,50599.5,50031.0,29032.174,29032.174,46993.473,46318.453
IN_M02,2024-01-01,2023-10-01,7467.0,59057.0,31643.719,54029.75,57526.0,52769.754,52769.754,58763.914,54019.797
IN_M02,2024-04-01,2023-10-01,3737.0,59057.0,31643.719,54029.75,54813.0,52769.754,52769.754,63279.652,54019.797
IN_M02,2024-07-01,2023-10-01,3284.0,59057.0,31643.719,54029.75,44723.0,52769.754,52769.754,51978.64,54019.797
IN_M02,2024-10-01,2023-10-01,3708.0,59057.0,31643.719,54029.75,59057.0,52769.754,52769.754,56778.17,54019.797
IN_M03,2020-01-01,2019-10-01,74137.0,74552.0,71659.625,75050.5,74662.0,74845.36,74845.36,73600.72,74563.93
IN_M03,2020-04-01,2019-10-01,76327.0,74552.0,71659.625,75050.5,75238.0,74845.36,74845.36,80630.54,74563.93
IN_M03,2020-07-01,2019-10-01,83711.0,74552.0,71659.625,75050.5,75750.0,74845.36,74845.36,78003.34,74563.93
IN_M03,2020-10-01,2019-10-01,84862.0,74552.0,71659.625,75050.5,74552.0,74845.36,74845.36,76927.26,74563.93
IN_M03,2021-01-01,2020-10-01,88049.0,84862.0,73279.55,79759.25,74137.0,82723.05,82723.05,77493.805,84849.75
IN_M03,2021-04-01,2020-10-01,91181.0,84862.0,73279.55,79759.25,76327.0,83698.19,83698.19,83502.74,84849.75
IN_M03,2021-07-01,2020-10-01,91934.0,84862.0,73279.55,79759.25,83711.0,84673.33,84673.33,82939.81,84849.75
IN_M03,2021-10-01,2020-10-01,91876.0,84862.0,73279.55,79759.25,84862.0,85648.48,85648.48,82220.89,84849.75
IN_M03,2022-01-01,2021-10-01,94036.0,91876.0,76192.96,90760.0,88049.0,93003.07,93003.07,86576.11,91876.5
IN_M03,2022-04-01,2021-10-01,98644.0,91876.0,76192.96,90760.0,91181.0,94221.42,94221.42,92148.94,91876.5
IN_M03,2022-07-01,2021-10-01,100858.0,91876.0,76192.96,90760.0,91934.0,95439.77,95439.77,91809.484,91876.5
IN_M03,2022-10-01,2021-10-01,98441.0,91876.0,76192.96,90760.0,91876.0,96658.125,96658.125,91179.45,91876.5
IN_M03,2023-01-01,2022-10-01,102307.0,98441.0,79307.5,97994.75,94036.0,100922.43,100922.43,98768.445,98464.945
IN_M03,2023-04-01,2022-10-01,102633.0,98441.0,79307.5,97994.75,98644.0,102248.7,102248.7,104190.8,98464.945
IN_M03,2023-07-01,2022-10-01,97624.0,98441.0,79307.5,97994.75,100858.0,103574.98,103574.98,104191.39,98464.945
IN_M03,2023-10-01,2022-10-01,93980.0,98441.0,79307.5,97994.75,98441.0,104901.26,104901.26,103340.4,98464.945
IN_M03,2024-01-01,2023-10-01,93482.0,93980.0,81786.06,99136.0,102307.0,99018.24,99018.24,98060.02,94016.94
IN_M03,2024-04-01,2023-10-01,92097.0,93980.0,81786.06,99136.0,102633.0,100108.63,100108.63,102849.02,94016.94
IN_M03,2024-07-01,2023-10-01,90291.0,93980.0,81786.06,99136.0,97624.0,101199.02,101199.02,102191.04,94016.94
IN_M03,2024-10-01,2023-10-01,78557.0,93980.0,81786.06,99136.0,93980.0,102289.42,102289.42,100987.63,94016.94
IN_M04,2020-01-01,2019-10-01,6510.0,6427.0,6885.75,6541.0,6567.0,6885.75,6885.75,6100.237,6467.728
IN_M04,2020-04-01,2019-10-01,6626.0,6427.0,6885.75,6541.0,6591.0,6885.75,6885.75,6810.4233,6467.728
IN_M04,2020-07-01,2019-10-01,6896.0,6427.0,6885.75,6541.0,6579.0,6885.75,6885.75,6364.644,6467.728
IN_M04,2020-10-01,2019-10-01,6913.0,6427.0,6885.75,6541.0,6427.0,6885.75,6885.75,6333.4224,6467.728
IN_M04,2021-01-01,2020-10-01,6946.0,6913.0,6855.85,6736.25,6510.0,6855.85,6855.85,6210.588,6912.8027
IN_M04,2021-04-01,2020-10-01,7291.0,6913.0,6855.85,6736.25,6626.0,6855.85,6855.85,6799.6562,6912.8027
IN_M04,2021-07-01,2020-10-01,7531.0,6913.0,6855.85,6736.25,6896.0,6855.85,6855.85,6473.404,6912.8027
IN_M04,2021-10-01,2020-10-01,7788.0,6913.0,6855.85,6736.25,6913.0,6855.85,6855.85,6430.927,6912.8027
IN_M04,2022-01-01,2021-10-01,7731.0,7788.0,6944.7085,7389.0,6946.0,6944.7085,6944.7085,7140.227,7785.406
IN_M04,2022-04-01,2021-10-01,8024.0,7788.0,6944.7085,7389.0,7291.0,6944.7085,6944.7085,7690.222,7785.406
IN_M04,2022-07-01,2021-10-01,7987.0,7788.0,6944.7085,7389.0,7531.0,6944.7085,6944.7085,7462.0513,7785.406
IN_M04,2022-10-01,2021-10-01,7824.0,7788.0,6944.7085,7389.0,7788.0,6944.7085,6944.7085,7467.706,7785.406
IN_M04,2023-01-01,2022-10-01,7796.0,7824.0,7079.9644,7891.5,7731.0,7866.1157,7866.1157,7682.629,7825.6333
IN_M04,2023-04-01,2022-10-01,7804.0,7824.0,7079.9644,7891.5,8024.0,7866.1157,7866.1157,8192.101,7825.6333
IN_M04,2023-07-01,2022-10-01,7374.0,7824.0,7079.9644,7891.5,7987.0,7866.1157,7866.1157,7996.2173,7825.6333
IN_M04,2023-10-01,2022-10-01,6949.0,7824.0,7079.9644,7891.5,7824.0,7866.1157,7866.1157,7973.253,7825.6333
IN_M04,2024-01-01,2023-10-01,6720.0,6949.0,7130.0625,7480.75,7796.0,7246.694,7246.694,7109.015,6953.293
IN_M04,2024-04-01,2023-10-01,6552.0,6949.0,7130.0625,7480.75,7804.0,7246.694,7246.694,7559.0654,6953.293
IN_M04,2024-07-01,2023-10-01,6479.0,6949.0,7130.0625,7480.75,7374.0,7246.694,7246.694,7329.838,6953.293
IN_M04,2024-10-01,2023-10-01,5623.0,6949.0,7130.0625,7480.75,6949.0,7246.694,7246.694,7258.2095,6953.293
IN_M05,2020-01-01,2019-10-01,4813.0,4950.0,3406.5625,4639.75,4196.0,5252.0,5252.0,5083.6123,4946.991
IN_M05,2020-04-01,2019-10-01,4617.0,4950.0,3406.5625,4639.75,4765.0,5554.0,5554.0,5471.331,4946.991
IN_M05,2020-07-01,2019-10-01,5104.0,4950.0,3406.5625,4639.75,4648.0,5856.0,5856.0,5433.555,4946.991
IN_M05,2020-10-01,2019-10-01,4844.0,4950.0,3406.5625,4639.75,4950.0,6158.0,6158.0,5573.9575,4946.991
IN_M05,2021-01-01,2020-10-01,4792.0,4844.0,3694.15,4844.5,4813.0,4844.0,4995.3667,4918.001,4846.5513
IN_M05,2021-04-01,2020-10-01,5206.0,4844.0,3694.15,4844.5,4617.0,4844.0,5184.1533,5185.598,4846.5513
IN_M05,2021-07-01,2020-10-01,5008.0,4844.0,3694.15,4844.5,5104.0,4844.0,5209.3755,5252.8794,4846.5513
IN_M05,2021-10-01,2020-10-01,4682.0,4844.0,3694.15,4844.5,4844.0,4844.0,5460.8755,5315.454,4846.5513
IN_M05,2022-01-01,2021-10-01,4709.0,4682.0,3898.7917,4922.0,4792.0,4682.0,4682.0,4724.9873,4685.2793
IN_M05,2022-04-01,2021-10-01,4881.0,4682.0,3898.7917,4922.0,5206.0,4682.0,4682.0,5018.444,4685.2793
IN_M05,2022-07-01,2021-10-01,4944.0,4682.0,3898.7917,4922.0,5008.0,4682.0,4682.0,5044.0996,4685.2793
IN_M05,2022-10-01,2021-10-01,5108.0,4682.0,3898.7917,4922.0,4682.0,4682.0,4682.0,5040.6265,4685.2793
IN_M05,2023-01-01,2022-10-01,5188.0,5108.0,4043.3215,4910.5,4709.0,5108.0,5239.8804,5138.571,5106.3535
IN_M05,2023-04-01,2022-10-01,5289.0,5108.0,4043.3215,4910.5,4881.0,5108.0,5288.524,5409.2056,5106.3535
IN_M05,2023-07-01,2022-10-01,5062.0,5108.0,4043.3215,4910.5,4944.0,5108.0,5412.404,5432.9575,5106.3535
IN_M05,2023-10-01,2022-10-01,4429.0,5108.0,4043.3215,4910.5,5108.0,5108.0,5534.4253,5448.315,5106.3535
IN_M05,2024-01-01,2023-10-01,4217.0,4429.0,4161.9062,4992.0,5188.0,4429.0,4429.0,4474.2495,4435.3525
IN_M05,2024-04-01,2023-10-01,4275.0,4429.0,4161.9062,4992.0,5289.0,4429.0,4429.0,4728.8022,4435.3525
IN_M05,2024-07-01,2023-10-01,4109.0,4429.0,4161.9062,4992.0,5062.0,4429.0,4429.0,4725.268,4435.3525
IN_M05,2024-10-01,2023-10-01,3186.0,4429.0,4161.9062,4992.0,4429.0,4429.0,4429.0,4663.5127,4435.3525
IN_M09,2020-01-01,2019-10-01,54.0,53.0,48.9,61.75,73.0,53.0,53.0,73.0,54.70347
IN_M09,2020-04-01,2019-10-01,30.0,53.0,48.9,61.75,64.0,53.0,53.0,64.0,56.029263
IN_M09,2020-07-01,2019-10-01,26.0,53.0,48.9,61.75,57.0,53.0,53.0,57.0,57.140255
IN_M09,2020-10-01,2019-10-01,111.0,53.0,48.9,61.75,53.0,53.0,53.0,53.0,58.09783
IN_M09,2021-01-01,2020-10-01,159.0,111.0,50.714287,55.25,54.0,50.714287,50.714287,71.714325,57.527706
IN_M09,2021-04-01,2020-10-01,139.0,111.0,50.714287,55.25,30.0,50.714287,50.714287,64.48283,57.527706
IN_M09,2021-07-01,2020-10-01,149.0,111.0,50.714287,55.25,26.0,50.714287,50.714287,59.513626,57.527706
