unique_id,ds,LightGBM,XGBoost,RandomForest,Ridge,Ensemble
IN_B06,2025-10-01,54.89907909014794,1136.8079,720.5703068762174,1372.15645431113,758.8331681255163
IN_B06,2026-01-01,123.89639007777727,1230.6267,734.5385152315719,2389.5044650191494,974.7175073188143
IN_B06,2026-04-01,124.55502645691526,1221.9592,737.4928547160979,2444.8506452571582,982.3933134775409
IN_B06,2026-07-01,41.41631763562057,1177.3981,734.2293269772463,2287.6209907007797,920.2957924523229
IN_B06,2026-10-01,44.624807022890955,1167.1296,729.0598556344576,1957.9827607875586,862.8390343773763
IN_C01,2025-01-01,34525.08655816139,35376.07,39089.01278031378,45294.16549702771,37810.37231791068
IN_C01,2025-04-01,31080.517414431317,33685.668,38635.12753794827,43352.77686355041,35940.909898456535
IN_C01,2025-07-01,29192.202757083665,34406.004,38523.737533867024,42634.09092308801,35469.30885117752
IN_C01,2025-10-01,27673.69983858876,33578.43,38079.75948993127,40540.660147311355,34350.81775215172
IN_C01,2026-01-01,29287.532629015936,33928.35,36873.625481173185,39770.55870408163,34429.48340704216
IN_C01,2026-04-01,28598.25101625969,33946.37,38584.43043844215,37522.8669566011,34356.286769783386
IN_C01,2026-07-01,28135.35343824917,33990.836,38213.64636258523,35092.05224414878,33737.7678525593
IN_C01,2026-10-01,27816.135320112848,33841.992,37851.246746575336,32344.572050090792,33055.723541357256
IN_C02,2025-01-01,51659.33968749744,53261.42,54717.52891997686,55766.32712216636,53637.973114114866
IN_C02,2025-04-01,49630.06594168526,54392.26,55417.76129584022,55221.96460465852,53498.28653166526
