unique_id,ds,LightGBM,XGBoost,RandomForest,Ridge,Ensemble
IL_A07,2026-01-01,2550292.4868127974,2.3468375e+06,2575018.916810005,2407627.1740645734,2484058.3807185343
IL_A07,2026-04-01,2676970.4260469927,2.4903355e+06,2575022.549192014,2510080.3640702306,2573100.7699616435
IL_A07,2026-07-01,2522662.965390635,2.5313625e+06,2527915.161400857,2603517.145052295,2534641.194785867
IL_A07,2026-10-01,2404446.13114215,2.5356118e+06,2492542.0966600324,2684790.3006232255,2498249.5614630375
IL_A09,2025-01-01,544505.7706748487,601858.6,599617.2695483844,609059.1878558281,585262.3208973757
IL_A09,2025-04-01,625794.7056706228,618921.06,648783.1999411583,628122.9996571683,631291.2925803427
IL_A09,2025-07-01,653527.3681014571,629567.75,699141.2491532984,646133.8821772987,660218.4681848752
IL_A09,2025-10-01,766573.4321614864,697367.2,789076.1171795428,663355.7677882619,743307.3676628323
IL_A09,2026-01-01,760005.6222496044,700171.0,759775.2431334647,745991.098483535,740806.5677697925
IL_A09,2026-04-01,711678.4572637815,715428.6,775219.1718360572,748730.424730914,736557.3056702564
IL_A09,2026-07-01,702650.8709322194,718870.44,783805.4253191259,750080.4063913072,737834.3081182614
IL_A09,2026-10-01,695286.1227626649,711745.75,784196.8410367033,746760.9818920053,733396.1174332472
IL_A10,2025-01-01,17209019.60292045,1.6052723e+07,15977368.840066327,16164362.706038978,16373472.859545596
IL_A10,2025-04-01,15546303.696064698,1.6294847e+07,16839993.160461202,15984454.709611207,16222470.93797755
IL_A10,2025-07-01,15006475.141006691,1.6654656e+07,16766475.606427396,15897720.998178195,16141783.699131124
IL_A10,2025-10-01,15073535.231768142,1.5350865e+07,16394992.575603733,16376772.740033485,15701060.54377897
IL_A10,2026-01-01,15619469.145242326,1.6415754e+07,17036903.609837532,17607336.0391816,16497190.596510272
IL_A10,2026-04-01,15616923.100463187,1.624068e+07,17290901.12505675,17966181.396157734,16559524.704139436
IL_A10,2026-07-01,15751888.920694182,1.6712848e+07,17676164.50149022,18456859.46780991,16908372.83463852
