index,unique_id,ds,Naive,Naive-lo-95,Naive-hi-95,HistoricAverage,HistoricAverage-lo-95,HistoricAverage-hi-95,WindowAverage,WindowAverage-lo-95,WindowAverage-hi-95,SeasonalNaive,SeasonalNaive-lo-95,SeasonalNaive-hi-95,ARIMA,ARIMA-lo-95,ARIMA-hi-95,SARIMA,SARIMA-lo-95,SARIMA-hi-95,HoltWinters,HoltWinters-lo-95,HoltWinters-hi-95,DynamicOptimizedTheta,DynamicOptimizedTheta-lo-95,DynamicOptimizedTheta-hi-95
194,IN_J05,2025-07-01,693232.98,-2256838.6388247,3643304.5988247,1127377.3128333334,-55870.94931973005,2310625.574986397,906690.318,-230564.20957430592,2043944.8455743059,906690.318,-230564.20957430592,2043944.8455743059,1127377.3128333332,-39771.58333939221,2294526.2090060585,1014269.14943936,16787.96661030769,2011750.3322684122,942002.4886589143,-82800.54233411828,1966805.519651947,845305.3865372158,10605.951152049263,1477923.1162980292
195,IN_J05,2025-10-01,693232.98,-2713216.306514231,4099682.266514231,1127377.3128333334,-55870.94931973005,2310625.574986397,693232.98,-444021.5475743059,1830487.5075743059,693232.98,-444021.5475743059,1830487.5075743059,1127377.3128333332,-39771.58333939221,2294526.2090060585,904866.3843039965,-92614.79852505587,1902347.5671330488,1190010.4647159318,165207.28021397605,2214813.649217888,1136499.7082718483,300661.6114648976,1975789.5485634678
196,IN_J06,2025-01-01,22961.95,-48921.57600164127,94845.47600164126,60026.79316666667,-22430.464603330634,142484.050936664,55081.917,-74117.63216413537,184281.46616413537,55081.917,-74117.63216413537,184281.46616413537,36762.567802994716,-29118.472129704853,102643.60773569428,59860.61821821236,-4193.820508421377,123915.05694484609,73687.03984411397,-16572.82127052461,163946.90095875255,25287.452069736275,-30818.28515625,92108.3125
197,IN_J06,2025-04-01,22961.95,-78696.7073827201,124620.60738272009,60026.79316666667,-22430.464603330634,142484.050936664,63045.25,-66154.29916413537,192244.79916413536,63045.25,-66154.29916413537,192244.79916413536,45015.303710223954,-31746.741163203995,121777.34858365191,57930.29015666938,-17472.23270859525,133332.813021934,81342.87031498044,-8916.992716745532,171602.7333467064,25287.452069736275,-66374.8046875,112117.046875
198,IN_J06,2025-07-01,22961.95,-101543.96926204112,147467.86926204112,60026.79316666667,-22430.464603330634,142484.050936664,33917.917,-95281.63216413537,163117.46616413537,33917.917,-95281.63216413537,163117.46616413537,49950.41972652951,-30345.55918763882,130246.39864069784,67230.26806828202,-12116.805179849165,146577.3413164132,71670.55528860138,-18589.312129860467,161930.4227070632,25287.452069736275,-89010.5625,127660.75
199,IN_J06,2025-10-01,22961.95,-120805.10200328253,166729.00200328254,60026.79316666667,-22430.464603330634,142484.050936664,22961.95,-106237.59916413538,152161.49916413537,22961.95,-106237.59916413538,152161.49916413537,52901.607110710895,-28620.932895033657,134424.14711645545,70807.97753483693,-10009.124823516118,151625.07989318998,90333.41151387237,73.53623121175042,180593.28679653298,25287.452069736275,-89263.484375,146202.46875
200,IN_L01,2025-01-01,638551.489,423980.48493027623,853122.4930697237,615740.9720833334,368983.25960468105,862498.6845619858,727694.118,508217.9430966915,947170.2929033085,727694.118,508217.9430966915,947170.2929033085,783706.6072258082,623720.0293098146,943693.1851418018,673590.2339102469,486742.35851411696,860438.1093063768,621382.0437194867,441481.7375341806,801282.3499047928,614209.1052890179,498096.7163275514,752496.707362989
201,IN_L01,2025-04-01,638551.489,335102.26495258405,942000.7130474158,615740.9720833334,368983.25960468105,862498.6845619858,832812.554,613336.3790966915,1052288.7289033085,832812.554,613336.3790966915,1052288.7289033085,687050.3289064551,498448.83753839426,875651.8202745159,707610.9576995927,502521.12626271066,912700.7891364747,736306.7490357354,534940.9249673781,937672.5731040926,707149.5170445413,520411.7437163828,886887.6829874369
202,IN_L01,2025-07-01,638551.489,266903.6081201702,1010199.3698798297,615740.9720833334,368983.25960468105,862498.6845619858,574233.544,354757.3690966915,793709.7189033085,574233.544,354757.3690966915,793709.7189033085,628317.6158006035,438887.5090060114,817747.7225951956,623923.9717466006,402087.20883844397,845760.7346547572,708308.1799429222,487534.8993561348,929081.4605297096,700615.8836527466,475945.914683467,903065.8433405005
203,IN_L01,2025-10-01,638551.489,209409.48086055252,1067693.4971394474,615740.9720833334,368983.25960468105,862498.6845619858,638551.489,419075.31409669144,858027.6639033085,638551.489,419075.31409669144,858027.6639033085,713677.6168345555,504831.3406998998,922523.8929692112,644739.9496550175,407334.6847674613,882145.2145425736,653765.0891466445,415139.7266918177,892390.4516014713,620843.7527889987,435780.2115230339,811015.1263401958
204,IN_L02,2025-01-01,134042.4,-302286.9088693904,570371.7088693904,397231.3331666667,-19443.15905509639,813905.8253884297,229138.506,-301448.7273777604,759725.7393777603,229138.506,-301448.7273777604,759725.7393777603,286607.37707478506,-91803.98604601121,665018.7401955813,286607.37707478506,-91803.98604601121,665018.7401955813,259673.8674697975,-160548.4043893306,679896.1393289256,253383.5850411408,-72803.859375,641866.5625
205,IN_L02,2025-04-01,134042.4,-483020.426263971,751105.2262639711,397231.3331666667,-19443.15905509639,813905.8253884297,215800.441,-314786.7923777604,746387.6743777604,215800.441,-314786.7923777604,746387.6743777604,350733.7106633497,-59745.84660458524,761213.2679312846,350733.7106633497,-59745.84660458524,761213.2679312846,170092.63039311237,-288389.88670469023,628575.1474909149,253383.5850411408,-165004.96875,671852.625
206,IN_L02,2025-07-01,134042.4,-621702.1317931976,889786.9317931976,397231.3331666667,-19443.15905509639,813905.8253884297,452667.376,-77919.8573777604,983254.6093777604,452667.376,-77919.8573777604,983254.6093777604,377687.3846870816,-38200.72779588244,793575.4971700457,377687.3846870816,-38200.72779588244,793575.4971700457,249673.86168494783,-244131.33417895963,743479.0575488553,253383.5850411408,-270445.21875,690230.9375
207,IN_L02,2025-10-01,134042.4,-738616.2177387808,1006701.0177387808,397231.3331666667,-19443.15905509639,813905.8253884297,134042.4,-396544.83337776037,664629.6333777604,134042.4,-396544.83337776037,664629.6333777604,389016.59224849986,-27819.75612031296,805852.9406173127,389016.59224849986,-27819.75612031296,805852.9406173127,267334.6987158499,-259446.87030481338,794116.2677365132,253383.5850411408,-198103.53125,718923.375
208,IN_L03,2025-01-01,1137.253,-293.8683684847181,2568.3743684847177,4424.397472222222,531.1745930458355,8317.620351398607,2175.524,62.12704961250438,4288.920950387495,2175.524,62.12704961250438,4288.920950387495,1254.1146839318162,-16.28056457710727,2524.5099324407397,1254.1146839318162,-16.28056457710727,2524.5099324407397,899.1665620210435,-363.71314503423105,2162.046269076318,1165.987923987261,344.3363037109375,2144.559326171875
209,IN_L03,2025-04-01,1137.253,-886.6582487130322,3161.164248713032,4424.397472222222,531.1745930458355,8317.620351398607,2062.481,-50.915950387495286,4175.877950387496,2062.481,-50.915950387495286,4175.877950387496,1086.9765501155516,-376.5044711030073,2550.4575713341105,1086.9765501155516,-376.5044711030073,2550.4575713341105,1295.296231773111,-99.85650026640565,2690.448963812628,1064.468365587421,-278.2243347167969,2334.52197265625
210,IN_L03,2025-07-01,1137.253,-1341.5219220130327,3616.0279220130324,4424.397472222222,531.1745930458355,8317.620351398607,2049.993,-63.40395038749557,4163.389950387495,2049.993,-63.40395038749557,4163.389950387495,919.838416299287,-714.0677350753208,2553.744567673895,919.838416299287,-714.0677350753208,2553.744567673895,1010.0194160844437,-505.95779911547834,2525.996631284366,963.0920751855633,-705.4039916992188,2457.814208984375
211,IN_L03,2025-10-01,1137.253,-1724.989736969436,3999.4957369694357,4424.397472222222,531.1745930458355,8317.620351398607,1137.253,-976.1439503874956,3250.6499503874957,1137.253,-976.1439503874956,3250.6499503874957,752.7002824830215,-1035.4613219399819,2540.8618869060247,752.7002824830215,-1035.4613219399819,2540.8618869060247,679.6450842116126,-948.2592435218298,2307.549411945055,861.9996844084717,-807.1077880859375,2628.7919921875
212,IN_L04,2025-01-01,796862.468,592991.5527256099,1000733.3832743901,725601.4488611111,422690.76464158454,1028512.1330806375,846138.944,529964.9900587292,1162312.8979412708,846138.944,529964.9900587292,1162312.8979412708,808841.3041082387,616288.4105358288,1001394.1976806485,808841.3041082387,616288.4105358288,1001394.1976806485,848710.5861173623,634742.5052617025,1062678.666973022,798969.5051472493,650756.0625,975488.9375
213,IN_L04,2025-04-01,796862.468,508545.4546455412,1085179.4813544587,725601.4488611111,422690.76464158454,1028512.1330806375,698984.802,382810.8480587292,1015158.7559412709,698984.802,382810.8480587292,1015158.7559412709,804481.3858216829,576280.92900161,1032681.8426417557,804481.3858216829,576280.92900161,1032681.8426417557,817280.6797295768,558544.5891459496,1076016.770313204,798969.5051472493,560332.4375,1015449.4375
214,IN_L04,2025-07-01,796862.468,443747.68455918634,1149977.2514408138,725601.4488611111,422690.76464158454,1028512.1330806375,829774.2119999999,513600.2580587291,1145948.1659412708,829774.2119999999,513600.2580587291,1145948.1659412708,806068.2584772299,534088.7144778657,1078047.802476594,806068.2584772299,534088.7144778657,1078047.802476594,830504.0310102234,533663.0840391379,1127344.977981309,798969.5051472493,519370.625,1053852.625
215,IN_L04,2025-10-01,796862.468,389120.63745121966,1204604.2985487804,725601.4488611111,422690.76464158454,1028512.1330806375,796862.468,480688.51405872917,1113036.4219412708,796862.468,480688.51405872917,1113036.4219412708,805490.6869129444,500189.5220569475,1110791.8517689414,805490.6869129444,500189.5220569475,1110791.8517689414,824262.3840161945,493667.63075792236,1154857.1372744667,798969.5051472493,531337.875,1081100.5
216,IN_M01,2025-01-01,2281179.697,975268.1921998016,3587091.2018001988,2663371.546583333,1357106.3540145138,3969636.739152152,2473845.6,604796.7308865455,4342894.469113454,2473845.6,604796.7308865455,4342894.469113454,2011088.251026437,941930.9450454148,3080245.557007459,2103620.0939840497,1071113.6278450587,3136126.560123041,2903346.9837982967,1530981.6931995794,4275712.274397014,2515606.586249167,1424454.625,3815147.25
217,IN_M01,2025-04-01,2281179.697,434341.9356525021,4128017.4583474984,2663371.546583333,1357106.3540145138,3969636.739152152,3537328.506,1668279.6368865455,5406377.375113455,3537328.506,1668279.6368865455,5406377.375113455,2599242.457112123,1208837.732811521,3989647.181412725,2202423.211195512,910002.0237364941,3494844.3986545303,3215006.529514729,1842641.1721848175,4587371.886844641,2515606.586249167,733745.9375,4206728.0
218,IN_M01,2025-07-01,2281179.697,19274.620497328695,4543084.773502672,2663371.546583333,1357106.3540145138,3969636.739152152,4061293.895,2192245.0258865454,5930342.764113454,4061293.895,2192245.0258865454,5930342.764113454,2599242.457112123,1208837.732811521,3989647.181412725,2129545.7367124557,837124.5492534377,3421966.924171474,3177423.334909467,1805057.8582386721,4549788.811580262,2515606.586249167,283688.125,4514916.0
219,IN_M01,2025-10-01,2281179.697,-330643.31260039704,4893002.706600398,2663371.546583333,1357106.3540145138,3969636.739152152,2281179.697,412130.82788654556,4150228.5661134548,2281179.697,412130.82788654556,4150228.5661134548,2599242.457112123,1208837.732811521,3989647.181412725,2839168.7808411676,1546747.594333714,4131589.967348621,2780811.9162977673,1408446.2524918565,4153177.580103678,2515606.586249167,264553.1875,4879489.0
220,IN_M02,2025-01-01,320017.0,-2492336.8765055817,3132370.8765055817,1941682.9659444445,-519222.6998236475,4402588.631712536,428429.0,-3213272.6743433727,4070130.6743433727,428429.0,-3213272.6743433727,4070130.6743433727,1441315.1013043078,-902072.4857129112,3784702.688321527,1999951.2138568067,-208520.87953414884,4208423.307247763,851156.4686348923,-1965160.548754823,3667473.4860246074,441054.66279830254,-1362746.125,2589347.0
221,IN_M02,2025-04-01,320017.0,-3657251.9943467425,4297285.9943467425,1941682.9659444445,-519222.6998236475,4402588.631712536,619586.45,-3022115.2243433725,4261288.124343373,619586.45,-3022115.2243433725,4261288.124343373,1787293.5878466617,-665108.4673508045,4239695.643044128,1950165.058503862,-363757.8097983096,4264087.926806034,981550.2527059652,-2056250.2718504947,4019350.777262425,441054.6627983025,-2278146.75,2974001.75
222,IN_M02,2025-07-01,320017.0,-4551122.802970955,5191156.802970955,1941682.9659444445,-519222.6998236475,4402588.631712536,497061.6,-3144640.0743433726,4138763.274343373,497061.6,-3144640.0743433726,4138763.274343373,1894045.8538238357,-568483.2487630926,4356574.956410764,2307768.63727844,-16208.073077431414,4631745.347634312,425643.05220584874,-2818655.8514349656,3669941.9558466626,441054.6627983025,-2763114.5,3376762.25
223,IN_M02,2025-10-01,320017.0,-5304690.753011163,5944724.753011163,1941682.9659444445,-519222.6998236475,4402588.631712536,320017.0,-3321684.6743433727,3961718.6743433727,320017.0,-3321684.6743433727,3961718.6743433727,1926984.4518423176,-536506.6176053246,4390475.52128996,2225171.8526027896,-99785.50081577059,4550129.20602135,585896.0502595152,-2852616.9647329445,4024409.065251975,441054.6627983025,-2698091.5,3592062.0
224,IN_M03,2025-01-01,4734887.015,4130833.2672610986,5338940.7627389,5051221.634166667,3637583.5952376192,6464859.673095715,5575984.149,4698737.632724001,6453230.665275999,5575984.149,4698737.632724001,6453230.665275999,4734887.015,4130832.036526587,5338941.9934734125,4734887.015,4130832.036526587,5338941.9934734125,4977750.069392747,4363754.9654477155,5591745.173337779,4804610.461529219,4522770.760382961,5140276.045215791
225,IN_M03,2025-04-01,4734887.015,3880626.012545349,5589148.01745465,5051221.634166667,3637583.5952376192,6464859.673095715,5499936.448,4622689.931724001,6377182.964275999,5499936.448,4622689.931724001,6377182.964275999,4734887.015,3880624.2720239116,5589149.757976088,4734887.015,3880624.2720239116,5589149.757976088,5183582.808759039,4419764.677024253,5947400.940493826,4851187.789107857,4367186.812486276,5304584.758813459
226,IN_M03,2025-07-01,4734887.015,3688635.2334138295,5781138.79658617,5051221.634166667,3637583.5952376192,6464859.673095715,5361078.273,4483831.756724001,6238324.789275999,5361078.273,4483831.756724001,6238324.789275999,4734887.015,3688633.1017191242,5781140.928280875,4734887.015,3688633.1017191242,5781140.928280875,5093302.384614846,4204538.025636509,5982066.743593182,4801021.280489503,4172503.321934631,5357752.29952299
227,IN_M03,2025-10-01,4734887.015,3526779.5195221975,5942994.510477802,5051221.634166667,3637583.5952376192,6464859.673095715,4734887.015,3857640.4987240005,5612133.531275999,4734887.015,3857640.4987240005,5612133.531275999,4734887.015,3526777.058053174,5942996.971946825,4734887.015,3526777.058053174,5942996.971946825,5001409.209824364,4003189.876472052,5999628.543176675,4740481.125793446,4096809.4190481673,5380025.240270073
228,IN_M04,2025-01-01,334274.0,290745.71526009956,377802.28473990044,354828.21575000003,233811.53315548509,475844.898344515,406233.5,335593.79086685117,476873.20913314883,406233.5,335593.79086685117,476873.20913314883,334274.0,290745.6395080483,377802.3604919517,334274.0,290745.6395080483,377802.3604919517,343696.4222780275,299269.43311900954,388123.4114370455,332957.5105615937,311282.9870987683,358771.5126621521
229,IN_M04,2025-04-01,334274.0,272715.70937399496,395832.29062600504,354828.21575000003,233811.53315548509,475844.898344515,394026.0,323386.29086685117,464665.70913314883,394026.0,323386.29086685117,464665.70913314883,334274.0,272715.6022444167,395832.3977555833,334274.0,272715.6022444167,395832.3977555833,362090.2365586986,304451.67135738814,419728.801760009,339761.8711569541,302144.36052807665,375000.80923297897
230,IN_M04,2025-07-01,334274.0,258880.79926416744,409667.20073583256,354828.21575000003,233811.53315548509,475844.898344515,387977.0,317337.29086685117,458616.70913314883,387977.0,317337.29086685117,458616.70913314883,334274.0,258880.66805776584,409667.3319422342,334274.0,258880.66805776584,409667.3319422342,357361.66802198114,289014.896394211,425708.4396497513,336226.58739452326,287380.10964053933,379494.0404734425
231,IN_M04,2025-10-01,334274.0,247217.43052019915,421330.5694798009,354828.21575000003,233811.53315548509,475844.898344515,334274.0,263634.29086685117,404913.70913314883,334274.0,263634.29086685117,404913.70913314883,334274.0,247217.27901609658,421330.7209839034,334274.0,247217.27901609658,421330.7209839034,352667.4391332738,275072.41034041817,430262.4679261294,334794.72182080336,284347.3937955638,384918.58747728204
232,IN_M05,2025-01-01,28580.725,20872.652309253706,36288.797690746294,24983.220388888887,4673.496464873908,45292.94431290387,33236.189,21762.963326304747,44709.41467369525,33236.189,21762.963326304747,44709.41467369525,28580.725,20872.65009504716,36288.79990495284,28677.89478304839,21560.846774045458,35794.94279205132,33219.78584650457,25337.885570290193,41101.68612271895,30198.20055690877,24483.66488948806,37004.10000593679
233,IN_M05,2025-04-01,28580.725,17679.86406098891,39481.585939011085,24983.220388888887,4673.496464873908,45292.94431290387,36166.188,24692.96232630475,47639.41367369525,36166.188,24692.96232630475,47639.41367369525,28580.725,17679.86092962799,39481.58907037201,30385.50351721292,20320.478498669672,40450.528535756166,36038.15854943217,26235.69234524642,45840.624753617914,32059.661799793168,22122.870769352674,41220.24407696328
234,IN_M05,2025-07-01,28580.725,15229.951471193272,41931.498528806726,24983.220388888887,4673.496464873908,45292.94431290387,38935.668,27462.442326304747,50408.893673695246,38935.668,27462.442326304747,50408.893673695246,28580.725,15229.947636075038,41931.502363924956,31052.077673894022,18724.9902285422,43379.165119245845,38009.853439530976,26605.31377404394,49414.39310501801,31208.2351847139,19559.250500943173,41727.65180090885
235,IN_M05,2025-10-01,28580.725,13164.579618507412,43996.87038149258,24983.220388888887,4673.496464873908,45292.94431290387,28580.725,17107.499326304747,40053.950673695246,28580.725,17107.499326304747,40053.950673695246,28580.725,13164.575190094323,43996.874809905676,28538.303979990116,14304.209658720514,42772.39830125972,30204.54066770272,17396.344163139678,43012.73717226576,30384.0535600401,19340.744757078646,42114.62578195958
236,IN_M09,2025-01-01,22202.0,17771.267213590912,26632.732786409088,10928.532966666668,-6147.229985970205,28004.295919303542,24503.433,13925.806628846098,35081.059371153904,24503.433,13925.806628846098,35081.059371153904,22941.849747832675,18674.256655179204,27209.442840486146,22941.849747832675,18674.256655179204,27209.442840486146,24200.963237207012,19567.809838920475,28834.11663549355,22848.407340968053,19097.34375,27315.853515625
237,IN_M09,2025-04-01,22202.0,15935.997602209132,28468.002397790868,10928.532966666668,-6147.229985970205,28004.295919303542,22788.634,12211.007628846095,33366.2603711539,22788.634,12211.007628846095,33366.2603711539,23681.69949566535,17646.411465345074,29716.987525985627,23681.69949566535,17646.411465345074,29716.987525985627,23690.518446368325,17236.11426522353,30144.922627513122,23467.341534637424,17075.0859375,29459.986328125
238,IN_M09,2025-07-01,22202.0,14527.745699178238,29876.25430082176,10928.532966666668,-6147.229985970205,28004.295919303542,23388.468,12810.841628846098,33966.0943711539,23388.468,12810.841628846098,33966.0943711539,24421.549243498026,17029.861180992222,31813.23730600383,24421.549243498026,17029.861180992222,31813.23730600383,24358.50001404761,16493.594644807454,32223.40538328777,24077.584473843355,15669.56640625,31552.0
239,IN_M09,2025-10-01,22202.0,13340.534427181823,31063.465572818175,10928.532966666668,-6147.229985970205,28004.295919303542,22202.0,11624.373628846097,32779.62637115391,22202.0,11624.373628846097,32779.62637115391,25161.3989913307,16626.212806023763,33696.58517663764,25161.3989913307,16626.212806023763,33696.58517663764,25164.19521414368,16105.590451529675,34222.799976757684,24679.608267618896,15880.134765625,33343.73046875
240,IN_N01,2025-01-01,134538.932,-43891.65528360865,312969.51928360865,149231.9118888889,-38442.41639459776,336906.2401723756,183930.35,-73376.66885392525,441237.36885392526,183930.35,-73376.66885392525,441237.36885392526,141571.9307460641,-17138.983956900687,300282.8454490289,141571.9307460641,-17138.983956900687,300282.8454490289,156148.1303734491,-29535.79131842198,341832.0520653202,141410.871061042,7432.14794921875,300976.96875
241,IN_N01,2025-04-01,134538.932,-117800.02447867568,386877.8884786757,149231.9118888889,-38442.41639459776,336906.2401723756,128741.6,-128565.41885392525,386048.61885392526,128741.6,-128565.41885392525,386048.61885392526,145238.4870320942,-33745.726706343674,324222.70077053213,145238.4870320942,-33745.726706343674,324222.70077053213,162303.29263147322,-53688.635610645084,378295.2208735915,141410.871061042,-41066.7578125,316977.40625
242,IN_N01,2025-07-01,134538.932,-174511.91079956343,443589.77479956346,149231.9118888889,-38442.41639459776,336906.2401723756,148559.512,-108747.50685392527,405866.5308539253,148559.512,-108747.50685392527,405866.5308539253,147149.99526407706,-36958.89961243604,331258.89014059014,147149.99526407706,-36958.89961243604,331258.89014059014,132007.75349297508,-110685.30915003517,374700.8161359853,141410.871061042,-81614.1484375,338548.625
243,IN_N01,2025-10-01,134538.932,-222322.2425672173,491400.10656721727,149231.9118888889,-38442.41639459776,336906.2401723756,134538.932,-122768.08685392526,391845.95085392526,134538.932,-122768.08685392526,391845.95085392526,148146.5335512049,-37330.735229536745,333623.80233194656,148146.5335512049,-37330.735229536745,333623.80233194656,135954.6684476949,-130917.90084961793,402827.23774500773,141410.871061042,-58899.796875,354884.3125
244,IN_N02,2025-01-01,21553838.58,17597526.071332213,25510151.088667784,22102732.605000004,15181337.483182862,29024127.726817146,24328307.02,18751233.20872905,29905380.831270948,24328307.02,18751233.20872905,29905380.831270948,23158352.48646616,19507300.841481958,26809404.13145036,23158352.48646616,19507300.841481958,26809404.13145036,23242975.892850805,19166360.607051477,27319591.178650133,22947749.28766886,20615848.716057498,25724996.338758763
245,IN_N02,2025-04-01,21553838.58,15958767.773255691,27148909.386744305,22102732.605000004,15181337.483182862,29024127.726817146,25214404.97,19637331.15872905,30791478.781270947,25214404.97,19637331.15872905,30791478.781270947,22554374.18133365,18251634.315344878,26857114.047322422,22554374.18133365,18251634.315344878,26857114.047322422,23845036.339229103,19026493.60596012,28663579.072498087,22598037.937033076,18833911.601522867,26022832.956757057
246,IN_N02,2025-07-01,21553838.58,14701304.304367106,28406372.85563289,22102732.605000004,15181337.483182862,29024127.726817146,25816350.75,20239276.93872905,31393424.56127095,25816350.75,20239276.93872905,31393424.56127095,22781726.39785271,17651399.889455244,27912052.90625018,22781726.39785271,17651399.889455244,27912052.90625018,23812147.622281834,18351367.271698587,29272927.972865082,22790046.053257972,18296211.328369617,26874342.750642173
247,IN_N02,2025-10-01,21553838.58,13641213.562664425,29466463.59733557,22102732.605000004,15181337.483182862,29024127.726817146,21553838.58,15976764.76872905,27130912.391270947,21553838.58,15976764.76872905,27130912.391270947,22696145.459072486,16944916.21392382,28447374.70422115,22696145.459072486,16944916.21392382,28447374.70422115,23010406.694716804,16975168.799488276,29045644.58994533,22435024.672895942,18168337.566557717,26969833.148358308
248,IN_N03,2025-01-01,13859931.39,12641394.307458699,15078468.472541302,13576453.264444446,10470560.733597592,16682345.7952913,15171375.16,13507090.822948555,16835659.497051444,15171375.16,13507090.822948555,16835659.497051444,14163384.886334008,12990045.74503415,15336724.027633864,14163384.886334008,12990045.74503415,15336724.027633864,14704729.372174585,13549758.96670142,15859699.77764775,14272792.960947251,13723682.517481085,14926774.184718717
249,IN_N03,2025-04-01,13859931.39,12136659.72161555,15583203.058384452,13576453.264444446,10470560.733597592,16682345.7952913,15024581.95,13360297.612948554,16688866.287051445,15024581.95,13360297.612948554,16688866.287051445,14163384.886334008,12730357.568982106,15596412.20368591,14163384.886334008,12730357.568982106,15596412.20368591,14946577.116069026,13591711.41045416,16301442.821683893,14141204.43305881,13215885.0227159,15008015.972100079
250,IN_N03,2025-07-01,13859931.39,11749363.252131717,15970499.527868284,13576453.264444446,10470560.733597592,16682345.7952913,14796467.76,13132183.422948554,16460752.097051445,14796467.76,13132183.422948554,16460752.097051445,14163384.886334008,12510989.70235189,15815780.070316125,14163384.886334008,12510989.70235189,15815780.070316125,14627848.11737521,13096990.715608487,16158705.519141933,13824175.307009079,12637231.044439705,14875551.156830665
251,IN_N03,2025-10-01,13859931.39,11422857.224917399,16297005.555082602,13576453.264444446,10470560.733597592,16682345.7952913,13859931.39,12195647.052948555,15524215.727051446,13859931.39,12195647.052948555,15524215.727051446,14163384.886334008,12317510.460535275,16009259.31213274,14163384.886334008,12317510.460535275,16009259.31213274,14635565.49149871,12945126.458927024,16326004.524070397,13869773.911461402,12634627.540436056,15097000.74356798
252,IN_N04,2025-01-01,1172199.0,1049952.0477802528,1294445.9522197472,1176047.408861111,694544.3797822762,1657550.4379399456,1330977.5,1078620.8046103471,1583334.1953896529,1330977.5,1078620.8046103471,1583334.1953896529,1125287.5926478493,1003664.066289996,1246911.1190057027,1137350.1933826562,1022214.223371338,1252486.1633939745,1193995.7668329955,1086545.8941028726,1301445.6395631183,1188290.6138483137,1128638.9206547742,1259334.8402111756
253,IN_N04,2025-04-01,1172199.0,999315.7022120578,1345082.2977879422,1176047.408861111,694544.3797822762,1657550.4379399456,1308249.5,1055892.8046103471,1560606.1953896529,1308249.5,1055892.8046103471,1560606.1953896529,1050104.277135389,852403.5738548142,1247804.9804159636,1079980.8896266394,907044.2718945043,1252917.5073587745,1223280.6175030584,1085969.9533793596,1360591.2816267572,1215373.2573193868,1112309.232592015,1311982.4368636995
254,IN_N04,2025-07-01,1172199.0,960461.067684953,1383936.932315047,1176047.408861111,694544.3797822762,1657550.4379399456,1297773.5,1045416.804610347,1550130.1953896529,1297773.5,1045416.804610347,1550130.1953896529,985082.0265406684,688178.4811880115,1281985.5718933255,1024274.1209555285,780514.606246638,1268033.6356644188,1195543.6736821597,1031446.9036575088,1359640.4437068107,1212544.6897792325,1078424.788101532,1331632.9059323042
255,IN_N04,2025-10-01,1172199.0,927705.0955605058,1416692.9044394942,1176047.408861111,694544.3797822762,1657550.4379399456,1172199.0,919842.304610347,1424555.6953896529,1172199.0,919842.304610347,1424555.6953896529,916407.8384935099,511124.83371074137,1321690.8432762786,952949.0618444846,628223.6889783989,1277674.4347105704,1165798.7202897128,976795.286113909,1354802.1544655166,1208846.29034549,1070435.0599713798,1345835.8880665181
256,IN_N05,2025-01-01,16410166.89,14687601.281804437,18132732.498195566,15403938.176944444,9015580.17585745,21792296.178031437,18634584.7,15312496.97220433,21956672.427795667,18634584.7,15312496.97220433,21956672.427795667,16410166.89,14687597.622750117,18132736.157249883,16410166.89,14687597.622750117,18132736.157249883,16997313.27402638,15246841.690824222,18747784.857228536,16847372.722773887,15952573.99104279,17913060.793761246
257,IN_N05,2025-04-01,16410166.89,13974091.244812375,18846242.535187624,15403938.176944444,9015580.17585745,21792296.178031437,18384564.47,15062476.742204329,21706652.197795667,18384564.47,15062476.742204329,21706652.197795667,16410166.89,13974086.070128132,18846247.70987187,16410166.89,13974086.070128132,18846247.70987187,17520979.169225756,15100371.438384322,19941586.900067188,16996206.842364077,15464104.545804976,18431679.87341565
258,IN_N05,2025-07-01,16410166.89,13426595.7372345,19393738.042765502,15403938.176944444,9015580.17585745,21792296.178031437,18300842.73,14978755.00220433,21622930.45779567,18300842.73,14978755.00220433,21622930.45779567,16410166.89,13426589.39956651,19393744.380433492,16410166.89,13426589.39956651,19393744.380433492,17248205.8750563,14258948.989578482,20237462.76053412,16813869.42919537,14828820.742482467,18573408.82809396
259,IN_N05,2025-10-01,16410166.89,12965035.673608873,19855298.10639113,15403938.176944444,9015580.17585745,21792296.178031437,16410166.89,13088079.16220433,19732254.61779567,16410166.89,13088079.16220433,19732254.61779567,16410166.89,12965028.355500234,19855305.42449977,16410166.89,12965028.355500234,19855305.42449977,16892127.836119846,13384056.665143706,20400199.007095985,16579885.316306654,14550815.29340949,18593108.37676245
260,IN_N06,2025-01-01,25649350.14,23207697.392448198,28091002.887551803,23960239.931944445,13112372.266602801,34808107.59728609,29568028.15,24177898.0714874,34958158.2285126,29568028.15,24177898.0714874,34958158.2285126,25649350.14,23207692.217898086,28091008.062101915,25649350.14,23207692.217898086,28091008.062101915,26481175.694682054,23913223.821754023,29049127.567610085,26199602.818097398,24692763.347231176,27994222.038093533
261,IN_N06,2025-04-01,25649350.14,22196331.70980671,29102368.57019329,23960239.931944445,13112372.266602801,34808107.59728609,29005928.75,23615798.671487402,34396058.8285126,29005928.75,23615798.671487402,34396058.8285126,25649350.14,22196324.391887765,29102375.888112236,25649350.14,22196324.391887765,29102375.888112236,27111663.42766333,23480321.32014402,30743005.53518264,26014016.707880948,23469330.67340471,28397803.428332213
