unique_id,ds,LightGBM,XGBoost,RandomForest,Ridge,Ensemble
IL_B02,2025-10-01,3848.296681141519,5605.0063,5614.367643142728,3321.2224257798334,4878.614034945008
IL_B02,2026-01-01,4387.41860428879,5292.778,6640.417531321933,3832.4137978587405,5325.301786932344
IL_B02,2026-04-01,3773.530452728327,5445.9414,5845.255157078332,3973.7042005193252,4948.814087381244
IL_B02,2026-07-01,3925.6628369676832,5623.75,5947.222844189686,3973.700650104629,5077.412064558164
IL_B02,2026-10-01,3925.6628369676832,5743.937,6011.155020793419,3895.089287568786,5125.3682163913845
IL_B03,2025-01-01,44692.6996583102,46960.043,48380.082868861115,48354.53838605956,46899.32109147274
IL_B03,2025-04-01,48492.37241706537,48718.633,54877.3731068747,49771.974619450215,50747.721714455685
IL_B03,2025-07-01,60587.925078443724,58796.81,58487.4469490001,51640.7172273376,58520.05463346339
IL_B03,2025-10-01,68678.64642025596,58173.34,60067.948587143,56813.16950614068,61690.94136801446
IL_B03,2026-01-01,74536.37872591324,65391.016,63346.2900276069,64245.265286433496,67261.98700176607
IL_B03,2026-04-01,72713.98586154902,67075.81,63566.149174766986,70000.274872953,67854.06459763298
IL_B03,2026-07-01,74682.0584570457,76388.24,63655.505948479826,74828.6611879142,71624.81882222492
IL_B03,2026-10-01,74672.47990863766,77076.66,63089.1352453731,78899.64050227385,72033.80541028321
IL_B05,2025-01-01,24014.945213452902,25435.908,25333.455705509416,25908.017839442895,25037.829696703295
IL_B05,2025-04-01,23605.64569349593,24483.37,23927.783002168206,26161.020804315114,24212.724333243354
IL_B05,2025-07-01,20462.556263291004,23714.832,21542.51562178974,25344.248766125085,22230.115277444493
IL_B05,2025-10-01,20610.450196912916,23501.049,23750.14658489272,25287.361029814878,22919.402715884517
IL_B05,2026-01-01,21813.824759169656,23289.33,23195.49996062975,27319.093930339004,23223.50901859537
IL_B05,2026-04-01,23163.428823439586,23746.816,24024.380310468103,28374.852824039597,24117.072366781096
IL_B05,2026-07-01,22522.15043568895,23968.395,24049.47854715376,29108.338585805803,24075.346070675994
IL_B05,2026-10-01,22419.94486984538,23390.055,23960.422170700844,29774.80803580487,23913.712978367585
IL_B06,2025-01-01,1386.7900930076478,1281.8188,840.3640392082399,1921.2091371289516,1231.4034998667594
IL_B06,2025-04-01,1509.2422079540866,1159.5984,795.5292737746397,2143.1587226908214,1238.3407261616796
IL_B06,2025-07-01,1674.889888284218,1252.7695,821.0822762705982,2193.9523302591824,1326.47632322785
IL_B06,2025-10-01,1800.8753451354771,1396.2823,812.7027892680768,2149.5980630144186,1397.5566950970242
IL_B06,2026-01-01,1971.7711518711103,1355.2891,815.6296503277459,2677.002288517053,1487.1779111651142
IL_B06,2026-04-01,1964.4838750799854,1278.2598,820.2521708055897,2676.0426462742744,1464.1036890039873
IL_B06,2026-07-01,2052.0767648416204,1382.2832,824.9157490498404,2483.7169638668056,1502.4782535943002
IL_B06,2026-10-01,2173.286529919199,1463.3195,824.8155121300398,2184.2025659400206,1531.951984638666
IL_C01,2025-01-01,47064.07440765806,53875.223,55460.775775313305,59108.044540360104,52927.061114230906
IL_C01,2025-04-01,41642.9601146099,49134.266,51875.640257278515,50814.12449942356,48018.60957561067
IL_C01,2025-07-01,40293.3078849574,45910.387,53639.66382082666,42583.91859998063,46464.21424760134
IL_C01,2025-10-01,39850.97126836117,43437.094,54287.32897904948,37716.942965293165,45355.30758156815
IL_C01,2026-01-01,45465.69593047772,47564.473,55683.27599897956,35518.07708711391,48415.14200611362
IL_C01,2026-04-01,48239.55325625958,43772.195,54737.94357844071,34169.07910132671,47678.94798494503
IL_C01,2026-07-01,49895.55511416963,42796.074,55365.380853497714,34585.368405183144,48117.53154967924
IL_C01,2026-10-01,50083.972671417614,43694.812,54553.06302013603,36385.48650388797,48344.90584339265
IL_C02,2025-01-01,41033.41081071948,40780.96,45881.244162137664,44149.336308441416,42830.68059402163
IL_C02,2025-04-01,40636.39370054422,39513.38,45122.26741468342,43138.96635559053,42004.23500315808
IL_C02,2025-07-01,39008.51543372837,39311.47,44354.484323069504,41890.9108890626,41105.55791424737
IL_C02,2025-10-01,43316.33552178092,39245.406,47880.704446413634,43624.84047493159,43640.55927171426
IL_C02,2026-01-01,47905.10499036614,42383.766,53047.69098122278,47714.42541372689,47946.72326008589
IL_C02,2026-04-01,52457.507568614456,37363.133,53408.05863874851,50833.691911127215,48223.89774131446
IL_C02,2026-07-01,53069.51640257146,37402.883,53427.84180919016,53599.92555267967,48687.186383040884
IL_C02,2026-10-01,50053.77053611732,39113.535,53780.03951720677,56194.242086443555,48677.91234341869
IL_C03,2025-01-01,92536.88053446294,91921.414,97311.96367775832,107507.54695601425,95355.57620564503
IL_C03,2025-04-01,98139.13412807981,95642.13,96007.8213423243,117759.81170654601,98628.52097223203
IL_C03,2025-07-01,97444.24805192591,103997.97,94636.63594003055,127377.08945502779,101343.95190400795
IL_C03,2025-10-01,97091.60309519545,100607.945,98148.32723184119,138942.69432717236,102515.83866779602
IL_C03,2026-01-01,97973.57530978917,101609.58,99727.63357094805,154390.87397722586,105071.6444477866
IL_C03,2026-04-01,98969.47316154426,104073.71,100600.57448687802,165594.27382396697,107444.68921968396
IL_C03,2026-07-01,101850.90110475075,110524.625,101843.59639444077,173953.31607441395,111364.26716767103
IL_C03,2026-10-01,99484.5948903452,104311.195,101010.53837946159,180153.82559591264,109208.03725093478
IL_C04,2025-01-01,1259.4157962272284,1117.842,593.1378662720304,1651.250704040418,1040.7925740683868
IL_C04,2025-04-01,1230.2504185586802,905.9322,692.7808246770693,2043.121866930771,1041.0819976540897
IL_C04,2025-07-01,1605.8575487178327,1270.0259,742.6234603445356,2190.1689395672383,1285.785308966982
IL_C04,2025-10-01,1674.889888284218,1368.7238,799.1717172269716,2208.9880542912542,1354.52160397585
IL_C04,2026-01-01,1895.359491674,1315.4839,827.3547761339632,2881.2677795023756,1477.1450997461511
IL_C04,2026-04-01,1834.688821811298,1255.7114,832.0564698208385,2979.6567018158967,1453.317557900263
IL_C04,2026-07-01,2035.6546305818285,1396.179,839.6138952045814,2847.604047569146,1541.8328684109792
IL_C04,2026-10-01,2098.605949737074,1477.2152,813.6022679183875,2593.2696465659174,1550.468399481143
IL_C05,2025-01-01,21961.63628518888,21861.588,20243.474324639912,17859.02742774709,20978.66022105772
IL_C05,2025-04-01,22350.840369724294,20698.848,20110.774337378454,18416.91335444454,20764.706743207844
IL_C05,2025-07-01,22453.401282998628,20674.89,20156.491319472665,18400.71978420452,20800.613886794043
IL_C05,2025-10-01,22011.48853530991,19806.266,20630.612004591832,19003.27958669117,20632.461296697926
IL_C05,2026-01-01,22691.94204416754,19949.129,20061.8665601287,20744.85874018699,20855.665552326598
IL_C05,2026-04-01,23035.67067147379,19035.89,20030.98217523862,21802.769583435427,20782.482232604572
IL_C05,2026-07-01,22766.712782079707,18921.3,20046.346930839845,22531.87086366871,20747.180460776144
IL_C05,2026-10-01,22518.679833902937,18492.836,20045.04194200104,23094.704383852724,20605.248913392425
IL_C07,2025-01-01,101192.80923443627,94868.875,121290.67929303677,105873.964975539,106311.96086850898
IL_C07,2025-04-01,100763.03964564194,96973.03,117777.83186121225,112190.11327013532,106275.34786804837
IL_C07,2025-07-01,101398.4705229296,105750.414,114850.33582391075,118649.76138947271,108687.88464445154
IL_C07,2025-10-01,97839.5213068166,102860.92,107092.81092796792,128355.83466825217,105252.40077380948
IL_C07,2026-01-01,98883.96076206003,103261.33,102115.99188807809,141984.67129551398,105383.1938538317
IL_C07,2026-04-01,99140.12776753205,105616.58,97539.42641660286,152348.1636463405,105666.43491499333
IL_C07,2026-07-01,102727.43052762996,110291.11,98157.34596114242,160569.341397614,109058.58993149073
IL_C07,2026-10-01,99572.99373449461,105065.94,98367.05424208328,167102.36239752936,107331.12448138937
IL_C08,2025-01-01,88681.81962426304,90434.43,93742.13048481154,91210.34213627446,91073.10663274281
IL_C08,2025-04-01,88765.81996839916,90974.164,94958.63629487451,96753.3319638224,92185.54816987127
IL_C08,2025-07-01,89284.81425243904,104453.625,96232.35726089495,102175.46639683472,97188.3084805668
IL_C08,2025-10-01,89617.1115698722,98899.36,99937.93994682805,110100.88892740426,97639.15451193812
IL_C08,2026-01-01,90839.39693085988,101762.16,100177.35585753765,121467.79618954395,100004.34447617347
IL_C08,2026-04-01,93082.72268413179,103441.27,101056.38820624127,129814.39534795821,102234.74855463934
IL_C08,2026-07-01,99563.43972751689,110053.77,101573.64771097795,136309.2878931407,106826.00680481443
IL_C08,2026-10-01,98106.12183982761,104515.74,100834.57837315803,141405.32136298873,105051.89771917611
IL_C09,2025-01-01,133466.354497553,133263.95,137590.71643784855,147722.81771199277,136125.20292068977
IL_C09,2025-04-01,122888.40955415429,122903.13,133237.70409697565,162375.56719872216,130072.38323888853
IL_C09,2025-07-01,122786.19692813454,121913.79,130554.14685793394,175906.36114442564,130200.4540561811
IL_C09,2025-10-01,114804.27892293423,116050.086,130756.82523284206,192045.29399598908,127821.9824574764
IL_C09,2026-01-01,107249.45393393618,111503.32,132042.63431950848,213504.13151182426,126816.0419673258
IL_C09,2026-04-01,106006.12915914938,107075.164,132115.21574925326,229324.92813170596,126729.39813917511
IL_C09,2026-07-01,108279.58585548254,107313.2,132356.28904427454,241184.46568781493,128684.53534381109
IL_C09,2026-10-01,103972.96228697155,102487.09,132238.2422722223,250033.28613615135,126858.60450007713
IL_C10,2025-01-01,154866.06664335882,153570.44,158092.35757124328,174055.28660372604,157395.58846070874
IL_C10,2025-04-01,149563.3959909669,144635.97,154583.33723810944,184946.27444170654,153189.87366830464
IL_C10,2025-07-01,157178.86894344672,147326.22,153995.27853810458,195746.95829857193,157030.3736044175
IL_C10,2025-10-01,154082.48011233547,139707.03,156515.00546975154,211375.69014153676,156254.35315922825
IL_C10,2026-01-01,165519.47789182464,140760.97,157469.24521226608,232945.85388726188,162268.30879087478
IL_C10,2026-04-01,161050.6247292396,141567.02,161256.1183327473,249241.69548120955,164016.95791481677
IL_C10,2026-07-01,169447.32588600728,143204.23,168324.16458075502,262084.9315395332,170452.33926186163
IL_C10,2026-10-01,169883.99370052118,140154.16,171170.1112778737,272247.44052596105,171599.5964493628
IL_D01,2025-01-01,40811.46889231515,34843.957,40376.37188769696,35683.01415529002,38440.04225704324
IL_D01,2025-04-01,38760.2660749653,36850.9,39211.51444730233,34257.98903411102,37914.843072180505
IL_D01,2025-07-01,39415.662632160565,35738.438,37492.89820340993,31717.142749719453,36978.712881976266
