index,unique_id,ds,Naive,SeasonalNaive,HistoricAverage,WindowAverage,SARIMAX
354,IN_A06,2025-07-01,19033292.8,22790895.19,18484394.93925,21924201.9775,17622124.009280622
355,IN_A06,2025-10-01,19033292.8,19033292.8,18484394.93925,21924201.9775,16980186.878199007
356,IN_A07,2025-01-01,1156897.337,1638137.816,1607658.24828125,1460202.0685000003,1774771.8289229313
357,IN_A07,2025-04-01,1156897.337,1604788.249,1607658.24828125,1460202.0685000003,1847306.975007936
358,IN_A07,2025-07-01,1156897.337,1440984.872,1607658.24828125,1460202.0685000003,1947335.7583593274
359,IN_A07,2025-10-01,1156897.337,1156897.337,1607658.24828125,1460202.0685000003,1919369.6394958429
360,IN_A09,2025-01-01,551779.0,631870.0,605089.65625,613010.0,550231.5724917336
361,IN_A09,2025-04-01,551779.0,642764.0,605089.65625,613010.0,539646.2282696827
362,IN_A09,2025-07-01,551779.0,625627.0,605089.65625,613010.0,525838.4369968541
363,IN_A09,2025-10-01,551779.0,551779.0,605089.65625,613010.0,510614.0179464019
364,IN_A10,2025-01-01,8341170.6,9897450.94,8521534.2999375,9426583.709999999,8252632.610612929
365,IN_A10,2025-04-01,8341170.6,9886515.6,8521534.2999375,9426583.709999999,8086982.796142241
366,IN_A10,2025-07-01,8341170.6,9581197.7,8521534.2999375,9426583.709999999,7620645.568114344
367,IN_A10,2025-10-01,8341170.6,8341170.6,8521534.2999375,9426583.709999999,6391573.112699684
368,IN_A11,2025-01-01,598277.199,646351.1240000001,302819.41440625,636711.30075,572206.1117979953
369,IN_A11,2025-04-01,598277.199,662095.65,302819.41440625,636711.30075,543397.209017224
370,IN_A11,2025-07-01,598277.199,640121.23,302819.41440625,636711.30075,515063.4527380025
371,IN_A11,2025-10-01,598277.199,598277.199,302819.41440625,636711.30075,488000.4115599528
372,IN_A12,2025-01-01,5597698.4,9714172.8,8925451.004406251,10215721.705,3094275.829024542
373,IN_A12,2025-04-01,5597698.4,6606262.54,8925451.004406251,10215721.705,5612830.110345179
374,IN_A12,2025-07-01,5597698.4,18944753.08,8925451.004406251,10215721.705,-837471.222275516
375,IN_A12,2025-10-01,5597698.4,5597698.4,8925451.004406251,10215721.705,8602978.226452433
