unique_id,ds,best_model,confidence,consistency_ratio,forecast_point,forecast_low_pop,forecast_high_pop
IN_A05,2026-07-01,LightGBM,Medium,0.5,41.41631763562057,646.4573113283535,1005.4688225555819
IN_A05,2026-10-01,LightGBM,Medium,0.5,44.624807022890955,861.7516274821772,858.665037175347
IN_A06,2025-01-01,LightGBM,Medium,0.5,105219.07296532429,114874.50375699617,114797.31310622643
IN_A06,2025-04-01,LightGBM,Medium,0.5,101242.95835403028,117172.4901584774,119129.49787120151
IN_A06,2025-07-01,LightGBM,Medium,0.5,100927.53549046227,119021.53640456643,115535.77633661004
IN_A06,2025-10-01,LightGBM,Medium,0.5,101445.67129239863,118097.14867379815,118324.9460196401
IN_A06,2026-01-01,LightGBM,Medium,0.5,102667.60531363435,119627.28392695091,119247.29705156323
IN_A06,2026-04-01,LightGBM,Medium,0.5,101663.50162282377,115127.80839491375,119483.94954302897
IN_A06,2026-07-01,LightGBM,Medium,0.5,101722.06687410125,115074.58908890432,120172.67095020699
IN_A06,2026-10-01,LightGBM,Medium,0.5,102938.90247363698,117205.97038978708,119594.63266232637
IN_A07,2025-01-01,XGBoost,Medium,0.5,38579.01953125,38826.37109375,37927.2578125
IN_A07,2025-04-01,XGBoost,Medium,0.5,43468.046875,40922.77734375,43990.30859375
IN_A07,2025-07-01,XGBoost,Medium,0.5,52718.703125,40266.359375,52309.3046875
IN_A07,2025-10-01,XGBoost,Medium,0.5,52084.203125,43260.44921875,57685.37109375
IN_A07,2026-01-01,XGBoost,Medium,0.5,52015.0078125,49326.1796875,68298.875
IN_A07,2026-04-01,XGBoost,Medium,0.5,51342.58984375,43854.86328125,72650.0546875
IN_A07,2026-07-01,XGBoost,Medium,0.5,50177.95703125,49304.9921875,79360.6796875
IN_A07,2026-10-01,XGBoost,Medium,0.5,52600.47265625,44663.1875,72102.703125
IN_A09,2025-01-01,LightGBM,Medium,0.5,1513.155181663755,2632.179631684053,2260.2183523649837
IN_A09,2025-04-01,LightGBM,Medium,0.5,1157.4429925191864,2572.09962049249,2438.6281598842215
IN_A09,2025-07-01,LightGBM,Medium,0.5,816.6211944836804,2542.5853674890386,2238.4039121539668
IN_A09,2025-10-01,LightGBM,Medium,0.5,536.6891382733154,2545.7938568763084,2186.385313928647
IN_A09,2026-01-01,LightGBM,Medium,0.5,716.522301504338,2819.9993707817234,2513.35561578261
IN_A09,2026-04-01,LightGBM,Medium,0.5,707.20060915965,2469.4143876959156,2126.4899777891537
IN_A09,2026-07-01,LightGBM,Medium,0.5,667.373069870439,2249.4246431852507,2164.0869014809045
IN_A09,2026-10-01,LightGBM,Medium,0.5,670.5815592577095,2525.3476003738256,2104.3619458870103
IN_A10,2025-01-01,XGBoost,Medium,0.5,213873.078125,213873.078125,209580.171875
IN_A10,2025-04-01,XGBoost,Medium,0.5,204180.546875,203937.953125,203385.421875
IN_A10,2025-07-01,XGBoost,Medium,0.5,194662.65625,194826.265625,192130.796875
IN_A10,2025-10-01,XGBoost,Medium,0.5,193165.375,194523.171875,205133.328125
IN_A10,2026-01-01,XGBoost,Medium,0.5,213382.875,213686.640625,230450.5
IN_A10,2026-04-01,XGBoost,Medium,0.5,217486.78125,217511.265625,216734.9375
