unique_id,ds,cutoff,y,LightGBM,XGBoost,RandomForest,Ridge,horizon
IN_C03,2023-10-01,2022-10-01,4651348.694,5633192.582767228,5.9511485e+06,5893991.375733113,5374489.413741238,4
IN_C03,2024-01-01,2022-10-01,4759857.38,5822869.629265066,6.1256885e+06,6041439.243546299,5507497.451841354,5
IN_C03,2024-04-01,2022-10-01,4703208.32,6161860.177235832,6.3771185e+06,6148552.109823807,5675318.094681114,6
IN_C03,2024-07-01,2022-10-01,4578279.41,6485138.390858991,6.5251735e+06,6351284.423842442,5770035.902038448,7
IN_C03,2024-10-01,2022-10-01,3870765.418,6617009.6968759,6.8699165e+06,6481996.837532306,5873692.1169017255,8
IN_C04,2023-01-01,2022-10-01,21528.0,98087.22336167743,141883.64,24105.92737799467,149493.52492626756,1
IN_C04,2023-04-01,2022-10-01,19883.0,98087.22336167743,141883.64,23482.748865248024,236547.38216653466,2
IN_C04,2023-07-01,2022-10-01,18271.0,98087.22336167743,152651.08,23961.6241139823,282535.32433699816,3
IN_C04,2023-10-01,2022-10-01,19746.0,106149.04306719021,173876.34,24658.905779895107,327747.12484475225,4
IN_C04,2024-01-01,2022-10-01,20005.0,106149.04306719021,173876.34,24588.05150695442,416421.0227354318,5
IN_C04,2024-04-01,2022-10-01,21677.0,106149.04306719021,173876.34,24461.328752521546,498055.3846894875,6
IN_C04,2024-07-01,2022-10-01,17924.0,114605.56116217775,227095.64,24678.65539629532,554689.7885413766,7
IN_C04,2024-10-01,2022-10-01,17071.0,146477.96232103073,227095.64,24698.82745408958,599039.3939351887,8
IN_C05,2023-01-01,2022-10-01,661460.345,589376.4276693794,615527.6,610791.637899659,664412.8624191135,1
IN_C05,2023-04-01,2022-10-01,680979.443,579247.611999056,600505.75,629588.966651708,811600.3557019159,2
IN_C05,2023-07-01,2022-10-01,399305.919,599568.6562481077,628650.0,645886.9709221768,835246.0747268274,3
IN_C05,2023-10-01,2022-10-01,598740.5,598066.3477480744,594105.7,638669.4869889864,931537.6410551816,4
IN_C05,2024-01-01,2022-10-01,394809.023,604042.0980103698,687220.44,645598.2879636508,1012177.2819509432,5
IN_C05,2024-04-01,2022-10-01,397964.5,637947.8030046728,659853.44,644530.4424662939,1088295.6718300357,6
IN_C05,2024-07-01,2022-10-01,524381.977,654574.0363204611,658606.25,657325.8679517058,1161309.2468804792,7
IN_C05,2024-10-01,2022-10-01,439956.05,676625.823974216,658606.25,657174.8287192864,1209887.7726347968,8
IN_C07,2023-01-01,2022-10-01,8008511.266,7948560.457411926,7.674511e+06,8373624.827739784,7939696.446705222,1
IN_C07,2023-04-01,2022-10-01,8142008.157,8116254.283281919,7.7353025e+06,8392658.321378462,8039054.252191469,2
IN_C07,2023-07-01,2022-10-01,7714332.253,8088505.328828342,7.7353025e+06,8334576.625782782,8125537.474351823,3
IN_C07,2023-10-01,2022-10-01,7380719.522,7987626.095093408,7.7353025e+06,8267208.709332552,8200183.387853622,4
IN_C07,2024-01-01,2022-10-01,7304047.577,7978945.319940803,7.674511e+06,8269001.539636029,8304083.809921332,5
IN_C07,2024-04-01,2022-10-01,7161323.392,8147562.231598656,7.689465e+06,8263930.776841623,8397510.7781118,6
IN_C07,2024-07-01,2022-10-01,7061768.039,8133384.46980771,7.689465e+06,8250492.191842777,8476823.04705076,7
IN_C07,2024-10-01,2022-10-01,6115650.052,7929825.65574473,7.664846e+06,8238677.645861837,8557539.872088581,8
IN_C08,2023-01-01,2022-10-01,3586977.5,3240631.77118422,3.1788265e+06,3303409.520905325,3531089.201803498,1
IN_C08,2023-04-01,2022-10-01,3706594.5,3221423.614721429,3.2646822e+06,3295683.0551687623,3609621.9244592413,2
IN_C08,2023-07-01,2022-10-01,3451610.5,3237077.7023906913,3.2646822e+06,3311670.385857866,3664630.6055851504,3
IN_C08,2023-10-01,2022-10-01,3309789.0,3193054.3452505167,3.2646822e+06,3292971.3296932047,3712345.368147984,4
IN_C08,2024-01-01,2022-10-01,3350481.5,3174645.566867582,3.2484515e+06,3275042.7050615065,3801515.68321272,5
IN_C08,2024-04-01,2022-10-01,3311409.0,3338338.1029814156,3.3286805e+06,3250089.9931137324,3881478.6173997074,6
IN_C08,2024-07-01,2022-10-01,3172560.0,3248252.9206910823,3.2646822e+06,3254279.4541287613,3940543.916401908,7
IN_C08,2024-10-01,2022-10-01,2752184.5,3292015.063006773,3.2646822e+06,3258500.6094699684,3995118.4954099804,8
IN_C09,2023-01-01,2022-10-01,7415587.262,7088246.25850304,7.201714e+06,7586593.208452506,7247863.65124061,1
IN_C09,2023-04-01,2022-10-01,7540637.505,7409189.841467368,7.3249945e+06,7945172.464684491,7434250.109888822,2
IN_C09,2023-07-01,2022-10-01,7007221.877,7627922.1808976,7.3428715e+06,8245123.552167684,7505794.65898107,3
IN_C09,2023-10-01,2022-10-01,6734233.058,7899746.70050803,7.3428715e+06,8310974.436464031,7563765.681294911,4
IN_C09,2024-01-01,2022-10-01,6395859.815,7999721.275971066,7.2661215e+06,8386165.582624617,7628450.215889633,5
IN_C09,2024-04-01,2022-10-01,6227780.905,8164981.639947896,7.326913e+06,8392658.32137846,7652549.541022532,6
IN_C09,2024-07-01,2022-10-01,6103584.61,8238054.341700121,7.326913e+06,8397574.711820511,7707026.611150295,7
IN_C09,2024-10-01,2022-10-01,5352094.397,8144844.170068063,7.326913e+06,8389907.522796921,7756038.036189318,8
IN_C10,2023-01-01,2022-10-01,8108383.494,7927214.027288536,7.78517e+06,8403204.770483332,8071168.219227076,1
IN_C10,2023-04-01,2022-10-01,8360690.686,8116254.283281919,7.7893195e+06,8392658.321378462,8094351.5105744,2
IN_C10,2023-07-01,2022-10-01,8005205.956,8116254.283281919,7.7353025e+06,8395405.057767164,8161994.074772909,3
IN_C10,2023-10-01,2022-10-01,7687224.136,8061410.313278045,7.788576e+06,8389907.522796925,8206614.720668912,4
IN_C10,2024-01-01,2022-10-01,7782285.06,8123491.702248467,7.7277845e+06,8336027.468801319,8295142.875510201,5
IN_C10,2024-04-01,2022-10-01,7605857.341,8238219.29131469,7.7353025e+06,8274298.816020778,8355870.3071676865,6
IN_C10,2024-07-01,2022-10-01,7538300.274,8192184.02758363,7.7353025e+06,8271890.00472419,8394276.294886433,7
IN_C10,2024-10-01,2022-10-01,6546070.601,8071983.037671287,7.689465e+06,8259010.3242067415,8447244.066591442,8
IN_D01,2023-01-01,2022-10-01,1040470.523,924250.6933935896,944475.8,1020443.7654691589,1147809.3280853182,1
IN_D01,2023-04-01,2022-10-01,814894.744,1075817.6578341261,1.068479e+06,1122977.2257263788,1197152.307364732,2
IN_D01,2023-07-01,2022-10-01,1462310.93,1050031.130076919,1.0217478e+06,1151651.4500858863,1336417.3538651317,3
IN_D01,2023-10-01,2022-10-01,1183326.246,1094635.0699592335,1.0217478e+06,1289486.1164054275,1373045.5963239819,4
IN_D01,2024-01-01,2022-10-01,1333213.272,1100068.6686977597,1.00822494e+06,1303621.8122011917,1442344.2363454252,5
IN_D01,2024-04-01,2022-10-01,1711535.356,1239739.5756735867,944475.8,1295347.5753720272,1540267.1095262244,6
IN_D01,2024-07-01,2022-10-01,1596960.9840000002,1281110.213922937,957998.7,1343373.7101181983,1599491.9403518587,7
IN_D01,2024-10-01,2022-10-01,1365171.141,1290226.8285818312,957998.7,1362320.7551161086,1671876.6543057933,8
IN_D02,2023-01-01,2022-10-01,526373.528,514191.26347246073,607791.75,435864.38450428285,469874.4717498943,1
IN_D02,2023-04-01,2022-10-01,858498.312,484676.1508583334,544633.25,422621.08106721827,589458.4472746626,2
IN_D02,2023-07-01,2022-10-01,655270.613,484676.1508583334,563229.4,428728.7207813212,630577.5400788635,3
IN_D02,2023-10-01,2022-10-01,442955.281,487503.8574073384,544633.25,422861.5414852147,701268.0405352637,4
IN_D02,2024-01-01,2022-10-01,491826.485,489396.7774611468,586388.56,436737.74219994876,815192.6189113036,5
IN_D02,2024-04-01,2022-10-01,517353.977,484676.1508583334,575509.56,433936.85569071065,900099.3815772235,6
IN_D02,2024-07-01,2022-10-01,620291.775,484676.1508583334,622249.94,433521.22323091753,974354.9317516461,7
IN_D02,2024-10-01,2022-10-01,369178.087,484676.1508583334,594105.7,432188.85725412605,1029558.0259811804,8
IN_D04,2023-01-01,2022-10-01,688673.6680000001,705422.4351880961,666778.7,817244.176001602,789803.0917298049,1
IN_D04,2023-04-01,2022-10-01,773010.2609999999,713201.3147036347,643842.7,828567.1582997338,1061800.686156094,2
IN_D04,2023-07-01,2022-10-01,407939.125,911383.888410219,725890.6,912376.5147678726,1046261.2586281374,3
IN_D04,2023-10-01,2022-10-01,780857.211,884339.2252302183,762207.3,913151.9093277395,1124829.658246465,4
IN_D04,2024-01-01,2022-10-01,788595.27,882289.1624620863,798389.44,939272.9723017019,1185598.096548766,5
IN_D04,2024-04-01,2022-10-01,746935.611,865113.8848108305,798389.44,926931.1520095844,1243949.2593635768,6
IN_D04,2024-07-01,2022-10-01,818510.395,865113.8848108305,766119.3,937501.5276338778,1333147.830092445,7
IN_D04,2024-10-01,2022-10-01,743229.4180000001,865113.8848108305,766119.3,967721.9119085582,1372694.5651731342,8
IN_D05,2023-01-01,2022-10-01,76597.2,100921.83354408422,141883.64,46686.5985391593,175089.1331296116,1
IN_D05,2023-04-01,2022-10-01,87061.1,100921.83354408422,141883.64,50194.42450934583,264403.4722477123,2
IN_D05,2023-07-01,2022-10-01,84579.0,108983.65324959694,161566.28,53326.27159237841,307932.33811923116,3
IN_D05,2023-10-01,2022-10-01,74827.0,108983.65324959694,173876.34,48634.492744723066,352583.3365069628,4
IN_D05,2024-01-01,2022-10-01,101140.0,108983.65324959694,173876.34,55353.998469786566,444293.12224914134,5
IN_D05,2024-04-01,2022-10-01,97674.0,108983.65324959694,182791.56,54317.088969316916,524956.2458033338,6
IN_D05,2024-07-01,2022-10-01,97577.0,146477.96232103073,227095.64,53742.80140801692,581639.429170318,7
IN_D05,2024-10-01,2022-10-01,84475.0,146477.96232103073,227095.64,57104.1757126314,625129.2477396056,8
IN_D06,2023-01-01,2022-10-01,844812.858,765938.7755804837,757585.0,785336.5372790172,1063405.3875262514,1
IN_D06,2023-04-01,2022-10-01,662738.535,778964.2494522805,666169.4,833359.7342158533,1054684.820583418,2
IN_D06,2023-07-01,2022-10-01,606227.64,727650.8496235108,663452.6,801587.5427009013,1156881.279862918,3
IN_D06,2023-10-01,2022-10-01,575325.211,804382.0321790607,730737.0,881889.8254747647,1142073.1030279025,4
IN_D06,2024-01-01,2022-10-01,318067.863,778776.997085711,753673.0,867990.5811264114,1256488.742293939,5
IN_D06,2024-04-01,2022-10-01,212123.86,838974.5943901637,762207.3,927136.0465022356,1323064.8343100622,6
IN_D06,2024-07-01,2022-10-01,134052.65,812682.7020800138,798389.44,910790.0344241327,1344306.5245061517,7
IN_D06,2024-10-01,2022-10-01,227685.02,803566.0874211196,798389.44,932011.1934404598,1381510.1425834298,8
IN_D07,2023-01-01,2022-10-01,3193283.304,2246855.456929842,2.2039212e+06,2234734.5700767916,2300802.1686069816,1
IN_D07,2023-04-01,2022-10-01,2774552.44,2518054.8585571717,2.3449048e+06,2446344.3956656093,2486452.3106202036,2
IN_D07,2023-07-01,2022-10-01,2499310.283,2537957.2055829386,2.3449048e+06,2486322.412448525,2590111.8346096203,3
IN_D07,2023-10-01,2022-10-01,2374765.977,2547792.820951229,2.3449048e+06,2529347.9870543727,2666738.583906248,4
IN_D07,2024-01-01,2022-10-01,2923537.435,2575924.574935901,2.3284102e+06,2607118.428529886,2770959.1840025038,5
IN_D07,2024-04-01,2022-10-01,3163246.125,2703260.9268644173,2.4028632e+06,2682902.9082408855,2907094.5961465016,6
IN_D07,2024-07-01,2022-10-01,1928571.968,2607973.701680355,2.3972328e+06,2675151.380444599,3011717.0793306753,7
IN_D07,2024-10-01,2022-10-01,2683967.437,2539284.3204801707,2.3972328e+06,2742625.580871668,3094915.059497118,8
IN_D08,2023-01-01,2022-10-01,9700.0,522916.07670356886,514100.78,286449.01156346384,2490057.5280747563,1
IN_D08,2023-04-01,2022-10-01,24774.0,150722.73300331642,134404.69,226511.3485744199,1862474.9023667797,2
IN_D08,2023-07-01,2022-10-01,7600.0,121166.57618122845,219012.89,255979.46648150697,2099659.5377260074,3
IN_D08,2023-10-01,2022-10-01,3378400.0,391686.62224065705,357200.8,451353.12264023663,1809227.8053123876,4
IN_D08,2024-01-01,2022-10-01,7318.0,160053.41300367063,284321.03,425850.3561159893,2215314.7875496075,5
IN_D08,2024-04-01,2022-10-01,3137597.0,1283556.6974696585,761431.7,935323.6744598153,2192047.84128201,6
IN_D08,2024-07-01,2022-10-01,6111.0,1034166.0082397903,603987.44,808395.815814909,1983893.7670253068,7
IN_D08,2024-10-01,2022-10-01,13548.0,638192.339627246,481372.06,643537.9684908312,1905073.6242327243,8
IN_D10,2023-01-01,2022-10-01,1752425.007,1259099.2566038661,1.1936458e+06,1301417.695238014,1393473.5586870983,1
IN_D10,2023-04-01,2022-10-01,1556029.485,1295498.6922264947,1.1936458e+06,1338592.4045103686,1367119.0122214332,2
IN_D10,2023-07-01,2022-10-01,1414482.164,1281110.213922937,1.1936458e+06,1361018.5129253927,1470745.4031434357,3
IN_D10,2023-10-01,2022-10-01,1432054.356,1289174.4768836296,1.1936458e+06,1376370.6972916892,1493907.020154789,4
IN_D10,2024-01-01,2022-10-01,1003906.165,1254467.2470196101,1.1936458e+06,1372986.7861365802,1598216.4750744998,5
IN_D10,2024-04-01,2022-10-01,672376.909,1257672.033472352,1.1936458e+06,1371242.3538802422,1669374.406479992,6
IN_D10,2024-07-01,2022-10-01,888196.975,1257672.033472352,1.1936458e+06,1367104.1508319657,1697657.7275886908,7
IN_D10,2024-10-01,2022-10-01,832246.1,1257672.033472352,1.1936458e+06,1370216.9334019239,1745586.0579590797,8
IN_D11,2023-01-01,2022-10-01,1037412.362,821081.9395425904,627794.06,733839.7158247622,383359.2086178139,1
IN_D11,2023-04-01,2022-10-01,868728.05,828311.4433989311,642218.2,743477.6823321016,427590.43294496834,2
IN_D11,2023-07-01,2022-10-01,679488.85,730885.1415049318,558955.25,690485.5352018232,486930.2619975209,3
IN_D11,2023-10-01,2022-10-01,626065.72,671638.1759475868,538751.4,696352.8719017373,622143.0014138743,4
IN_D11,2024-01-01,2022-10-01,1662360.18,705399.1135546721,594922.9,744119.63689125,769957.0211538225,5
IN_D11,2024-04-01,2022-10-01,1097715.5,687869.9269149036,484716.66,755750.7957558354,919396.6859362498,6
IN_D11,2024-07-01,2022-10-01,605262.82,809071.553825528,665798.5,805618.0661074494,1025950.3114267215,7
IN_D11,2024-10-01,2022-10-01,651227.07,904734.6519923864,660583.06,932093.8488037637,1119439.0803305432,8
IN_G01,2023-01-01,2022-10-01,660272.758,1294572.3526829418,1.1970475e+06,1178312.3881708367,1012013.5764371976,1
IN_G01,2023-04-01,2022-10-01,819459.335,1308293.6324623295,1.198211e+06,1231911.4722387681,1394271.4469137564,2
IN_G01,2023-07-01,2022-10-01,1051173.601,1410784.3150534674,1.1936458e+06,1349079.9480762298,1287460.5698504224,3
IN_G01,2023-10-01,2022-10-01,1005720.633,1342257.7307525622,1.1936458e+06,1324685.855813763,1447755.0747616142,4
IN_G01,2024-01-01,2022-10-01,263292.371,1366445.0509980011,1.322214e+06,1384329.111609758,1529538.9582573995,5
IN_G01,2024-04-01,2022-10-01,125778.683,1368185.0162179533,1.322214e+06,1403548.6459409276,1621086.5227852613,6
IN_G01,2024-07-01,2022-10-01,184888.611,1334995.2654220308,1.322214e+06,1422030.0618948564,1761748.9549710453,7
IN_G01,2024-10-01,2022-10-01,312835.79,1344250.6157929075,1.322214e+06,1426474.8537861202,1811514.6331505254,8
IN_G02,2023-01-01,2022-10-01,722971.78,1103131.8305394226,904495.2,1021723.3221169409,885019.0325386599,1
IN_G02,2023-04-01,2022-10-01,481032.0,1174204.787407806,979015.0,1134440.3134678889,1056679.304250069,2
IN_G02,2023-07-01,2022-10-01,885507.7,1151978.3107828877,716454.7,985009.6688199398,1143024.9977260828,3
IN_G02,2023-10-01,2022-10-01,404885.389,1133487.5548734795,689187.9,941926.560577527,1350533.6837739944,4
IN_G02,2024-01-01,2022-10-01,1627952.6,1382068.1055085033,955365.3,1184128.5316862005,1523840.5856239423,5
IN_G02,2024-04-01,2022-10-01,245791.84,1412958.5322154432,1.03746494e+06,1376146.3832061412,1670935.7150699496,6
IN_G02,2024-07-01,2022-10-01,700471.75,1356683.9176584769,1.101214e+06,1297989.4260999039,1774923.0017583668,7
IN_G02,2024-10-01,2022-10-01,540687.2,1356683.9176584769,1.198211e+06,1335136.2150445343,1850261.5779488608,8
IN_G03,2023-01-01,2022-10-01,3397893.915,3182554.729385159,3.2048795e+06,3160222.5344306836,2991450.688782245,1
IN_G03,2023-04-01,2022-10-01,3435812.606,3193480.805782204,3.205055e+06,3204254.0332414424,3160468.6302737817,2
IN_G03,2023-07-01,2022-10-01,3185589.23,3214380.681179988,3.1775635e+06,3231123.7618558095,3127864.7969908416,3
IN_G03,2023-10-01,2022-10-01,3114307.643,3256789.3882216965,3.2231665e+06,3283308.9190972974,3229884.337561965,4
IN_G03,2024-01-01,2022-10-01,3068730.389,3349954.501208693,3.2507662e+06,3298709.160877946,3234643.8441525474,5
IN_G03,2024-04-01,2022-10-01,3002258.949,3270225.5566140325,3.205055e+06,3258354.113405974,3298022.6835681647,6
IN_G03,2024-07-01,2022-10-01,2688223.414,3292015.063006773,3.2231665e+06,3259832.605787031,3383838.1426459476,7
IN_G03,2024-10-01,2022-10-01,2645644.651,3253531.1681398097,3.205055e+06,3272028.0924223056,3440076.122985661,8
IN_G04,2023-01-01,2022-10-01,2000062.068,2706871.739567678,2.580991e+06,2886992.649089999,3106206.173338771,1
IN_G04,2023-04-01,2022-10-01,1841547.4,2831075.1755993166,2.7175085e+06,2895241.6060197223,3213759.9994800612,2
IN_G04,2023-07-01,2022-10-01,2280115.6,2886368.624935891,2.6750592e+06,3059626.7572676386,3368262.1589680687,3
IN_G04,2023-10-01,2022-10-01,2220153.8,2838138.1537797977,2.675474e+06,3069885.2456207485,3412448.5111376867,4
IN_G04,2024-01-01,2022-10-01,2915650.2,2828179.5054826946,2.5582632e+06,3120580.8619835293,3591541.5361989364,5
IN_G04,2024-04-01,2022-10-01,3469825.6,2923080.8650342524,2.6421928e+06,3182599.5918359645,3704899.848591946,6
IN_G04,2024-07-01,2022-10-01,3208572.125,2882849.1900295205,2.6151642e+06,3224252.602696001,3793820.510707371,7
IN_G04,2024-10-01,2022-10-01,2413824.082,2882849.1900295205,2.6421928e+06,3255112.2630442553,3882872.1837802157,8
IN_H01,2023-01-01,2022-10-01,199976.833,234864.0448439924,227095.64,204350.90778016046,319035.87381400913,1
IN_H01,2023-04-01,2022-10-01,196599.25,253071.6471678467,255331.9,208230.87643508703,415154.8944364935,2
IN_H01,2023-07-01,2022-10-01,191251.5,253071.6471678467,255331.9,213221.467645217,462142.24543421715,3
IN_H01,2023-10-01,2022-10-01,182923.5,253071.6471678467,255331.9,229974.02318804065,512158.21553165466,4
IN_H01,2024-01-01,2022-10-01,194709.2,253071.6471678467,268783.03,232792.98042665914,602787.5628336817,5
IN_H01,2024-04-01,2022-10-01,188597.917,253071.6471678467,268783.03,242930.823507122,687256.3258051053,6
IN_H01,2024-07-01,2022-10-01,179176.3,404380.34597043414,350237.38,250864.67690784083,748165.5535520241,7
IN_H01,2024-10-01,2022-10-01,158816.7,552110.2786533341,435689.62,253776.25591657066,795319.3368625939,8
IN_H02,2023-01-01,2022-10-01,673072.575,993738.996148466,957972.1,980984.455641018,1070016.7509335876,1
IN_H02,2023-04-01,2022-10-01,1117864.432,946423.4065885311,894813.56,987830.0622333125,1291620.0541708022,2
IN_H02,2023-07-01,2022-10-01,540455.0279999999,1050631.212539332,957972.1,1070713.7703980212,1288691.2029228136,3
IN_H02,2023-10-01,2022-10-01,314265.36,1000370.0147230632,847491.7,1119933.7453715578,1411446.4549426213,4
IN_H02,2024-01-01,2022-10-01,1467207.605,1049296.9264481915,798389.44,1215348.338492741,1427762.6008936092,5
IN_H02,2024-04-01,2022-10-01,1417652.631,1040353.318598128,798389.44,1283959.8229366194,1463043.2243726254,6
IN_H02,2024-07-01,2022-10-01,1477427.015,1078065.8984098462,798389.44,1295833.3847100714,1531393.1269954443,7
IN_H02,2024-10-01,2022-10-01,1072770.062,1078065.8984098462,798389.44,1333527.4146765058,1566986.3910409957,8
IN_H03,2023-01-01,2022-10-01,3502196.0,3298323.8225139743,3.1888242e+06,3258112.327417476,3506358.210286431,1
IN_H03,2023-04-01,2022-10-01,3550272.5,3235353.5237354925,3.205055e+06,3249769.5187766976,3620218.2200145945,2
IN_H03,2023-07-01,2022-10-01,3350431.222,3237077.7023906913,3.2646822e+06,3266360.3762282766,3704066.428915277,3
IN_H03,2023-10-01,2022-10-01,3179452.5,3237077.7023906913,3.2646822e+06,3265132.213867342,3777632.8058596253,4
IN_H03,2024-01-01,2022-10-01,3085368.0,3218668.9240077566,3.2484515e+06,3250271.744955362,3885428.358983949,5
IN_H03,2024-04-01,2022-10-01,3028363.5,3218668.9240077566,3.2646822e+06,3244025.97768893,3989341.034433268,6
IN_H03,2024-07-01,2022-10-01,2936552.0,3234323.011677019,3.2646822e+06,3253086.8174680867,4070013.3603781015,7
IN_H03,2024-10-01,2022-10-01,2533399.0,3234323.011677019,3.2646822e+06,3240217.530335356,4141944.316287689,8
IN_H04,2023-01-01,2022-10-01,2072.3,94585.37435222341,141883.64,1909.388681776742,127589.85208675265,1
IN_H04,2023-04-01,2022-10-01,1951.4,94585.37435222341,141883.64,1944.5895681100762,213897.7078165114,2
IN_H04,2023-07-01,2022-10-01,2213.9,94585.37435222341,152651.08,1900.5047949856132,258278.4018312469,3
IN_H04,2023-10-01,2022-10-01,1836.1,102647.1940577362,173876.34,1951.853270001101,303310.8405867219,4
IN_H04,2024-01-01,2022-10-01,2074.8,102647.1940577362,173876.34,1951.8532700011015,390927.542333819,5
IN_H04,2024-04-01,2022-10-01,1992.8,106149.04306719021,173876.34,1961.8861859138003,471314.10937805474,6
IN_H04,2024-07-01,2022-10-01,2178.4,114605.56116217775,227095.64,1969.2650870249122,526968.1409932747,7
IN_H04,2024-10-01,2022-10-01,1677.1,146477.96232103073,227095.64,1961.8861859137996,570324.5862409621,8
IN_H05,2023-01-01,2022-10-01,11576.02,94585.37435222341,141883.64,15151.780167760679,138112.04370189458,1
IN_H05,2023-04-01,2022-10-01,11049.62,94585.37435222341,141883.64,14923.242656427377,225331.55050805956,2
IN_H05,2023-07-01,2022-10-01,9089.04,94585.37435222341,152651.08,15224.473679267476,270289.3137124181,3
IN_H05,2023-10-01,2022-10-01,6741.12,102647.1940577362,173876.34,15599.42223404523,315541.7432598695,4
IN_H05,2024-01-01,2022-10-01,7702.36,102647.1940577362,173876.34,15726.515591395337,403441.11014746875,5
IN_H05,2024-04-01,2022-10-01,9103.7,106149.04306719021,173876.34,15794.125916039186,484664.01169290394,6
IN_H05,2024-07-01,2022-10-01,9725.3,114605.56116217775,227095.64,15784.209939300617,541126.8487376422,7
IN_H05,2024-10-01,2022-10-01,27385.46,146477.96232103073,227095.64,15476.31075354716,585168.5970138609,8
IN_J01,2023-01-01,2022-10-01,20302568.98,17522698.192076903,1.7217492e+07,16468391.870967083,19468678.778389037,1
IN_J01,2023-04-01,2022-10-01,16447843.09,18272063.940077193,1.8028124e+07,17768477.398484524,18328513.871084258,2
IN_J01,2023-07-01,2022-10-01,14182853.65,20132634.322368544,1.995784e+07,19176832.37179242,19055418.140431732,3
IN_J01,2023-10-01,2022-10-01,18949016.13,19890061.490556452,2.0045746e+07,20189962.858834498,18991840.258350715,4
IN_J01,2024-01-01,2022-10-01,20393463.26,19657232.006263223,1.988182e+07,20719702.886759356,19869074.29619947,5
IN_J01,2024-04-01,2022-10-01,15939850.28,19918717.011968724,1.991621e+07,21275530.56716073,20102112.357414618,6
IN_J01,2024-07-01,2022-10-01,14705504.6,19807255.06447833,1.972961e+07,21335999.092873294,19861420.404025972,7
IN_J01,2024-10-01,2022-10-01,16379987.54,19826861.847915333,1.9342148e+07,21209894.487747807,19882471.441332564,8
IN_J02,2023-01-01,2022-10-01,656672.499,498148.6548102803,471035.8,524027.79243653495,530943.0343697816,1
IN_J02,2023-04-01,2022-10-01,150361.3,283762.90510497964,245691.78,364246.12484348007,559308.4092074633,2
IN_J02,2023-07-01,2022-10-01,222710.834,267459.4757709373,240546.73,343080.1479551284,615219.5686237812,3
IN_J02,2023-10-01,2022-10-01,222298.12,287288.20118905604,302257.03,405642.39011195913,639555.6080151573,4
IN_J02,2024-01-01,2022-10-01,167013.0,394339.26209276624,414315.2,527862.1512336199,786813.9722569063,5
IN_J02,2024-04-01,2022-10-01,100404.5,716473.6202914492,541786.75,708072.1202305742,834622.5876660645,6
IN_J02,2024-07-01,2022-10-01,176516.0,583902.7683755619,513642.47,528047.0827957068,861951.616637826,7
IN_J02,2024-10-01,2022-10-01,184035.0,488832.0957723219,479987.7,540759.5841389286,891979.8131426647,8
IN_J04,2023-01-01,2022-10-01,24036.0,98087.22336167743,141883.64,16021.500542043428,143028.98485703766,1
IN_J04,2023-04-01,2022-10-01,26264.0,94585.37435222341,141883.64,15449.994185922114,229045.78106103092,2
IN_J04,2023-07-01,2022-10-01,25481.4,94585.37435222341,152651.08,15632.203422238154,273192.7663088143,3
IN_J04,2023-10-01,2022-10-01,24795.5,102647.1940577362,173876.34,15169.33688104096,318993.65535413474,4
IN_J04,2024-01-01,2022-10-01,20229.0,102647.1940577362,173876.34,15091.587595230741,407249.3965054378,5
IN_J04,2024-04-01,2022-10-01,21872.6,106149.04306719021,173876.34,15205.42547297438,488673.6113061309,6
IN_J04,2024-07-01,2022-10-01,21952.8,114605.56116217775,227095.64,14959.607079575133,544901.1205341667,7
IN_J04,2024-10-01,2022-10-01,15776.0,146477.96232103073,227095.64,15053.939500438351,588710.3299193457,8
IN_J05,2023-01-01,2022-10-01,1068219.11,1419473.8177525254,1.4778665e+06,1373968.5203756269,2061536.6482947394,1
IN_J05,2023-04-01,2022-10-01,944527.255,1324777.2080851623,1.322214e+06,1345465.9302147739,2044536.2618688345,2
IN_J05,2023-07-01,2022-10-01,1037868.685,1438764.7842557689,1.3244135e+06,1430046.795163696,2149547.8773980737,3
IN_J05,2023-10-01,2022-10-01,1314915.465,1403252.7964245384,1.3578522e+06,1483047.1538423814,2155086.926480554,4
IN_J05,2024-01-01,2022-10-01,1838326.945,1332454.754916876,1.322214e+06,1417438.9594255304,2376487.3968420923,5
IN_J05,2024-04-01,2022-10-01,925451.875,1573389.3982839244,1.4501598e+06,1434149.679621559,2434561.3073466346,6
IN_J05,2024-07-01,2022-10-01,906690.318,1474917.5552375363,1.3648372e+06,1482491.1566003815,2441808.0041062534,7
IN_J05,2024-10-01,2022-10-01,693232.98,1385804.9269923766,1.337959e+06,1447197.675957273,2459011.5164848566,8
IN_J06,2023-01-01,2022-10-01,167901.124,98087.22336167743,141883.64,54015.75270629384,196790.76020444185,1
IN_J06,2023-04-01,2022-10-01,147541.137,94585.37435222341,141883.64,54035.590871977285,277615.71913312376,2
IN_J06,2023-07-01,2022-10-01,147741.611,106149.04306719021,152651.08,61383.289076422625,328711.3334565535,3
IN_J06,2023-10-01,2022-10-01,172098.313,106149.04306719021,173876.34,55220.20041472839,376865.0466887802,4
IN_J06,2024-01-01,2022-10-01,55081.917,108983.65324959694,173876.34,54516.575565654864,468438.1696487367,5
IN_J06,2024-04-01,2022-10-01,63045.25,108983.65324959694,191210.81,57396.80187220112,549017.4070920199,6
IN_J06,2024-07-01,2022-10-01,33917.917,146477.96232103073,227095.64,56717.22990611558,602467.5665631816,7
