unique_id,ds,cutoff,y,LightGBM,XGBoost,RandomForest,Ridge,horizon
IN_B03,2023-01-01,2022-10-01,1277097.256,487301.6132799024,498217.06,495292.94890195684,522032.32098029554,1
IN_B03,2023-04-01,2022-10-01,1320020.887,505409.74246980896,498764.75,529793.3136982993,641993.1516391262,2
IN_B03,2023-07-01,2022-10-01,1276891.759,596006.1680689923,546396.9,583344.247450341,729303.0426484644,3
IN_B03,2023-10-01,2022-10-01,1287260.657,520843.4893954412,505091.4,556432.727745805,789318.6872053891,4
IN_B03,2024-01-01,2022-10-01,1023819.214,496201.6083096596,489857.84,539005.4756995544,881946.3682283461,5
IN_B03,2024-04-01,2022-10-01,782940.501,471594.39075485803,489857.84,544697.5614540515,1005318.8154055178,6
IN_B03,2024-07-01,2022-10-01,968380.164,480435.4627848597,496115.2,571029.1348347503,1097779.0777346566,7
IN_B03,2024-10-01,2022-10-01,698068.358,616559.7854812633,542601.5,586960.4331300007,1175187.5867942423,8
IN_B05,2023-01-01,2022-10-01,11461279.57,25126831.66588752,2.4993456e+07,23550181.3321307,24245907.0054114,1
IN_B05,2023-04-01,2022-10-01,4742861.161,25833298.629728075,2.4985158e+07,23550181.332130704,25233934.335278004,2
IN_B05,2023-07-01,2022-10-01,11942389.39,25881687.23245134,2.5183598e+07,23550181.3321307,24822291.4421058,3
IN_B05,2023-10-01,2022-10-01,4920868.402,25710164.34786978,2.4700968e+07,23550181.332130693,23940887.818524018,4
IN_B05,2024-01-01,2022-10-01,20654483.79,25859511.855163686,2.4388454e+07,23550181.3321307,23321018.56067954,5
IN_B05,2024-04-01,2022-10-01,20044386.52,25911950.20038167,2.411307e+07,23550181.332130693,22524181.64404075,6
IN_B05,2024-07-01,2022-10-01,10493696.77,25955452.373688962,2.4465312e+07,23550181.3321307,22252702.16649741,7
IN_B05,2024-10-01,2022-10-01,16240110.38,25874804.843459703,2.4298446e+07,23550181.332130693,21931281.582910404,8
IN_B06,2023-01-01,2022-10-01,34496.211,154821.79647962985,106618.14,142127.1983857472,216990.81465866417,1
IN_B06,2023-04-01,2022-10-01,51325.306,162622.27467191152,148919.22,141612.96362375288,303621.32256923616,2
IN_B06,2023-07-01,2022-10-01,42293.037,142728.12710482,173872.47,151813.22828804754,346416.10711514205,3
IN_B06,2023-10-01,2022-10-01,5508.386,166565.8158760708,140427.81,160593.39743410572,383410.3031563461,4
IN_B06,2024-01-01,2022-10-01,45399.6,158880.3403984687,113301.08,179968.50330646124,471809.38838517666,5
IN_B06,2024-04-01,2022-10-01,60903.91,172133.9614757748,137762.34,193808.79514214772,548754.912043199,6
IN_B06,2024-07-01,2022-10-01,63750.25,178395.73986829704,153044.16,201528.27929399605,603588.8900525868,7
IN_B06,2024-10-01,2022-10-01,32349.751,178395.73986829704,179805.84,210262.90350166176,646359.0266696513,8
IN_C01,2023-01-01,2022-10-01,2272345.481,1610279.673345491,1.641065e+06,1769953.9258926937,2181831.438195385,1
IN_C01,2023-04-01,2022-10-01,1236713.67,1800247.9526663083,1.698493e+06,1775503.514244098,2107578.0792524144,2
IN_C01,2023-07-01,2022-10-01,1415758.801,1848260.6879675402,1.657077e+06,1738096.8417443875,2407516.7941656336,3
IN_C01,2023-10-01,2022-10-01,1492298.776,2027156.6070824044,1.9782774e+06,1896317.97860479,2383271.277335845,4
IN_C01,2024-01-01,2022-10-01,3191907.4,1910482.3295463566,2.0610814e+06,1880585.8950913819,2515395.0245325267,5
IN_C01,2024-04-01,2022-10-01,2320957.605,1970736.356976616,2.1021755e+06,1977261.750839621,2627187.6081836224,6
IN_C01,2024-07-01,2022-10-01,2595482.095,1943728.2095222303,1.9612531e+06,1950559.0638284297,2651028.1612114757,7
IN_C01,2024-10-01,2022-10-01,3263466.21,2026610.306915246,1.9097595e+06,1968097.3104734318,2732404.9856040925,8
IN_C02,2023-01-01,2022-10-01,3811198.948,2709115.256832482,2.6011728e+06,2849099.2372221565,3458140.6924733743,1
IN_C02,2023-04-01,2022-10-01,3681653.043,3052558.66434682,2.939465e+06,2994178.7294094856,3467225.3151212335,2
IN_C02,2023-07-01,2022-10-01,3297093.97,3161792.808842547,2.922971e+06,3035564.4459078815,3540927.0798526555,3
IN_C02,2023-10-01,2022-10-01,3874980.927,3027448.7304283683,2.6257542e+06,3129343.8099439684,3534186.981548555,4
IN_C02,2024-01-01,2022-10-01,2993752.0,3050439.406377611,2.9255252e+06,3053867.4695233344,3750887.461492263,5
IN_C02,2024-04-01,2022-10-01,3360956.875,3237219.8667106847,2.9214762e+06,3101934.550856543,3853438.8389741927,6
IN_C02,2024-07-01,2022-10-01,2913162.254,3142708.9596819156,2.768816e+06,3189910.3961090874,3904123.938381344,7
IN_C02,2024-10-01,2022-10-01,2524236.258,3167490.6464803186,3.0281718e+06,3267176.642701983,3951241.1027101204,8
IN_C03,2023-01-01,2022-10-01,5070724.698,5837187.741667279,5.204727e+06,5575417.248166207,5195975.05544503,1
IN_C03,2023-04-01,2022-10-01,5157993.347,5947628.326661317,5.470842e+06,5665835.842078662,5181829.637932591,2
IN_C03,2023-07-01,2022-10-01,4986682.342,5993863.219434458,5.558537e+06,5748433.349695027,5285370.00258372,3
IN_C03,2023-10-01,2022-10-01,4651348.694,5957785.29454107,5.650876e+06,5924079.459932956,5374489.413741238,4
IN_C03,2024-01-01,2022-10-01,4759857.38,6298886.697831495,5.699617e+06,6183495.610604657,5507497.451841354,5
IN_C03,2024-04-01,2022-10-01,4703208.32,6449250.737169722,5.881185e+06,6347322.470378679,5675318.094681114,6
IN_C03,2024-07-01,2022-10-01,4578279.41,6888014.679626352,6.313557e+06,6490487.831747664,5770035.902038448,7
IN_C03,2024-10-01,2022-10-01,3870765.418,7138281.022350413,6.440796e+06,6746551.8462960385,5873692.1169017255,8
IN_C04,2023-01-01,2022-10-01,21528.0,71544.45233964478,69049.125,25493.965000354565,149493.52492626756,1
IN_C04,2023-04-01,2022-10-01,19883.0,71544.45233964478,82320.375,25125.21505725245,236547.38216653466,2
IN_C04,2023-07-01,2022-10-01,18271.0,57912.9822027381,82320.375,25689.70464325591,282535.32433699816,3
IN_C04,2023-10-01,2022-10-01,19746.0,64926.69143819763,87195.9,26360.569579006857,327747.12484475225,4
IN_C04,2024-01-01,2022-10-01,20005.0,61252.32914859991,80512.95,26491.610776073612,416421.0227354318,5
IN_C04,2024-04-01,2022-10-01,21677.0,57912.9822027381,80512.95,26903.462583636745,498055.3846894875,6
IN_C04,2024-07-01,2022-10-01,17924.0,57912.9822027381,94079.38,27251.802575265534,554689.7885413766,7
IN_C04,2024-10-01,2022-10-01,17071.0,57912.9822027381,80512.95,27873.832555533056,599039.3939351887,8
IN_C05,2023-01-01,2022-10-01,661460.345,580989.6247275912,586786.7,600706.7204334884,664412.8624191135,1
IN_C05,2023-04-01,2022-10-01,680979.443,586260.5657508669,582042.6,599091.9331478096,811600.3557019159,2
IN_C05,2023-07-01,2022-10-01,399305.919,582126.9614211993,557799.56,610166.4061318203,835246.0747268274,3
IN_C05,2023-10-01,2022-10-01,598740.5,579394.4152558242,572676.6,627668.5252002545,931537.6410551816,4
IN_C05,2024-01-01,2022-10-01,394809.023,616396.2297378964,587507.5,639212.5571612698,1012177.2819509432,5
IN_C05,2024-04-01,2022-10-01,397964.5,620662.2429486088,596511.0,642440.8670682919,1088295.6718300357,6
IN_C05,2024-07-01,2022-10-01,524381.977,624477.2068397534,579394.75,643257.8257542735,1161309.2468804792,7
IN_C05,2024-10-01,2022-10-01,439956.05,624477.2068397534,579394.75,643479.1440439716,1209887.7726347968,8
IN_C07,2023-01-01,2022-10-01,8008511.266,8088443.73759331,7.662608e+06,7812525.814945715,7939696.446705222,1
IN_C07,2023-04-01,2022-10-01,8142008.157,8344322.724633756,7.7839935e+06,7812525.814945714,8039054.252191469,2
IN_C07,2023-07-01,2022-10-01,7714332.253,8216123.40654559,7.643223e+06,7794598.925915896,8125537.474351823,3
IN_C07,2023-10-01,2022-10-01,7380719.522,8108630.941714538,7.6103185e+06,7777712.842736854,8200183.387853622,4
IN_C07,2024-01-01,2022-10-01,7304047.577,8173740.475193416,7.633281e+06,7777712.84273685,8304083.809921332,5
IN_C07,2024-04-01,2022-10-01,7161323.392,8485647.560870688,7.806129e+06,7777712.842736851,8397510.7781118,6
IN_C07,2024-07-01,2022-10-01,7061768.039,8075404.451385815,7.6674145e+06,7777712.842736854,8476823.04705076,7
IN_C07,2024-10-01,2022-10-01,6115650.052,7984844.568603144,7.487437e+06,7763806.230220812,8557539.872088581,8
IN_C08,2023-01-01,2022-10-01,3586977.5,3187341.54439426,3.2043145e+06,3354687.7664098656,3531089.201803498,1
IN_C08,2023-04-01,2022-10-01,3706594.5,3163391.352042372,3.2841485e+06,3362523.2407104718,3609621.9244592413,2
IN_C08,2023-07-01,2022-10-01,3451610.5,3211458.965019099,3.248965e+06,3407542.2089730664,3664630.6055851504,3
IN_C08,2023-10-01,2022-10-01,3309789.0,3198439.336388041,3.3267712e+06,3407542.208973063,3712345.368147984,4
IN_C08,2024-01-01,2022-10-01,3350481.5,3184639.938536827,3.1852962e+06,3415435.5377555005,3801515.68321272,5
IN_C08,2024-04-01,2022-10-01,3311409.0,3277721.1700035813,3.2625432e+06,3415435.537755503,3881478.6173997074,6
IN_C08,2024-07-01,2022-10-01,3172560.0,3188606.495789287,3.2531555e+06,3407542.208973065,3940543.916401908,7
IN_C08,2024-10-01,2022-10-01,2752184.5,3188606.495789287,3.2531555e+06,3407542.2089730664,3995118.4954099804,8
IN_C09,2023-01-01,2022-10-01,7415587.262,7118234.61369651,7.242998e+06,7540897.113272318,7247863.65124061,1
IN_C09,2023-04-01,2022-10-01,7540637.505,7525359.566087356,7.608608e+06,7710610.948560977,7434250.109888822,2
IN_C09,2023-07-01,2022-10-01,7007221.877,8006061.14875245,7.926804e+06,7789441.565643042,7505794.65898107,3
IN_C09,2023-10-01,2022-10-01,6734233.058,8029715.550358533,8.137554e+06,7789441.565643043,7563765.681294911,4
IN_C09,2024-01-01,2022-10-01,6395859.815,8251958.994563035,8.0197755e+06,7812525.814945711,7628450.215889633,5
IN_C09,2024-04-01,2022-10-01,6227780.905,8521189.16639416,8.377303e+06,7812525.814945712,7652549.541022532,6
IN_C09,2024-07-01,2022-10-01,6103584.61,8962580.635147516,8.36849e+06,7812525.814945715,7707026.611150295,7
IN_C09,2024-10-01,2022-10-01,5352094.397,9817881.489959968,8.50982e+06,7812525.814945715,7756038.036189318,8
IN_C10,2023-01-01,2022-10-01,8108383.494,8051868.399543596,8.0633255e+06,7812525.814945715,8071168.219227076,1
IN_C10,2023-04-01,2022-10-01,8360690.686,8357673.90942443,8.0882205e+06,7812525.814945714,8094351.5105744,2
IN_C10,2023-07-01,2022-10-01,8005205.956,8313984.681916544,8.043596e+06,7812525.814945715,8161994.074772909,3
IN_C10,2023-10-01,2022-10-01,7687224.136,8210073.614343198,8.1832735e+06,7812525.8149457155,8206614.720668912,4
IN_C10,2024-01-01,2022-10-01,7782285.06,8535425.995005671,8.11009e+06,7794598.925915892,8295142.875510201,5
IN_C10,2024-04-01,2022-10-01,7605857.341,8919643.371276172,8.340535e+06,7794598.925915893,8355870.3071676865,6
IN_C10,2024-07-01,2022-10-01,7538300.274,9489495.530882617,8.295911e+06,7777712.842736854,8394276.294886433,7
IN_C10,2024-10-01,2022-10-01,6546070.601,9426796.380696671,8.135382e+06,7777712.842736854,8447244.066591442,8
IN_D01,2023-01-01,2022-10-01,1040470.523,991712.7848916268,970398.5,1009178.3224470295,1147809.3280853182,1
IN_D01,2023-04-01,2022-10-01,814894.744,1053167.7182350422,1.204914e+06,1119159.9570370256,1197152.307364732,2
IN_D01,2023-07-01,2022-10-01,1462310.93,944605.2552382629,1.1850705e+06,1117698.1989040743,1336417.3538651317,3
IN_D01,2023-10-01,2022-10-01,1183326.246,1080027.9063474147,1.293882e+06,1208651.1830706366,1373045.5963239819,4
IN_D01,2024-01-01,2022-10-01,1333213.272,1078598.9883790114,1.2212852e+06,1268997.6720560468,1442344.2363454252,5
IN_D01,2024-04-01,2022-10-01,1711535.356,1011923.8146708661,1.2382211e+06,1235324.2746701196,1540267.1095262244,6
IN_D01,2024-07-01,2022-10-01,1596960.9840000002,1038430.3240439004,1.2172134e+06,1243181.2505988302,1599491.9403518587,7
IN_D01,2024-10-01,2022-10-01,1365171.141,1164306.9392830455,1.2736298e+06,1257613.6530340374,1671876.6543057933,8
IN_D02,2023-01-01,2022-10-01,526373.528,469405.54541134083,481477.84,441677.9280900743,469874.4717498943,1
IN_D02,2023-04-01,2022-10-01,858498.312,457699.1920385767,437943.47,424554.6980141635,589458.4472746626,2
IN_D02,2023-07-01,2022-10-01,655270.613,430787.03822585795,448479.0,430142.28331849136,630577.5400788635,3
IN_D02,2023-10-01,2022-10-01,442955.281,421945.9661958566,448479.0,433750.3014969516,701268.0405352637,4
IN_D02,2024-01-01,2022-10-01,491826.485,441545.86453216267,440166.12,454693.5927900987,815192.6189113036,5
IN_D02,2024-04-01,2022-10-01,517353.977,441545.86453216267,441796.06,455488.948328944,900099.3815772235,6
IN_D02,2024-07-01,2022-10-01,620291.775,441545.86453216267,438064.25,455303.81917664694,974354.9317516461,7
IN_D02,2024-10-01,2022-10-01,369178.087,441545.86453216267,438064.25,458488.1784273943,1029558.0259811804,8
IN_D04,2023-01-01,2022-10-01,688673.6680000001,718455.1722587219,726987.9,781511.7639919363,789803.0917298049,1
IN_D04,2023-04-01,2022-10-01,773010.2609999999,753772.1614066223,716077.25,808348.473046537,1061800.686156094,2
IN_D04,2023-07-01,2022-10-01,407939.125,803469.0398496572,962127.25,899938.8023218043,1046261.2586281374,3
IN_D04,2023-10-01,2022-10-01,780857.211,800416.4094613743,1.00498344e+06,928240.3864485817,1124829.658246465,4
IN_D04,2024-01-01,2022-10-01,788595.27,842047.8416716716,954405.4,947911.9790869646,1185598.096548766,5
IN_D04,2024-04-01,2022-10-01,746935.611,835139.9366105864,914910.6,922451.1009903632,1243949.2593635768,6
IN_D04,2024-07-01,2022-10-01,818510.395,818978.7974837957,889833.56,917823.5098966908,1333147.830092445,7
IN_D04,2024-10-01,2022-10-01,743229.4180000001,818978.7974837957,881685.44,940959.0753794577,1372694.5651731342,8
IN_D05,2023-01-01,2022-10-01,76597.2,71544.45233964478,75637.43,51558.22223848683,175089.1331296116,1
IN_D05,2023-04-01,2022-10-01,87061.1,79346.31229768856,75637.43,56188.157290666524,264403.4722477123,2
IN_D05,2023-07-01,2022-10-01,84579.0,57912.9822027381,75637.43,65143.09237218092,307932.33811923116,3
IN_D05,2023-10-01,2022-10-01,74827.0,87555.88871778459,59512.977,63403.82855543852,352583.3365069628,4
IN_D05,2024-01-01,2022-10-01,101140.0,64926.69143819763,59512.977,70014.36920417081,444293.12224914134,5
IN_D05,2024-04-01,2022-10-01,97674.0,66358.0974582797,59512.977,70400.7863044647,524956.2458033338,6
IN_D05,2024-07-01,2022-10-01,97577.0,113300.3792158045,59512.977,71192.65509190272,581639.429170318,7
IN_D05,2024-10-01,2022-10-01,84475.0,66358.0974582797,59512.977,77716.21279663671,625129.2477396056,8
IN_D06,2023-01-01,2022-10-01,844812.858,808773.0921473342,781586.2,796522.310855557,1063405.3875262514,1
IN_D06,2023-04-01,2022-10-01,662738.535,814004.560369734,805276.3,808518.2399810972,1054684.820583418,2
IN_D06,2023-07-01,2022-10-01,606227.64,752228.2844422936,764649.3,779615.1810826898,1156881.279862918,3
IN_D06,2023-10-01,2022-10-01,575325.211,764237.5369983317,881644.1,876149.3535066003,1142073.1030279025,4
IN_D06,2024-01-01,2022-10-01,318067.863,747231.1607805219,878318.9,883188.4155982732,1256488.742293939,5
IN_D06,2024-04-01,2022-10-01,212123.86,795703.5187664401,937876.25,937341.5725445054,1323064.8343100622,6
IN_D06,2024-07-01,2022-10-01,134052.65,818978.7974837957,893788.56,931473.4117592163,1344306.5245061517,7
IN_D06,2024-10-01,2022-10-01,227685.02,795152.1145087822,886881.44,918309.5159235955,1381510.1425834298,8
IN_D07,2023-01-01,2022-10-01,3193283.304,2271702.7300836244,2.3298518e+06,2251740.9220925895,2300802.1686069816,1
IN_D07,2023-04-01,2022-10-01,2774552.44,2565693.879862569,2.6384375e+06,2424891.5675365725,2486452.3106202036,2
IN_D07,2023-07-01,2022-10-01,2499310.283,2479598.610161117,2.486799e+06,2421030.4956773114,2590111.8346096203,3
IN_D07,2023-10-01,2022-10-01,2374765.977,2547622.449539023,2.5840392e+06,2436523.8627920547,2666738.583906248,4
IN_D07,2024-01-01,2022-10-01,2923537.435,2608766.352095311,2.66878e+06,2508192.631165913,2770959.1840025038,5
IN_D07,2024-04-01,2022-10-01,3163246.125,2752996.5673389533,2.700302e+06,2577439.357807311,2907094.5961465016,6
IN_D07,2024-07-01,2022-10-01,1928571.968,2631491.1808367264,2.713211e+06,2609243.2451906116,3011717.0793306753,7
IN_D07,2024-10-01,2022-10-01,2683967.437,2635583.1060898504,2.7389768e+06,2618131.195688663,3094915.059497118,8
IN_D08,2023-01-01,2022-10-01,9700.0,421338.87818024104,270393.7,242269.96002326754,2490057.5280747563,1
IN_D08,2023-04-01,2022-10-01,24774.0,113619.32699245343,-169667.52,232556.56771297564,1862474.9023667797,2
IN_D08,2023-07-01,2022-10-01,7600.0,-24536.268452707023,-66175.98,289132.69540504063,2099659.5377260074,3
IN_D08,2023-10-01,2022-10-01,3378400.0,52015.48062208368,442258.4,417616.1000349561,1809227.8053123876,4
IN_D08,2024-01-01,2022-10-01,7318.0,234397.59790716085,227059.61,407115.86338870344,2215314.7875496075,5
IN_D08,2024-04-01,2022-10-01,3137597.0,1330773.6333310136,1.0696668e+06,750947.9764901117,2192047.84128201,6
IN_D08,2024-07-01,2022-10-01,6111.0,1208864.8363243374,990989.0,717611.6201522218,1983893.7670253068,7
IN_D08,2024-10-01,2022-10-01,13548.0,629490.8189960102,373812.47,576795.5180928679,1905073.6242327243,8
IN_D10,2023-01-01,2022-10-01,1752425.007,1243121.1944702289,1.1934166e+06,1238388.067467549,1393473.5586870983,1
IN_D10,2023-04-01,2022-10-01,1556029.485,1261532.4462488838,1.2304806e+06,1245410.7805655766,1367119.0122214332,2
IN_D10,2023-07-01,2022-10-01,1414482.164,1244100.1404732033,1.2382211e+06,1240169.772983632,1470745.4031434357,3
IN_D10,2023-10-01,2022-10-01,1432054.356,1274987.731562824,1.2495508e+06,1257786.74780217,1493907.020154789,4
IN_D10,2024-01-01,2022-10-01,1003906.165,1236306.2308124488,1.2109919e+06,1253707.3168815714,1598216.4750744998,5
IN_D10,2024-04-01,2022-10-01,672376.909,1303408.5958837788,1.2464976e+06,1259724.9766638598,1669374.406479992,6
IN_D10,2024-07-01,2022-10-01,888196.975,1274987.731562824,1.2308106e+06,1257755.5388182702,1697657.7275886908,7
IN_D10,2024-10-01,2022-10-01,832246.1,1274987.731562824,1.2308106e+06,1257755.5388182695,1745586.0579590797,8
IN_D11,2023-01-01,2022-10-01,1037412.362,994056.3883873348,788486.4,732037.8623665082,383359.2086178139,1
IN_D11,2023-04-01,2022-10-01,868728.05,788485.3070587888,737428.94,790715.1444996052,427590.43294496834,2
IN_D11,2023-07-01,2022-10-01,679488.85,853141.5711256057,588286.9,706452.6330888568,486930.2619975209,3
IN_D11,2023-10-01,2022-10-01,626065.72,774166.8104890733,553423.94,714236.060809957,622143.0014138743,4
IN_D11,2024-01-01,2022-10-01,1662360.18,783109.5934582321,650610.0,798673.8409059085,769957.0211538225,5
IN_D11,2024-04-01,2022-10-01,1097715.5,781242.1871259845,600333.7,746003.2377452506,919396.6859362498,6
IN_D11,2024-07-01,2022-10-01,605262.82,919735.280885063,746654.3,822724.248135247,1025950.3114267215,7
IN_D11,2024-10-01,2022-10-01,651227.07,945364.7265900496,823552.75,916276.3013590139,1119439.0803305432,8
IN_G01,2023-01-01,2022-10-01,660272.758,1336248.9073909998,1.4261521e+06,1151814.685909122,1012013.5764371976,1
IN_G01,2023-04-01,2022-10-01,819459.335,1303943.2079191636,1.2887039e+06,1220688.4312796185,1394271.4469137564,2
IN_G01,2023-07-01,2022-10-01,1051173.601,1407503.0335364193,1.3079291e+06,1318290.7567035074,1287460.5698504224,3
IN_G01,2023-10-01,2022-10-01,1005720.633,1434359.3743051412,1.2317174e+06,1272404.373518797,1447755.0747616142,4
IN_G01,2024-01-01,2022-10-01,263292.371,1330733.7207310176,1.3527421e+06,1294394.8048620755,1529538.9582573995,5
IN_G01,2024-04-01,2022-10-01,125778.683,1374352.4881836395,1.4133411e+06,1305703.8638364063,1621086.5227852613,6
IN_G01,2024-07-01,2022-10-01,184888.611,1318212.083469061,1.4165829e+06,1281885.352935119,1761748.9549710453,7
IN_G01,2024-10-01,2022-10-01,312835.79,1357383.4484882269,1.3761992e+06,1290159.183552627,1811514.6331505254,8
IN_G02,2023-01-01,2022-10-01,722971.78,1082475.3276273878,1.1867574e+06,1055086.799882531,885019.0325386599,1
IN_G02,2023-04-01,2022-10-01,481032.0,1085395.8373793988,1.2039569e+06,1064587.0107168395,1056679.304250069,2
IN_G02,2023-07-01,2022-10-01,885507.7,973602.326870981,958054.6,858582.8227535901,1143024.9977260828,3
IN_G02,2023-10-01,2022-10-01,404885.389,1023719.2024400452,841645.4,845901.1714364883,1350533.6837739944,4
IN_G02,2024-01-01,2022-10-01,1627952.6,1186721.031487502,1.4337259e+06,1037037.1996122597,1523840.5856239423,5
IN_G02,2024-04-01,2022-10-01,245791.84,1479472.0369617024,1.4592138e+06,1147588.3868123982,1670935.7150699496,6
IN_G02,2024-07-01,2022-10-01,700471.75,1382473.841202322,1.2665954e+06,1219609.8903661103,1774923.0017583668,7
IN_G02,2024-10-01,2022-10-01,540687.2,1340251.5847290698,1.2650808e+06,1296564.5637623938,1850261.5779488608,8
IN_G03,2023-01-01,2022-10-01,3397893.915,3258253.7759433486,3.0512192e+06,3215012.3301612646,2991450.688782245,1
IN_G03,2023-04-01,2022-10-01,3435812.606,3187341.54439426,2.9797308e+06,3306648.466092581,3160468.6302737817,2
IN_G03,2023-07-01,2022-10-01,3185589.23,3226356.08599239,3.0712562e+06,3297763.5495212926,3127864.7969908416,3
IN_G03,2023-10-01,2022-10-01,3114307.643,3188560.4400955173,3.20434e+06,3317690.2418774073,3229884.337561965,4
IN_G03,2024-01-01,2022-10-01,3068730.389,3261629.5183205516,3.1920275e+06,3347856.3960439195,3234643.8441525474,5
IN_G03,2024-04-01,2022-10-01,3002258.949,3223510.5684678587,3.2220252e+06,3329953.613109356,3298022.6835681647,6
IN_G03,2024-07-01,2022-10-01,2688223.414,3202405.893640501,3.3056155e+06,3347839.5687901457,3383838.1426459476,7
IN_G03,2024-10-01,2022-10-01,2645644.651,3247460.7608197476,3.2212865e+06,3386351.8900359822,3440076.122985661,8
IN_G04,2023-01-01,2022-10-01,2000062.068,2697239.9332925132,2.9216015e+06,2853230.805951053,3106206.173338771,1
IN_G04,2023-04-01,2022-10-01,1841547.4,2709882.0884126616,2.8707612e+06,2886916.8759271144,3213759.9994800612,2
IN_G04,2023-07-01,2022-10-01,2280115.6,2814326.6091623497,3.087687e+06,2998810.296672638,3368262.1589680687,3
IN_G04,2023-10-01,2022-10-01,2220153.8,2766704.1741685295,2.9536068e+06,2924627.5400307416,3412448.5111376867,4
IN_G04,2024-01-01,2022-10-01,2915650.2,2721850.867360324,3.0401388e+06,3019629.0837980937,3591541.5361989364,5
IN_G04,2024-04-01,2022-10-01,3469825.6,2795447.766051646,3.1077965e+06,3028339.9690467804,3704899.848591946,6
IN_G04,2024-07-01,2022-10-01,3208572.125,2795447.766051646,3.1034982e+06,3016513.4046094697,3793820.510707371,7
IN_G04,2024-10-01,2022-10-01,2413824.082,2795447.766051646,3.157338e+06,3019664.3332434623,3882872.1837802157,8
IN_H01,2023-01-01,2022-10-01,199976.833,205387.46338784744,177634.72,222800.61235820924,319035.87381400913,1
IN_H01,2023-04-01,2022-10-01,196599.25,222356.50212411073,230599.9,231444.25524734097,415154.8944364935,2
IN_H01,2023-07-01,2022-10-01,191251.5,200923.17202916023,210650.62,237013.5868587719,462142.24543421715,3
IN_H01,2023-10-01,2022-10-01,182923.5,200923.17202916023,210650.62,259829.15483047417,512158.21553165466,4
IN_H01,2024-01-01,2022-10-01,194709.2,200923.17202916023,210650.62,273168.8749803217,602787.5628336817,5
IN_H01,2024-04-01,2022-10-01,188597.917,200923.17202916023,203967.69,298412.8234595112,687256.3258051053,6
IN_H01,2024-07-01,2022-10-01,179176.3,200923.17202916023,203967.69,397487.88417540287,748165.5535520241,7
IN_H01,2024-10-01,2022-10-01,158816.7,236658.82519526422,334558.66,409657.5741342236,795319.3368625939,8
IN_H02,2023-01-01,2022-10-01,673072.575,918982.5606604989,1.1184922e+06,1003883.9674674913,1070016.7509335876,1
IN_H02,2023-04-01,2022-10-01,1117864.432,868833.7814746171,1.172477e+06,1051114.0683964398,1291620.0541708022,2
IN_H02,2023-07-01,2022-10-01,540455.0279999999,984614.099110392,1.2616892e+06,1093104.6394551133,1288691.2029228136,3
IN_H02,2023-10-01,2022-10-01,314265.36,855727.7561286195,1.1461694e+06,1176216.090724591,1411446.4549426213,4
IN_H02,2024-01-01,2022-10-01,1467207.605,1030461.052083215,1.1467334e+06,1230458.4297909332,1427762.6008936092,5
IN_H02,2024-04-01,2022-10-01,1417652.631,997692.362184607,1.2209879e+06,1226716.394786545,1463043.2243726254,6
IN_H02,2024-07-01,2022-10-01,1477427.015,956855.6685312464,1.1964109e+06,1237159.0841008192,1531393.1269954443,7
IN_H02,2024-10-01,2022-10-01,1072770.062,897039.3037503568,1.2182712e+06,1244433.305523755,1566986.3910409957,8
IN_H03,2023-01-01,2022-10-01,3502196.0,3219422.838636219,3.255764e+06,3340004.09448954,3506358.210286431,1
IN_H03,2023-04-01,2022-10-01,3550272.5,3128487.2793638003,3.250831e+06,3340004.0944895404,3620218.2200145945,2
IN_H03,2023-07-01,2022-10-01,3350431.222,3121621.1288687573,3.3188318e+06,3353061.171319909,3704066.428915277,3
IN_H03,2023-10-01,2022-10-01,3179452.5,3222435.5844336995,3.3320125e+06,3407542.208973063,3777632.8058596253,4
IN_H03,2024-01-01,2022-10-01,3085368.0,3222435.5844336995,3.179267e+06,3407542.2089730646,3885428.358983949,5
IN_H03,2024-04-01,2022-10-01,3028363.5,3243540.2592610572,3.1628372e+06,3407542.208973067,3989341.034433268,6
IN_H03,2024-07-01,2022-10-01,2936552.0,3188606.495789287,3.230838e+06,3407542.208973065,4070013.3603781015,7
IN_H03,2024-10-01,2022-10-01,2533399.0,3167501.8209619294,3.252562e+06,3407542.2089730664,4141944.316287689,8
IN_H04,2023-01-01,2022-10-01,2072.3,58298.09894649715,53239.03,3051.6541156807966,127589.85208675265,1
IN_H04,2023-04-01,2022-10-01,1951.4,58298.09894649715,66510.3,3051.6541156807943,213897.7078165114,2
IN_H04,2023-07-01,2022-10-01,2213.9,44666.62880959063,66510.3,3051.6541156807957,258278.4018312469,3
IN_H04,2023-10-01,2022-10-01,1836.1,44666.62880959063,50385.85,3075.104723906602,303310.8405867219,4
IN_H04,2024-01-01,2022-10-01,2074.8,36864.768851546745,43702.914,3075.1047239066033,390927.542333819,5
IN_H04,2024-04-01,2022-10-01,1992.8,42233.26181786791,43702.914,3075.104723906602,471314.10937805474,6
IN_H04,2024-07-01,2022-10-01,2178.4,45907.62410746577,43702.914,3075.1047239066033,526968.1409932747,7
IN_H04,2024-10-01,2022-10-01,1677.1,45907.62410746577,43702.914,3075.104723906602,570324.5862409621,8
IN_H05,2023-01-01,2022-10-01,11576.02,58298.09894649715,53239.03,16501.40113293564,138112.04370189458,1
IN_H05,2023-04-01,2022-10-01,11049.62,58298.09894649715,59827.336,15934.615514846737,225331.55050805956,2
